,Player,Team,GP,W,L,MIN,PTS,TOUCHES,Front CT Touches,Time Of Poss,Avg Sec Per Touch,Avg Drib Per Touch,PTS Per Touch,Elbow Touches,Post Ups,Paint Touches,PTS Per Elbow Touch,PTS Per Post Touch,PTS Per Paint Touch
359,Mfiondu Kabengele,BOS,2,1,1,7.0,1.0,7.0,3.5,0.1,1.2,0.14,0.143,0.0,0.0,2.5,0.0,0.0,0.4
360,Micah Potter,UTA,4,2,2,6.1,2.8,10.0,4.0,0.3,1.56,0.3,0.275,0.5,0.0,0.8,1.0,0.0,2.0
361,Michael Foster Jr.,PHI,1,1,0,1.0,0.0,1.0,0.0,0.0,2.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,Michael Porter Jr.,DEN,58,40,18,29.0,17.3,36.3,23.0,1.2,1.97,1.0,0.476,1.5,0.2,2.1,0.798,0.667,1.142
363,Mikal Bridges,BKN,76,37,39,36.0,19.7,51.3,31.3,2.3,2.69,2.08,0.385,1.3,0.5,1.7,0.646,0.634,0.833
364,Mike Conley,MIN,61,31,30,30.1,11.5,69.5,27.9,5.9,5.05,4.63,0.165,0.3,0.0,0.4,0.471,0.0,0.417
365,Mike Muscala,BOS,57,27,30,14.5,5.8,26.0,12.8,0.5,1.13,0.26,0.225,0.5,0.1,1.3,0.581,0.333,0.753
366,Miles McBride,NYK,59,33,26,11.8,3.4,18.6,8.9,1.1,3.62,3.18,0.185,0.2,0.0,0.3,1.167,0.0,0.5
367,Mitchell Robinson,NYK,54,31,23,27.1,7.3,26.7,13.3,0.6,1.31,0.3,0.272,0.7,0.3,7.4,0.053,0.571,0.91
368,Mo Bamba,LAL,47,23,24,16.2,6.8,25.6,15.1,0.7,1.69,0.45,0.266,0.9,0.4,2.7,0.475,0.526,1.056
369,Monte Morris,WAS,61,28,33,27.6,10.4,58.3,22.7,4.9,5.0,4.6,0.178,0.2,0.0,0.3,0.583,0.0,0.526
370,Montrezl Harrell,PHI,53,33,20,12.0,5.4,16.8,11.0,0.5,1.86,0.82,0.321,1.3,1.1,3.3,0.563,0.679,0.943
371,Moritz Wagner,ORL,53,25,28,19.9,10.9,36.3,22.3,1.0,1.72,0.56,0.299,2.1,0.3,3.6,0.798,1.0,0.979
372,Moses Brown,BKN,35,16,19,8.3,4.4,11.4,5.1,0.3,1.56,0.41,0.388,0.6,0.1,3.4,1.364,1.2,1.068
373,Moses Moody,GSW,58,32,26,12.6,4.3,13.8,10.0,0.5,2.11,1.29,0.31,0.2,0.0,0.7,0.857,0.0,0.878
374,Moussa Diabate,LAC,20,9,11,9.2,2.9,8.4,4.9,0.3,1.95,0.84,0.341,0.7,0.2,2.3,0.143,0.667,0.778
375,Myles Turner,IND,62,29,33,29.4,18.0,42.5,30.1,1.1,1.57,0.53,0.422,3.4,2.2,6.6,0.794,0.933,1.118
376,Naji Marshall,NOP,71,36,35,24.2,9.5,40.7,21.3,1.8,2.65,1.99,0.232,0.4,0.0,1.0,0.846,1.5,0.838
377,Nassir Little,POR,52,22,30,17.8,6.6,21.9,12.4,0.8,2.13,1.34,0.301,0.2,0.0,0.7,1.0,0.0,0.649
378,Nathan Knight,MIN,36,17,19,7.9,3.7,11.3,6.7,0.4,2.11,1.09,0.328,0.4,0.3,1.1,0.733,0.4,0.846
379,Naz Reid,MIN,67,32,35,18.3,11.4,36.2,21.0,1.0,1.66,0.78,0.316,1.8,1.0,2.7,0.744,0.536,1.0
380,Neemias Queta,SAC,4,1,3,6.1,3.0,7.8,4.3,0.2,1.32,0.26,0.387,0.8,0.0,2.0,0.667,0.0,1.25
381,Nerlens Noel,BKN,17,4,13,11.5,2.1,15.2,7.1,0.4,1.72,0.58,0.135,1.4,0.0,2.1,0.125,0.0,0.4
382,Nic Claxton,BKN,70,36,34,29.6,12.5,41.0,23.0,1.2,1.8,0.61,0.305,3.8,0.4,8.3,0.411,0.36,0.985
383,Nick Richards,CHA,61,20,41,18.7,8.1,23.7,12.3,0.6,1.49,0.3,0.341,1.6,0.6,5.2,0.804,0.429,1.053
384,Nickeil Alexander-Walker,MIN,53,26,27,15.5,6.3,29.6,11.2,2.1,4.34,3.75,0.214,0.2,0.0,0.2,0.5,0.0,1.083
385,Nicolas Batum,LAC,72,40,32,21.8,6.4,28.8,15.9,0.6,1.27,0.4,0.221,0.5,0.0,0.8,0.343,2.0,0.82
386,Nikola Jokic,DEN,67,48,19,33.9,24.9,99.1,52.5,4.4,2.69,1.43,0.251,9.8,9.3,7.9,0.565,0.55,1.075
387,Nikola Jovic,MIA,15,7,8,13.6,5.5,23.2,13.3,0.7,1.82,0.8,0.236,1.3,0.0,1.7,0.947,0.0,0.885
388,Nikola Vucevic,CHI,74,35,39,33.8,17.6,66.9,45.6,1.6,1.46,0.5,0.263,3.9,5.6,6.0,0.579,0.515,0.989
389,Noah Vonleh,BOS,23,17,6,7.5,1.1,9.5,3.7,0.3,1.83,0.93,0.115,0.3,0.2,1.1,0.0,0.0,0.615
390,Norman Powell,LAC,54,27,27,25.8,16.6,36.0,23.3,1.8,3.01,2.55,0.463,0.4,0.1,0.6,0.381,0.0,0.848
391,O.G. Anunoby,TOR,62,31,31,35.7,16.9,47.0,30.6,1.8,2.29,1.45,0.359,0.8,1.9,3.0,0.72,0.31,0.824
392,Obi Toppin,NYK,61,33,28,14.4,6.3,22.6,12.0,0.5,1.45,0.56,0.277,0.3,0.1,1.6,0.882,0.4,0.876
393,Ochai Agbaji,UTA,52,27,25,19.1,6.8,19.8,12.3,0.5,1.55,0.96,0.345,0.4,0.0,0.9,0.7,0.0,0.714
394,Olivier Sarr,OKC,5,2,3,11.9,2.8,16.2,7.4,0.3,1.27,0.22,0.173,0.8,0.0,2.6,0.75,0.0,0.615
395,Omer Yurtseven,MIA,6,3,3,6.2,2.0,8.3,5.3,0.2,1.67,0.52,0.24,0.5,0.5,2.0,1.0,0.667,1.0
396,Onyeka Okongwu,ATL,74,38,36,23.2,9.8,29.5,15.8,0.7,1.41,0.42,0.333,2.8,0.6,6.6,0.749,0.636,1.018
397,Orlando Robinson,MIA,29,17,12,13.7,3.9,17.7,9.7,0.4,1.4,0.36,0.22,1.6,0.3,4.0,0.467,0.222,0.707
398,Oshae Brissett,IND,59,25,34,16.4,6.0,25.8,13.6,0.7,1.51,0.6,0.231,0.4,0.0,1.4,0.783,0.0,0.786
399,Otto Porter Jr.,TOR,8,4,4,18.3,5.5,26.1,14.8,0.7,1.52,0.63,0.211,0.4,0.4,1.9,0.0,1.333,1.067
400,Ousmane Dieng,OKC,33,17,16,15.0,5.0,18.2,11.2,0.6,1.83,1.15,0.277,0.7,0.0,1.2,0.682,0.0,1.051
401,P.J. Tucker,PHI,70,45,25,25.7,3.4,21.1,10.8,0.5,1.32,0.47,0.161,0.5,0.0,2.0,0.25,0.0,0.381
402,P.J. Washington,CHA,72,24,48,32.9,15.8,57.4,30.6,1.6,1.66,0.68,0.275,2.0,1.3,2.4,0.732,0.594,1.052
403,PJ Dozier,SAC,10,8,2,2.3,0.7,4.2,1.8,0.2,2.61,1.97,0.167,0.1,0.0,0.0,2.0,0.0,0.0
404,Paolo Banchero,ORL,69,29,40,33.8,19.9,64.7,30.9,4.0,3.67,2.82,0.308,1.1,2.0,2.3,0.805,0.414,0.969
405,Pascal Siakam,TOR,66,33,33,37.5,24.3,80.8,41.5,4.9,3.66,2.84,0.3,1.8,3.2,3.4,0.622,0.615,0.929
406,Pat Connaughton,MIL,57,40,17,24.6,8.0,34.1,17.7,0.9,1.55,0.61,0.235,0.4,0.0,1.4,0.583,0.0,0.633
407,Patrick Baldwin Jr.,GSW,27,11,16,7.8,4.2,12.4,8.3,0.3,1.62,0.57,0.34,0.1,0.1,0.3,0.0,0.0,0.5
408,Patrick Beverley,CHI,61,31,30,27.2,6.4,38.8,17.2,2.3,3.6,2.87,0.164,0.4,0.0,0.8,0.583,0.0,0.353
409,Patrick Williams,CHI,74,35,39,28.4,10.1,38.9,19.5,1.1,1.74,0.98,0.26,0.6,0.2,1.9,0.596,0.588,0.978
410,Patty Mills,BKN,39,18,21,13.6,6.0,19.1,10.2,1.0,3.09,3.0,0.314,0.2,0.0,0.1,0.333,0.0,1.0
411,Paul George,LAC,56,32,24,34.6,23.8,69.3,32.7,4.9,4.22,3.49,0.343,1.5,1.2,1.4,0.64,0.727,0.988
412,Paul Reed,PHI,62,39,23,10.3,3.7,12.9,6.9,0.3,1.54,0.59,0.289,0.8,0.1,3.0,0.549,0.857,0.892
413,Payton Pritchard,BOS,46,30,16,12.5,4.7,21.6,10.0,1.4,3.84,3.45,0.219,0.2,0.0,0.7,1.0,0.0,0.719
414,Peyton Watson,DEN,16,11,5,3.1,1.9,4.4,2.5,0.2,2.71,1.52,0.429,0.1,0.0,0.1,2.0,0.0,0.0
415,Precious Achiuwa,TOR,49,27,22,21.1,8.9,32.4,19.2,1.1,2.01,1.12,0.276,1.5,0.4,3.6,0.6,0.263,0.882
416,Quentin Grimes,NYK,65,37,28,29.2,10.2,30.4,22.0,0.9,1.87,1.08,0.336,0.4,0.0,0.7,0.889,0.0,0.787
417,Quenton Jackson,WAS,4,2,2,2.9,1.8,5.0,3.3,0.3,3.31,2.9,0.35,0.0,0.0,0.3,0.0,0.0,0.0
418,R.J. Hampton,DET,40,8,32,15.3,6.2,23.4,11.5,1.4,3.68,3.19,0.264,0.3,0.0,0.4,0.7,0.0,1.0
419,RJ Barrett,NYK,69,38,31,33.9,19.7,50.5,33.2,2.6,3.07,2.4,0.39,1.1,1.0,1.5,0.836,0.536,1.039
420,Raul Neto,CLE,45,30,15,10.0,3.0,19.3,7.9,1.6,4.99,4.53,0.157,0.1,0.0,0.2,0.667,0.0,1.0
421,Reggie Bullock,DAL,73,36,37,30.6,7.3,34.5,20.4,0.8,1.35,0.35,0.213,0.2,0.0,0.4,0.714,0.0,1.129
422,Reggie Jackson,DEN,62,34,28,24.6,10.1,49.3,19.7,3.9,4.73,4.17,0.205,0.4,0.0,0.6,0.522,0.0,0.4
423,Richaun Holmes,SAC,37,19,18,8.5,3.1,9.9,5.9,0.3,1.61,0.47,0.317,1.3,0.1,2.2,0.735,1.2,0.768
424,Ricky Rubio,CLE,28,20,8,17.3,5.5,39.5,15.3,3.2,4.93,4.39,0.14,0.3,0.0,0.2,0.0,0.0,0.0
425,Robert Covington,LAC,43,17,26,15.9,5.7,28.5,12.9,0.8,1.74,0.52,0.201,0.3,0.0,1.4,0.25,0.0,0.738
426,Robert Williams III,BOS,32,21,11,23.4,8.0,30.8,18.1,0.7,1.28,0.21,0.261,1.1,0.3,7.2,0.324,0.4,0.983
427,Robin Lopez,CLE,34,24,10,7.5,2.7,8.1,5.3,0.3,2.18,0.91,0.333,1.0,0.6,1.8,0.543,0.8,0.689
428,Rodney McGruder,DET,32,4,28,16.4,5.7,18.7,12.6,0.6,1.83,1.09,0.307,0.2,0.1,0.9,0.333,2.5,0.964
429,Romeo Langford,SAS,37,11,26,20.2,7.1,22.4,15.0,0.9,2.52,1.75,0.317,0.4,0.0,1.8,0.667,0.0,0.879
430,Ron Harper Jr.,TOR,5,3,2,3.2,2.0,3.8,3.2,0.1,2.0,1.37,0.526,0.0,0.0,0.2,0.0,0.0,2.0
431,Royce O'Neale,BKN,70,37,33,31.9,8.9,60.9,27.6,2.3,2.29,1.5,0.147,0.3,0.0,0.8,0.208,0.0,0.491
432,Rudy Gay,UTA,56,29,27,14.6,5.2,23.6,11.5,0.8,2.16,0.9,0.222,0.7,0.8,0.9,0.541,0.553,0.731
433,Rudy Gobert,MIN,64,31,33,30.8,13.8,44.4,24.4,1.1,1.47,0.42,0.311,3.8,1.4,11.2,0.642,0.556,0.982
434,Rui Hachimura,LAL,56,32,24,23.5,11.3,30.6,17.0,1.2,2.29,1.26,0.369,0.7,1.5,1.8,0.615,0.537,0.961
435,Russell Westbrook,LAC,67,32,35,28.9,15.5,63.8,23.7,5.4,5.07,4.68,0.242,0.6,1.0,1.7,0.65,0.591,0.788
436,Ryan Arcidiacono,POR,20,9,11,8.6,1.3,19.6,6.6,1.6,4.86,4.56,0.066,0.1,0.0,0.1,0.0,0.0,1.0
437,Ryan Rollins,GSW,12,5,7,5.2,1.9,11.6,5.7,0.7,3.78,3.19,0.165,0.1,0.0,0.4,0.0,0.0,0.4
438,Saben Lee,PHX,22,14,8,13.7,5.3,31.5,10.0,2.9,5.54,5.2,0.169,0.2,0.0,0.6,0.0,0.0,0.462
439,Saddiq Bey,ATL,70,21,49,27.6,13.8,37.4,24.2,1.5,2.42,1.35,0.368,0.5,0.9,1.1,0.811,0.8,0.882
440,Sam Hauser,BOS,74,50,24,15.7,6.1,18.2,10.4,0.4,1.33,0.55,0.335,0.2,0.0,0.6,0.4,0.0,0.818
441,Sam Merrill,CLE,3,3,0,3.6,0.7,5.0,4.3,0.2,2.34,1.2,0.133,0.3,0.0,0.3,2.0,0.0,2.0
442,Sandro Mamukelashvili,SAS,36,20,16,13.3,4.8,23.4,12.7,0.7,1.73,0.89,0.203,0.8,0.1,1.8,0.586,0.0,0.561
443,Santi Aldama,MEM,72,45,27,22.0,9.1,29.3,15.7,0.9,1.89,0.91,0.31,0.8,0.3,2.2,0.593,0.842,1.0
444,Scottie Barnes,TOR,71,35,36,35.0,15.5,72.5,34.8,3.9,3.21,2.57,0.214,2.3,2.1,4.8,0.424,0.589,0.84
445,Scotty Pippen Jr.,LAL,6,1,5,5.3,2.3,12.0,3.5,1.0,5.01,4.8,0.194,0.3,0.0,0.3,0.0,0.0,0.0
446,Serge Ibaka,MIL,16,11,5,11.6,4.1,13.5,9.2,0.4,1.78,0.52,0.306,1.0,0.3,2.2,0.25,0.0,0.857
447,Seth Curry,BKN,55,32,23,20.8,9.6,33.5,18.8,2.1,3.67,3.02,0.287,0.1,0.0,0.1,0.25,0.0,0.5
448,Shaedon Sharpe,POR,74,31,43,21.2,8.7,22.8,14.8,1.0,2.51,1.84,0.381,0.4,0.0,1.3,0.759,0.0,1.101
449,Shai Gilgeous-Alexander,OKC,64,32,32,35.4,31.3,72.9,25.4,6.7,5.54,5.12,0.429,0.8,1.7,1.5,1.118,0.725,0.947
450,Shake Milton,PHI,71,49,22,20.3,8.3,37.9,16.8,2.6,4.18,3.58,0.218,0.2,0.0,0.7,0.929,0.0,1.08
451,Simone Fontecchio,UTA,45,23,22,13.4,5.7,16.6,10.8,0.4,1.58,0.8,0.345,0.2,0.0,0.7,0.571,2.0,0.419
452,Spencer Dinwiddie,BKN,73,36,37,34.4,17.5,68.0,26.3,6.3,5.55,5.0,0.258,0.2,0.4,0.3,0.267,0.966,0.375
453,Stanley Johnson,SAS,29,5,24,15.8,5.9,26.0,11.7,1.0,2.41,1.74,0.227,0.6,0.2,1.0,0.389,0.333,0.414
454,Stanley Umude,DET,1,0,1,2.1,2.0,3.0,2.0,0.1,1.32,1.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0
455,Stephen Curry,GSW,50,25,25,35.1,29.9,79.8,31.4,5.9,4.42,4.2,0.374,0.8,0.0,1.4,1.0,0.0,0.986
456,Sterling Brown,LAL,4,2,2,6.1,0.0,6.0,2.8,0.2,1.76,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0
457,Steven Adams,MEM,42,28,14,27.0,8.6,43.2,22.9,1.3,1.82,0.46,0.199,4.4,1.1,8.5,0.324,0.733,0.704
458,Svi Mykhailiuk,CHA,27,15,12,11.1,4.5,12.9,8.0,0.5,2.35,1.47,0.352,0.1,0.0,0.4,1.0,0.0,0.417
459,T.J. McConnell,IND,71,30,41,20.2,8.2,54.2,18.7,4.2,4.6,4.58,0.152,0.4,0.0,0.4,0.214,0.0,0.387
460,T.J. Warren,PHX,38,22,16,16.8,7.9,22.2,12.4,0.8,2.3,1.42,0.359,0.6,0.3,1.1,0.667,0.6,0.976
461,Taj Gibson,WAS,47,21,26,9.7,3.3,14.8,9.1,0.4,1.51,0.6,0.222,1.4,0.5,2.1,0.485,0.458,0.802
462,Talen Horton-Tucker,UTA,61,29,32,19.4,9.4,42.8,16.0,3.6,5.05,4.35,0.22,0.2,0.1,0.6,0.636,0.0,0.368
463,Tari Eason,HOU,76,18,58,21.2,9.4,32.4,15.8,1.2,2.21,1.54,0.289,0.8,0.2,3.2,0.593,0.308,0.844
464,Taurean Prince,MIN,49,28,21,21.8,9.0,28.4,19.1,1.0,2.04,1.05,0.317,0.2,0.0,0.6,0.364,2.0,1.172
465,Terance Mann,LAC,75,40,35,23.1,8.9,37.6,18.0,2.1,3.42,2.68,0.238,0.5,0.1,1.6,0.676,1.2,0.943
466,Terence Davis,SAC,58,35,23,13.1,6.6,20.2,13.6,0.7,2.15,1.61,0.328,0.1,0.0,0.5,0.4,0.0,0.903
467,Terrence Ross,PHX,56,22,34,21.5,8.8,22.3,15.4,0.8,2.17,1.37,0.393,0.1,0.0,0.1,0.571,0.0,0.5
468,Terry Rozier,CHA,63,19,44,35.3,21.1,75.2,35.9,5.8,4.6,4.15,0.281,0.5,0.0,1.0,0.625,0.0,0.492
469,Terry Taylor,CHI,28,10,18,8.3,2.6,9.8,6.3,0.2,1.48,0.7,0.266,0.2,0.0,1.0,0.5,0.0,0.963
470,Thaddeus Young,TOR,54,23,31,14.7,4.4,26.4,14.4,0.8,1.71,0.69,0.169,1.6,1.0,2.6,0.205,0.547,0.965
471,Thanasis Antetokounmpo,MIL,31,22,9,4.1,0.8,4.7,2.3,0.2,2.81,2.09,0.166,0.1,0.2,0.6,0.0,1.143,0.5
472,Theo Maledon,CHA,39,13,26,16.9,5.8,39.3,13.9,2.9,4.39,4.21,0.147,0.1,0.0,0.3,0.0,0.0,0.727
473,Theo Pinson,DAL,38,19,19,6.6,1.7,12.9,5.9,0.5,2.55,1.44,0.131,0.1,0.0,0.3,0.6,0.0,0.273
474,Thomas Bryant,DEN,57,32,25,18.4,9.9,26.6,12.7,0.6,1.46,0.32,0.371,2.3,0.5,4.9,0.78,0.806,1.161
475,Tim Hardaway Jr.,DAL,67,36,31,30.2,14.0,44.9,23.9,1.7,2.3,1.52,0.312,0.4,0.0,0.5,0.793,0.667,1.0
476,Tobias Harris,PHI,70,45,25,33.1,15.0,49.4,29.4,2.2,2.67,1.75,0.304,0.7,2.3,2.0,0.647,0.556,0.971
477,Tony Bradley,CHI,11,4,7,2.9,1.7,5.2,2.9,0.1,1.37,0.39,0.333,0.0,0.1,0.3,0.0,0.0,0.667
478,Torrey Craig,PHX,72,39,33,25.2,7.3,32.9,16.2,0.9,1.73,0.79,0.222,0.6,0.0,2.5,0.783,0.0,0.78
479,Trae Young,ATL,69,36,33,34.6,26.5,79.8,24.6,7.9,5.95,5.67,0.332,0.4,0.0,0.7,0.462,0.0,0.804
480,Tre Jones,SAS,60,17,43,29.1,12.3,67.2,19.4,5.9,5.28,5.06,0.183,0.4,0.0,0.7,0.667,0.0,0.45
481,Tre Mann,OKC,63,28,35,17.8,7.7,30.2,15.9,2.0,3.9,3.56,0.256,0.1,0.0,0.4,0.857,0.0,0.692
482,Trendon Watford,POR,57,25,32,18.9,6.8,34.4,15.5,1.4,2.43,1.44,0.196,1.2,0.4,1.5,0.522,0.625,0.706
483,Trent Forrest,ATL,19,7,12,12.7,2.6,21.3,7.9,1.6,4.59,4.09,0.124,0.2,0.0,0.4,1.0,0.0,1.0
484,Trevelin Queen,IND,7,2,5,10.0,3.0,17.3,9.7,0.8,2.88,2.41,0.174,0.6,0.0,1.3,0.0,0.0,0.667
485,Trevor Hudgins,HOU,5,0,5,5.7,1.8,12.2,6.0,0.9,4.51,4.05,0.148,0.0,0.0,0.0,0.0,0.0,0.0
486,Trevor Keels,NYK,3,3,0,2.7,1.0,2.7,2.0,0.2,4.21,1.63,0.375,0.0,0.0,0.0,0.0,0.0,0.0
487,Trey Lyles,SAC,67,40,27,16.8,7.7,26.6,14.6,0.7,1.62,0.69,0.291,0.3,0.3,1.6,0.353,0.524,0.981
488,Trey Murphy III,NOP,73,35,38,30.3,13.9,35.2,22.4,1.0,1.72,0.92,0.395,0.4,0.0,1.4,0.967,0.0,1.206
489,Troy Brown Jr.,LAL,69,34,35,24.9,7.4,27.3,14.7,0.9,1.92,1.19,0.271,0.6,0.0,1.4,0.512,1.0,0.714
490,Ty Jerome,GSW,44,21,23,18.5,7.0,40.1,17.8,2.8,4.18,3.74,0.175,0.3,0.0,0.3,0.429,0.0,0.933
491,TyTy Washington Jr.,HOU,30,5,25,13.7,4.6,27.9,12.8,1.8,3.93,3.57,0.164,0.1,0.0,0.1,0.667,0.0,0.5
492,Tyler Dorsey,DAL,3,2,1,2.7,3.0,2.3,1.7,0.1,2.2,1.57,1.286,0.3,0.0,0.0,2.0,0.0,0.0
493,Tyler Herro,MIA,62,33,29,35.2,20.5,66.4,35.0,4.4,3.96,3.25,0.309,0.5,0.0,0.7,0.571,2.0,0.844
494,Tyrese Haliburton,IND,56,28,28,33.6,20.7,94.2,32.5,7.5,4.76,4.27,0.22,0.3,0.0,0.4,0.714,0.0,0.636
495,Tyrese Martin,ATL,13,8,5,3.5,1.2,4.6,3.1,0.2,2.24,1.32,0.25,0.1,0.0,0.2,2.0,0.0,0.0
496,Tyrese Maxey,PHI,56,36,20,33.4,20.5,68.7,30.0,5.1,4.42,3.83,0.299,0.2,0.0,0.4,1.0,0.0,0.65
497,Tyus Jones,MEM,75,48,27,24.2,10.5,54.3,20.0,4.5,4.97,4.42,0.193,0.1,0.0,0.2,0.286,0.0,0.214
498,Udoka Azubuike,UTA,30,15,15,7.3,2.6,6.9,4.3,0.2,1.43,0.37,0.38,0.4,0.1,2.5,0.462,0.5,0.973
499,Udonis Haslem,MIA,6,3,3,7.9,0.5,9.8,4.7,0.2,1.48,0.39,0.051,0.8,0.3,0.8,0.2,0.0,0.0
500,Usman Garuba,HOU,69,17,52,13.3,3.1,19.4,9.9,0.4,1.39,0.48,0.161,1.1,0.0,3.1,0.233,0.0,0.5
501,Vernon Carey Jr.,WAS,11,8,3,2.6,0.5,4.0,2.5,0.1,1.69,0.64,0.136,0.2,0.2,0.6,0.0,1.0,0.857
502,Victor Oladipo,MIA,39,22,17,26.6,10.0,49.0,20.8,3.6,4.4,3.83,0.204,0.3,0.0,0.5,0.364,0.0,0.737
503,Vince Williams Jr.,MEM,11,6,5,4.7,0.9,5.3,3.3,0.1,1.27,0.48,0.172,0.0,0.0,0.5,0.0,0.0,0.8
504,Vit Krejci,ATL,25,13,12,5.4,1.3,6.2,4.0,0.2,2.12,1.36,0.208,0.1,0.0,0.3,0.333,0.0,0.5
505,Vlatko Cancar,DEN,53,36,17,15.2,5.2,20.9,13.7,0.7,1.9,0.87,0.249,1.0,0.4,1.6,0.442,0.6,0.857
506,Walker Kessler,UTA,71,33,38,22.9,9.1,24.2,15.3,0.6,1.37,0.34,0.376,1.7,0.1,7.1,0.664,1.0,1.048
507,Wendell Carter Jr.,ORL,53,24,29,30.0,15.6,53.3,33.5,1.5,1.73,0.51,0.292,3.8,1.1,6.0,0.406,0.644,1.041
508,Wendell Moore Jr.,MIN,27,14,13,5.5,1.5,9.7,4.5,0.5,3.09,2.64,0.153,0.1,0.0,0.3,1.0,0.0,0.857
509,Wenyen Gabriel,LAL,61,31,30,15.3,5.8,20.6,9.7,0.5,1.32,0.43,0.282,1.4,0.1,4.2,0.605,0.857,0.843
510,Wesley Matthews,MIL,45,33,12,15.4,3.3,14.3,8.8,0.3,1.42,0.59,0.228,0.2,0.0,0.8,0.444,0.0,0.568
511,Will Barton,TOR,52,25,27,17.9,6.5,29.6,16.0,1.9,3.79,3.15,0.221,0.3,0.0,0.4,0.571,0.0,0.842
512,Willy Hernangomez,NOP,38,23,15,12.0,6.9,23.3,14.8,0.6,1.58,0.6,0.295,2.0,1.0,4.1,0.558,0.486,1.013
513,Xavier Cooks,WAS,4,1,3,3.4,0.5,3.8,1.8,0.1,1.47,0.6,0.133,0.3,0.0,0.5,2.0,0.0,1.0
514,Xavier Moon,LAC,2,1,1,4.3,0.0,9.0,3.5,0.9,5.74,5.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,Xavier Tillman,MEM,56,37,19,18.9,6.9,30.3,16.8,0.8,1.62,0.53,0.227,4.3,0.4,4.7,0.379,0.4,0.763
516,Yuta Watanabe,BKN,52,25,27,16.7,5.8,17.5,10.4,0.5,1.69,0.95,0.328,0.3,0.0,0.8,0.333,0.0,0.884
517,Zach Collins,SAS,59,18,41,22.8,11.5,37.8,26.1,1.1,1.82,0.64,0.305,4.0,3.1,5.1,0.513,0.725,0.845
518,Zach LaVine,CHI,70,34,36,36.2,25.0,62.6,32.9,4.4,4.22,3.48,0.4,0.6,0.2,0.9,0.7,0.462,1.242
519,Zeke Nnaji,DEN,47,33,14,13.4,5.1,12.5,8.8,0.3,1.52,0.39,0.409,1.1,0.5,2.9,0.481,0.909,1.088
520,Ziaire Williams,MEM,36,21,15,14.7,5.2,16.5,10.2,0.6,2.17,1.46,0.314,0.1,0.0,1.1,1.0,0.0,1.316
521,Zion Williamson,NOP,29,17,12,33.0,26.0,66.0,35.7,3.9,3.51,2.94,0.394,1.8,4.1,4.5,1.0,0.664,1.16
