,PLAYER,TEAM,GP,W,L,MIN,Touches,Paint Touches,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,Pass,Pass%,AST,AST%,TO,TOV%,PF,PF%
10,Aleksej Pokusevski,OKC,31,15,16,21.9,44.4,3.4,1.2,2.1,54.5,0.1,0.2,66.7,2.5,72.4,0.8,23.8,0.1,1.9,0.2,6.7,0.1,2.9
11,Alex Caruso,CHI,60,28,32,24.0,43.9,1.3,0.4,0.6,58.3,0.1,0.1,87.5,0.8,61.3,0.6,42.5,0.2,15.0,0.0,2.5,0.1,5.0
12,Alex Len,SAC,18,12,6,3.2,5.8,0.7,0.2,0.2,100.0,0.1,0.1,50.0,0.5,69.2,0.3,46.2,0.1,7.7,0.1,7.7,0.1,7.7
13,Alize Johnson,SAS,4,1,3,7.4,11.5,1.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.5,50.0,0.0,0.0,0.3,25.0,0.0,0.0
14,Alondes Williams,BKN,1,1,0,5.3,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Alperen Sengun,HOU,68,14,54,28.6,55.0,6.9,2.3,4.0,59.1,0.4,0.6,70.7,5.3,76.7,1.8,26.6,0.5,7.9,0.4,6.4,0.2,3.4
16,Amir Coffey,LAC,47,24,23,12.9,14.0,0.3,0.0,0.1,50.0,0.0,0.0,0.0,0.1,33.3,0.1,50.0,0.0,8.3,0.0,0.0,0.0,0.0
17,Andre Drummond,CHI,61,29,32,12.8,17.5,4.5,1.8,3.0,61.2,0.5,1.0,50.0,4.2,94.9,0.6,12.5,0.1,3.3,0.3,6.2,0.5,11.0
18,Andre Iguodala,GSW,7,2,5,13.5,24.4,1.3,0.6,0.6,100.0,0.0,0.0,0.0,1.1,88.9,0.6,44.4,0.1,11.1,0.0,0.0,0.0,0.0
19,Andrew Nembhard,IND,68,30,38,27.2,45.8,0.6,0.2,0.3,60.0,0.0,0.0,0.0,0.4,59.5,0.3,47.6,0.1,9.5,0.0,4.8,0.0,0.0
20,Andrew Wiggins,GSW,36,18,18,32.3,46.2,3.3,1.5,2.4,63.5,0.2,0.3,50.0,3.3,99.2,0.6,18.6,0.1,3.4,0.0,0.8,0.1,4.2
21,Anfernee Simons,POR,62,27,35,35.0,67.4,0.6,0.3,0.4,64.0,0.0,0.0,0.0,0.5,84.2,0.2,28.9,0.0,2.6,0.0,5.3,0.0,0.0
22,Anthony Davis,LAL,49,25,24,33.8,68.3,10.7,5.0,7.0,71.3,2.3,2.9,82.1,12.7,118.5,1.3,11.9,0.2,2.3,0.5,4.8,1.3,12.2
23,Anthony Edwards,MIN,72,36,36,36.0,71.3,0.9,0.4,0.5,76.3,0.0,0.1,50.0,0.9,95.4,0.3,30.8,0.0,3.1,0.0,3.1,0.0,3.1
24,Anthony Gill,WAS,52,19,33,9.9,10.0,1.3,0.7,0.9,80.0,0.2,0.2,75.0,1.6,124.2,0.2,16.7,0.0,0.0,0.0,1.5,0.1,7.6
25,Anthony Lamb,GSW,55,30,25,19.8,33.6,1.7,0.5,0.7,62.5,0.1,0.1,75.0,1.0,57.4,0.8,47.9,0.2,10.6,0.1,4.3,0.0,2.1
26,Austin Reaves,LAL,57,29,28,28.3,41.0,0.9,0.2,0.4,61.9,0.1,0.1,100.0,0.6,66.7,0.4,47.1,0.1,11.8,0.0,2.0,0.1,5.9
27,Austin Rivers,MIN,52,25,27,19.5,22.8,0.1,0.0,0.1,50.0,0.0,0.0,0.0,0.1,57.1,0.0,28.6,0.0,0.0,0.0,0.0,0.0,0.0
28,Ayo Dosunmu,CHI,71,35,36,26.7,44.4,0.7,0.3,0.5,65.6,0.1,0.1,100.0,0.7,100.0,0.1,18.8,0.0,2.1,0.1,8.3,0.0,4.2
29,Bam Adebayo,MIA,70,37,33,35.2,63.0,7.8,3.0,4.9,61.3,0.8,1.0,80.9,6.9,89.0,1.7,22.0,0.2,2.9,0.4,4.8,0.5,6.2
30,Ben Simmons,BKN,42,24,18,26.3,61.4,4.0,1.6,2.3,71.1,0.1,0.2,30.0,3.4,84.6,1.4,33.7,0.3,8.3,0.2,4.1,0.1,3.0
31,Bennedict Mathurin,IND,71,31,40,27.7,40.5,1.7,0.7,1.1,64.0,0.3,0.4,85.7,1.7,101.6,0.3,16.4,0.0,0.0,0.1,3.3,0.2,10.7
32,Bismack Biyombo,PHX,54,27,27,14.1,23.2,4.8,1.4,2.4,60.0,0.2,0.7,28.2,3.1,65.0,1.6,32.7,0.2,4.6,0.3,5.4,0.3,6.5
33,Blake Griffin,BOS,35,22,13,14.1,20.6,2.2,0.8,1.1,67.5,0.1,0.2,50.0,1.7,76.6,0.7,33.8,0.1,6.5,0.1,2.6,0.1,5.2
34,Blake Wesley,SAS,29,6,23,17.1,34.1,0.7,0.1,0.3,50.0,0.1,0.2,66.7,0.4,57.1,0.3,38.1,0.0,4.8,0.1,9.5,0.1,9.5
35,Boban Marjanovic,HOU,26,4,22,5.0,6.6,1.5,0.9,1.0,85.2,0.2,0.3,75.0,2.1,135.0,0.1,7.5,0.0,0.0,0.2,10.0,0.2,10.0
36,Bobby Portis,MIL,63,42,21,25.9,49.3,4.3,1.7,2.8,61.9,0.4,0.5,76.7,3.9,90.0,1.0,22.1,0.1,3.3,0.2,4.4,0.2,5.2
37,Bogdan Bogdanovic,ATL,49,24,25,28.3,41.1,0.5,0.1,0.2,58.3,0.0,0.0,100.0,0.3,66.7,0.2,41.7,0.1,12.5,0.0,4.2,0.0,4.2
38,Bojan Bogdanovic,DET,58,15,43,32.0,46.6,0.8,0.3,0.6,47.1,0.1,0.1,87.5,0.7,81.6,0.1,14.3,0.0,2.0,0.1,6.1,0.1,6.1
39,Bol Bol,ORL,67,26,41,21.4,22.6,1.9,1.3,1.5,84.0,0.1,0.2,64.3,2.7,144.0,0.1,7.2,0.0,2.4,0.1,4.8,0.1,4.8
40,Bones Hyland,LAC,49,31,18,19.2,45.9,0.4,0.1,0.1,50.0,0.1,0.1,100.0,0.2,55.6,0.1,38.9,0.0,0.0,0.0,11.1,0.0,5.6
41,Bradley Beal,WAS,50,24,26,33.5,67.9,1.6,0.6,0.9,68.9,0.2,0.2,83.3,1.5,93.8,0.5,30.0,0.1,6.3,0.1,5.0,0.1,7.5
42,Brandon Boston Jr.,LAC,21,8,13,11.7,20.3,0.5,0.1,0.3,28.6,0.0,0.1,50.0,0.2,50.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,10.0
43,Brandon Clarke,MEM,56,32,24,19.5,28.5,5.4,2.5,3.5,70.4,0.8,1.1,73.4,6.0,109.5,1.0,18.7,0.2,3.6,0.2,3.0,0.6,10.2
44,Brandon Ingram,NOP,37,18,19,33.2,65.1,0.8,0.3,0.5,61.1,0.1,0.1,100.0,0.7,83.9,0.2,25.8,0.0,3.2,0.0,3.2,0.1,6.5
45,Braxton Key,DET,3,0,3,3.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,Brook Lopez,MIL,72,52,20,30.4,34.3,5.7,2.6,3.8,70.0,0.9,1.2,81.0,6.4,112.8,0.8,14.7,0.1,2.2,0.3,4.9,0.6,9.8
47,Bruce Brown,DEN,73,50,23,28.1,50.6,1.8,0.7,1.0,66.7,0.3,0.3,84.0,1.6,90.1,0.6,31.3,0.1,6.9,0.1,3.1,0.2,9.2
48,Bruno Fernando,ATL,35,11,24,10.7,19.1,3.5,1.2,2.0,58.6,0.5,0.7,75.0,2.9,82.8,0.9,24.6,0.3,7.4,0.2,4.9,0.3,9.8
49,Bryce McGowens,CHA,40,14,26,15.1,15.8,0.5,0.2,0.3,58.3,0.0,0.1,50.0,0.4,75.0,0.2,30.0,0.0,0.0,0.0,0.0,0.0,5.0
50,Bryn Forbes,MIN,25,9,16,10.7,11.9,0.1,0.0,0.0,100.0,0.0,0.0,0.0,0.1,100.0,0.0,33.3,0.0,0.0,0.0,33.3,0.0,0.0
51,Buddy Boeheim,DET,7,1,6,9.8,9.6,0.1,0.0,0.0,0.0,0.3,0.3,100.0,0.3,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,100.0
52,Buddy Hield,IND,75,33,42,31.6,59.3,0.9,0.4,0.5,77.1,0.1,0.1,83.3,0.9,95.5,0.3,38.8,0.1,7.5,0.0,1.5,0.0,3.0
53,CJ McCollum,NOP,67,33,34,35.1,75.0,0.6,0.2,0.3,61.9,0.0,0.0,0.0,0.4,63.4,0.2,34.1,0.1,12.2,0.1,9.8,0.0,0.0
54,Cade Cunningham,DET,12,3,9,33.3,78.3,0.9,0.3,0.4,60.0,0.3,0.3,100.0,0.8,90.9,0.3,27.3,0.1,9.1,0.1,9.1,0.2,18.2
55,Caleb Houstan,ORL,45,18,27,15.4,12.8,0.7,0.2,0.4,50.0,0.0,0.0,100.0,0.5,71.0,0.2,22.6,0.0,6.5,0.0,6.5,0.0,3.2
56,Caleb Martin,MIA,64,34,30,29.6,38.9,2.3,0.6,1.0,61.2,0.2,0.3,75.0,1.5,66.0,1.0,42.2,0.2,6.8,0.1,2.7,0.1,6.1
57,Cam Reddish,POR,39,14,25,24.7,28.4,0.7,0.4,0.5,76.2,0.0,0.1,50.0,0.8,113.8,0.1,17.2,0.0,3.4,0.1,6.9,0.0,3.4
58,Cam Thomas,BKN,53,28,25,16.8,29.4,0.2,0.1,0.2,75.0,0.1,0.1,100.0,0.3,123.1,0.1,23.1,0.0,15.4,0.0,0.0,0.0,7.7
59,Cameron Johnson,BKN,36,20,16,27.8,38.3,1.1,0.4,0.7,64.0,0.2,0.3,70.0,1.1,97.5,0.2,20.0,0.1,5.0,0.0,0.0,0.1,12.5
60,Cameron Payne,PHX,42,22,20,21.1,52.1,0.2,0.1,0.1,80.0,0.0,0.0,0.0,0.2,80.0,0.1,50.0,0.0,20.0,0.0,0.0,0.0,0.0
61,Caris LeVert,CLE,70,43,27,30.0,47.7,1.1,0.2,0.5,46.9,0.1,0.1,70.0,0.5,51.4,0.4,41.9,0.1,5.4,0.1,5.4,0.1,6.8
62,Carlik Jones,CHI,1,0,1,21.7,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0
63,Cedi Osman,CLE,71,45,26,20.6,28.8,0.8,0.3,0.5,64.9,0.0,0.1,25.0,0.7,86.0,0.2,24.6,0.0,3.5,0.0,1.8,0.0,3.5
64,Charles Bassey,SAS,35,9,26,14.5,24.9,4.7,2.0,2.9,68.3,0.6,0.8,71.4,4.6,97.6,1.0,21.8,0.1,2.4,0.3,6.1,0.3,7.3
65,Chima Moneke,SAC,2,1,1,4.0,6.5,1.5,0.5,1.0,50.0,0.0,0.0,0.0,1.0,66.7,0.5,33.3,0.5,33.3,0.0,0.0,0.0,0.0
66,Chimezie Metu,SAC,61,38,23,10.6,15.5,2.8,1.3,1.9,68.7,0.4,0.5,73.3,3.0,106.4,0.4,15.2,0.1,3.5,0.1,4.1,0.2,8.2
67,Chris Boucher,TOR,69,35,34,20.1,23.7,4.1,1.8,2.9,62.9,0.7,0.9,76.7,4.4,107.5,0.3,7.9,0.1,1.4,0.2,6.1,0.4,10.7
68,Chris Duarte,IND,46,19,27,19.5,29.1,0.5,0.2,0.3,69.2,0.0,0.0,100.0,0.4,87.0,0.1,17.4,0.0,0.0,0.1,17.4,0.0,4.3
69,Chris Paul,PHX,53,27,26,31.9,74.2,0.3,0.1,0.1,60.0,0.1,0.1,60.0,0.1,43.8,0.2,50.0,0.0,12.5,0.0,12.5,0.0,6.3
70,Chris Silva,DAL,1,1,0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,Christian Braun,DEN,68,46,22,14.5,16.5,0.8,0.2,0.3,65.2,0.1,0.1,60.0,0.5,63.2,0.4,42.1,0.1,7.0,0.0,5.3,0.1,8.8
72,Christian Koloko,TOR,52,26,26,14.1,14.8,3.1,1.0,1.8,54.8,0.5,0.7,73.0,2.5,81.3,0.7,23.8,0.1,2.5,0.1,4.4,0.3,10.6
73,Christian Wood,DAL,62,31,31,26.6,47.0,4.3,1.8,2.7,65.9,0.7,0.8,80.8,4.4,103.0,0.7,17.2,0.1,1.5,0.3,6.7,0.4,8.6
74,Chuma Okeke,ORL,23,7,16,18.1,21.6,0.7,0.1,0.2,75.0,0.0,0.1,50.0,0.3,43.8,0.5,68.8,0.1,12.5,0.0,0.0,0.0,6.3
75,Clint Capela,ATL,59,31,28,26.7,37.1,10.3,4.9,7.3,66.8,0.8,1.4,59.3,10.7,103.6,1.7,16.2,0.1,1.1,0.4,3.6,0.7,6.4
76,Coby White,CHI,65,32,33,23.1,37.2,0.2,0.0,0.1,60.0,0.0,0.0,50.0,0.1,53.8,0.1,38.5,0.0,15.4,0.0,15.4,0.0,7.7
77,Cody Martin,CHA,7,2,5,19.1,21.4,1.1,0.3,0.4,66.7,0.0,0.0,0.0,0.6,50.0,0.7,62.5,0.0,0.0,0.0,0.0,0.0,0.0
78,Cody Zeller,MIA,10,4,6,13.0,19.5,3.2,0.9,1.7,52.9,0.2,0.2,100.0,2.0,62.5,1.3,40.6,0.1,3.1,0.1,3.1,0.1,3.1
79,Cole Anthony,ORL,55,26,29,25.7,53.2,1.0,0.3,0.5,61.5,0.2,0.2,90.0,0.8,77.8,0.4,37.0,0.1,5.6,0.0,1.9,0.1,9.3
80,Cole Swider,LAL,6,1,5,6.7,9.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0
81,Collin Sexton,UTA,47,24,23,24.0,46.1,1.2,0.4,0.7,56.3,0.3,0.3,100.0,1.1,86.2,0.3,20.7,0.1,5.2,0.1,5.2,0.1,10.3
82,Corey Kispert,WAS,67,29,38,28.0,31.7,1.1,0.4,0.7,63.6,0.1,0.1,100.0,0.9,83.8,0.3,29.7,0.1,5.4,0.0,4.1,0.0,4.1
83,Cory Joseph,DET,54,11,43,18.5,38.4,0.2,0.1,0.1,50.0,0.0,0.0,0.0,0.1,72.7,0.1,27.3,0.0,9.1,0.0,0.0,0.0,0.0
84,D'Angelo Russell,LAL,65,34,31,32.5,80.8,0.8,0.2,0.4,57.1,0.1,0.1,100.0,0.6,76.0,0.3,36.0,0.1,10.0,0.0,2.0,0.0,4.0
85,Daishen Nix,HOU,51,12,39,16.7,37.7,0.3,0.1,0.1,60.0,0.1,0.1,75.0,0.2,69.2,0.1,38.5,0.0,7.7,0.0,7.7,0.0,15.4
86,Dalano Banton,TOR,27,14,13,9.3,20.8,0.7,0.5,0.6,76.5,0.0,0.0,0.0,1.0,130.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0
87,Dalen Terry,CHI,29,14,15,5.8,7.9,0.4,0.1,0.2,40.0,0.0,0.0,0.0,0.1,36.4,0.2,45.5,0.0,0.0,0.0,9.1,0.0,0.0
88,Damian Jones,UTA,34,10,24,9.7,10.1,2.4,0.8,1.3,61.4,0.5,0.6,80.0,2.1,88.8,0.5,22.5,0.0,0.0,0.1,5.0,0.3,12.5
89,Damian Lillard,POR,58,27,31,36.3,88.1,0.6,0.1,0.3,53.3,0.1,0.1,100.0,0.3,55.6,0.2,38.9,0.0,2.8,0.1,8.3,0.0,5.6
90,Damion Lee,PHX,70,38,32,20.7,28.9,0.5,0.1,0.2,58.8,0.0,0.0,100.0,0.3,64.7,0.2,44.1,0.0,2.9,0.0,0.0,0.0,2.9
91,Daniel Gafford,WAS,73,31,42,20.2,28.3,5.3,2.6,3.4,78.4,0.7,1.1,63.6,6.2,116.3,0.9,16.8,0.2,3.1,0.3,6.2,0.5,9.8
92,Daniel Theis,IND,7,1,6,15.5,23.7,3.4,1.3,2.6,50.0,0.6,1.1,50.0,3.1,91.7,0.3,8.3,0.0,0.0,0.0,0.0,0.6,16.7
93,Danny Green,CLE,9,5,4,9.8,13.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0
94,Danuel House Jr.,PHI,48,33,15,14.3,16.0,0.4,0.2,0.2,90.9,0.1,0.1,50.0,0.5,115.0,0.1,25.0,0.0,5.0,0.0,5.0,0.1,15.0
95,Dario Saric,OKC,53,25,28,14.1,23.6,2.0,0.6,1.0,62.3,0.3,0.3,88.9,1.7,85.6,0.5,25.0,0.1,3.8,0.2,7.7,0.2,7.7
96,Darius Bazley,PHX,41,19,22,14.2,22.2,1.9,0.5,1.0,55.0,0.2,0.4,62.5,1.3,72.4,0.5,28.9,0.1,5.3,0.1,6.6,0.2,9.2
97,Darius Days,HOU,4,0,4,6.2,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,Darius Garland,CLE,65,38,27,35.2,76.6,0.5,0.2,0.2,84.6,0.0,0.0,100.0,0.4,72.7,0.3,54.5,0.1,15.2,0.0,3.0,0.0,3.0
99,David Duke Jr.,BKN,20,8,12,9.0,12.0,0.5,0.2,0.3,60.0,0.1,0.1,100.0,0.4,88.9,0.2,33.3,0.0,0.0,0.0,0.0,0.1,11.1
100,David Roddy,MEM,62,40,22,17.1,19.8,0.9,0.5,0.6,74.4,0.1,0.2,70.0,1.0,118.2,0.2,18.2,0.0,1.8,0.0,0.0,0.1,9.1
101,Davion Mitchell,SAC,73,44,29,18.1,35.1,0.4,0.1,0.2,71.4,0.0,0.0,0.0,0.3,72.4,0.2,48.3,0.1,17.2,0.0,3.4,0.0,0.0
102,Davis Bertans,DAL,41,19,22,10.6,12.9,0.3,0.1,0.1,60.0,0.0,0.0,0.0,0.1,46.2,0.2,61.5,0.0,7.7,0.0,0.0,0.0,0.0
103,Davon Reed,LAL,40,26,14,8.4,15.5,0.4,0.1,0.1,50.0,0.0,0.0,0.0,0.1,28.6,0.2,42.9,0.0,0.0,0.1,21.4,0.0,0.0
104,Day'Ron Sharpe,BKN,41,17,24,11.5,19.0,4.2,1.4,2.4,59.2,0.4,0.5,81.8,3.3,78.9,1.1,25.7,0.1,3.5,0.2,5.8,0.2,5.8
105,De'Aaron Fox,SAC,66,41,25,33.8,79.1,0.7,0.3,0.4,79.2,0.1,0.1,75.0,0.7,95.7,0.2,21.7,0.1,10.9,0.0,6.5,0.0,6.5
106,De'Andre Hunter,ATL,64,34,30,31.9,38.3,1.2,0.4,0.8,58.3,0.2,0.2,78.6,1.1,90.8,0.2,18.4,0.1,6.6,0.0,3.9,0.1,9.2
107,De'Anthony Melton,PHI,71,47,24,28.1,48.4,1.2,0.2,0.4,55.6,0.1,0.1,87.5,0.5,44.6,0.6,50.6,0.1,12.0,0.1,6.0,0.1,4.8
108,DeAndre Jordan,DEN,35,22,13,14.3,18.7,3.7,1.9,2.4,80.7,0.4,0.8,50.0,4.3,113.7,0.5,12.2,0.1,3.1,0.3,6.9,0.4,9.9
109,DeMar DeRozan,CHI,66,33,33,36.5,60.6,0.5,0.2,0.4,44.0,0.0,0.0,100.0,0.4,69.4,0.1,22.2,0.0,5.6,0.0,0.0,0.0,2.8
110,Dean Wade,CLE,39,27,12,19.9,22.3,0.6,0.3,0.3,90.9,0.0,0.1,0.0,0.5,91.3,0.3,43.5,0.1,8.7,0.0,0.0,0.0,4.3
111,Deandre Ayton,PHX,61,30,31,30.4,52.7,11.3,4.9,7.7,64.2,1.2,1.7,73.5,11.3,100.4,1.8,16.1,0.4,3.9,0.5,4.5,0.7,6.5
112,Dejounte Murray,ATL,68,34,34,36.4,72.8,1.1,0.4,0.6,58.1,0.1,0.1,100.0,0.8,74.7,0.4,34.7,0.1,9.3,0.0,1.3,0.0,2.7
113,Delon Wright,WAS,46,24,22,24.1,45.9,1.2,0.2,0.4,57.9,0.1,0.1,100.0,0.6,50.9,0.6,52.7,0.1,7.3,0.1,7.3,0.0,3.6
114,Deni Avdija,WAS,73,32,41,26.3,43.7,2.0,0.5,1.2,44.3,0.2,0.2,82.4,1.3,66.4,0.5,23.8,0.1,6.3,0.1,7.0,0.1,5.6
115,Dennis Schroder,LAL,62,33,29,30.1,55.5,0.3,0.1,0.1,50.0,0.0,0.0,0.0,0.1,44.4,0.1,38.9,0.0,0.0,0.0,16.7,0.0,0.0
116,Dennis Smith Jr.,CHA,54,19,35,25.7,53.9,0.9,0.3,0.5,69.2,0.1,0.1,87.5,0.8,84.3,0.2,25.5,0.0,0.0,0.1,15.7,0.1,7.8
117,Deonte Burton,SAC,2,1,1,3.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,Dereon Seabron,NOP,5,2,3,2.3,2.8,0.2,0.2,0.2,100.0,0.0,0.0,0.0,0.4,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,Derrick Jones Jr.,CHI,56,25,31,13.9,18.0,2.2,0.8,1.5,57.3,0.3,0.5,57.7,2.0,90.4,0.4,19.2,0.1,4.8,0.1,4.0,0.2,10.4
120,Derrick Rose,NYK,27,12,15,12.5,26.9,0.4,0.2,0.3,55.6,0.0,0.1,50.0,0.4,100.0,0.0,9.1,0.0,0.0,0.0,0.0,0.0,9.1
121,Derrick White,BOS,75,52,23,28.4,47.5,1.1,0.3,0.5,59.0,0.1,0.2,73.3,0.8,67.1,0.5,40.0,0.2,14.1,0.1,4.7,0.1,8.2
122,Desmond Bane,MEM,52,34,18,31.2,62.5,0.9,0.4,0.6,67.7,0.1,0.1,100.0,1.0,108.7,0.2,21.7,0.0,2.2,0.0,2.2,0.1,6.5
123,Devin Booker,PHX,47,28,19,34.5,64.0,1.4,0.5,0.8,64.9,0.2,0.3,83.3,1.2,82.4,0.4,25.0,0.0,2.9,0.0,2.9,0.1,7.4
124,Devin Vassell,SAS,38,12,26,31.0,53.2,0.6,0.2,0.4,57.1,0.1,0.1,75.0,0.5,90.5,0.1,23.8,0.0,0.0,0.0,0.0,0.1,9.5
125,Devon Dotson,WAS,6,1,5,8.9,16.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0
126,Devonte' Graham,SAS,69,30,39,18.0,34.3,0.2,0.0,0.0,100.0,0.0,0.0,0.0,0.1,54.5,0.1,45.5,0.0,9.1,0.0,27.3,0.0,0.0
127,Dewayne Dedmon,PHI,35,21,14,10.9,18.2,2.8,1.0,1.7,59.0,0.3,0.4,85.7,2.4,87.6,0.6,20.6,0.1,5.2,0.2,7.2,0.2,7.2
128,Dillon Brooks,MEM,67,43,24,30.2,40.6,0.8,0.3,0.5,54.3,0.1,0.1,100.0,0.7,86.3,0.1,19.6,0.0,2.0,0.0,5.9,0.0,3.9
129,Domantas Sabonis,SAC,72,44,28,34.9,83.8,9.8,3.3,5.1,64.9,1.5,1.9,80.7,8.3,84.7,2.9,29.2,0.8,7.7,0.5,5.1,0.8,8.7
130,Dominick Barlow,SAS,21,2,19,12.2,12.9,2.5,0.5,0.9,52.6,0.4,0.6,75.0,1.4,54.7,1.1,45.3,0.1,5.7,0.1,5.7,0.2,9.4
131,Donovan Mitchell,CLE,64,42,22,35.5,67.8,1.1,0.4,0.6,65.0,0.0,0.0,50.0,0.9,82.4,0.3,23.5,0.0,1.5,0.1,7.4,0.0,1.5
132,Donte DiVincenzo,GSW,65,36,29,26.3,48.0,1.5,0.4,0.7,56.8,0.1,0.1,100.0,0.9,57.7,0.6,42.3,0.1,6.2,0.0,3.1,0.0,2.1
133,Dorian Finney-Smith,BKN,61,27,34,30.7,38.0,2.0,0.7,1.0,69.5,0.1,0.2,90.0,1.5,75.8,0.9,44.4,0.1,6.5,0.1,3.2,0.1,4.0
134,Doug McDermott,SAS,61,18,43,20.6,28.2,0.9,0.5,0.6,71.8,0.0,0.0,0.0,1.0,103.6,0.1,16.1,0.0,1.8,0.1,8.9,0.0,0.0
135,Draymond Green,GSW,66,35,31,31.5,73.0,3.0,0.8,1.3,62.1,0.4,0.5,80.0,2.0,68.0,1.2,38.6,0.3,10.7,0.2,5.1,0.2,6.6
136,Drew Eubanks,POR,72,30,42,19.7,26.6,4.0,1.5,2.1,73.2,0.4,0.6,67.5,3.5,87.2,1.4,34.0,0.2,4.9,0.2,4.9,0.3,6.6
137,Dru Smith,BKN,12,5,7,10.9,19.8,0.3,0.1,0.1,100.0,0.0,0.0,0.0,0.2,50.0,0.3,75.0,0.0,0.0,0.0,0.0,0.0,0.0
138,Duane Washington Jr.,NYK,31,17,14,12.7,30.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0
139,Duncan Robinson,MIA,36,16,20,16.1,22.6,0.4,0.2,0.3,66.7,0.1,0.1,100.0,0.5,113.3,0.1,26.7,0.0,6.7,0.0,0.0,0.1,13.3
140,Dwight Powell,DAL,70,35,35,19.7,25.9,6.0,2.4,3.1,76.0,0.8,1.3,65.6,5.7,95.2,1.7,28.7,0.3,4.8,0.3,5.2,0.6,10.0
141,Dylan Windler,CLE,3,3,0,3.5,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,Dyson Daniels,NOP,52,28,24,18.4,29.4,0.8,0.3,0.4,73.7,0.0,0.0,100.0,0.6,76.9,0.3,38.5,0.1,10.3,0.1,7.7,0.0,2.6
