,Player,Team,GP,W,L,MIN,PTS,TOUCHES,Front CT Touches,Time Of Poss,Avg Sec Per Touch,Avg Drib Per Touch,PTS Per Touch,Elbow Touches,Post Ups,Paint Touches,PTS Per Elbow Touch,PTS Per Post Touch,PTS Per Paint Touch
179,Isaiah Mobley,CLE,8,5,3,3.3,1.1,5.1,2.1,0.2,2.31,1.2,0.22,0.0,0.1,0.1,0.0,2.0,2.0
180,Isaiah Roby,SAS,41,9,32,11.3,4.1,18.8,10.3,0.6,1.99,0.99,0.218,0.5,0.2,0.9,0.619,0.714,0.811
181,Isaiah Stewart,DET,49,12,37,28.3,11.4,39.2,22.2,1.1,1.7,0.71,0.291,1.5,0.8,4.7,0.784,0.421,0.805
182,Isaiah Todd,WAS,4,2,2,3.1,0.5,4.3,2.5,0.1,1.81,0.59,0.118,0.0,0.0,0.0,0.0,0.0,0.0
183,Ish Smith,DEN,31,20,11,10.2,2.8,24.0,9.1,2.0,5.0,4.86,0.117,0.2,0.0,0.3,0.0,0.0,0.444
184,Ish Wainright,PHX,45,24,21,15.4,4.3,15.6,10.3,0.4,1.52,0.73,0.276,0.0,0.0,0.7,0.0,0.0,0.733
185,Ivica Zubac,LAC,60,32,28,29.4,10.2,42.7,21.0,1.1,1.5,0.45,0.239,3.9,1.8,8.9,0.511,0.826,0.904
186,JD Davison,BOS,6,5,1,2.3,0.7,3.2,1.8,0.2,3.28,2.95,0.211,0.2,0.0,0.0,2.0,0.0,0.0
187,JT Thor,CHA,51,15,36,11.6,2.5,14.8,7.4,0.4,1.49,0.53,0.172,0.3,0.0,0.8,0.154,0.0,0.814
188,Ja Morant,MEM,52,34,18,32.5,27.1,79.0,26.8,7.8,5.9,5.13,0.343,0.5,0.2,1.5,0.458,0.0,0.935
189,JaMychal Green,GSW,43,23,20,14.2,6.1,22.6,14.2,0.5,1.28,0.34,0.27,1.1,0.4,3.1,0.426,0.263,0.939
190,JaVale McGee,DAL,36,17,19,8.1,4.1,11.6,6.3,0.3,1.49,0.46,0.351,1.1,0.4,3.1,0.658,0.571,0.903
191,Jabari Smith Jr.,HOU,59,12,47,30.0,11.8,45.8,23.0,1.5,1.93,1.0,0.257,1.3,0.8,2.3,0.693,0.587,1.0
192,Jabari Walker,POR,41,20,21,9.0,2.7,10.1,5.7,0.3,1.76,0.73,0.27,0.4,0.1,1.4,1.133,0.4,0.877
193,Jack White,DEN,15,12,3,3.2,1.3,4.7,2.6,0.1,1.75,0.77,0.268,0.1,0.0,0.6,0.0,0.0,0.444
194,Jaden Hardy,DAL,32,16,16,11.6,6.4,18.4,9.5,1.1,3.68,3.35,0.349,0.1,0.0,0.2,0.0,0.0,0.667
195,Jaden Ivey,DET,57,15,42,30.1,15.4,54.6,21.4,4.4,4.81,4.44,0.281,0.8,0.1,1.5,0.652,0.0,0.705
196,Jaden McDaniels,MIN,61,31,30,30.6,11.6,39.0,22.9,1.2,1.84,1.14,0.296,0.7,0.2,2.6,0.55,0.533,0.873
197,Jaden Springer,PHI,7,7,0,3.7,2.4,4.0,2.4,0.3,4.41,3.29,0.607,0.1,0.0,0.7,0.0,0.0,1.6
198,Jae Crowder,MIL,4,4,0,19.2,6.0,29.3,13.5,0.7,1.44,0.5,0.205,0.3,0.0,0.3,0.0,0.0,0.0
199,Jae'Sean Tate,HOU,23,3,20,21.4,8.5,41.0,21.7,2.4,3.51,2.61,0.208,0.6,1.3,2.4,0.385,0.552,0.732
200,Jake LaRavia,MEM,31,21,10,12.4,3.1,14.9,8.5,0.4,1.75,0.87,0.207,0.1,0.1,0.6,1.25,1.0,0.389
201,Jakob Poeltl,TOR,53,16,37,26.3,12.6,53.8,31.2,1.5,1.68,0.55,0.235,6.7,2.1,8.2,0.473,0.676,0.876
202,Jalen Brunson,NYK,60,35,25,35.2,23.8,84.8,29.6,8.5,6.03,5.67,0.281,0.2,0.9,0.3,0.455,0.571,0.5
203,Jalen Duren,DET,51,14,37,25.2,8.5,35.0,16.1,0.9,1.57,0.48,0.242,1.9,0.8,7.6,0.505,0.55,0.91
204,Jalen Green,HOU,56,11,45,33.6,21.7,65.5,34.2,4.8,4.36,3.84,0.331,0.4,0.0,0.9,0.455,0.0,1.0
205,Jalen Johnson,ATL,57,29,28,14.3,5.2,20.7,8.3,0.7,2.01,0.93,0.249,0.5,0.1,1.2,0.69,0.2,0.845
206,Jalen McDaniels,PHI,64,20,44,25.3,9.9,38.8,20.9,1.3,2.07,1.23,0.254,0.4,0.1,1.7,0.741,0.0,1.15
207,Jalen Smith,IND,53,26,27,18.2,9.1,29.6,17.5,0.7,1.39,0.45,0.307,1.3,0.4,3.7,0.716,0.524,0.98
208,Jalen Suggs,ORL,38,15,23,23.0,9.3,45.2,18.1,2.9,3.87,3.21,0.205,0.2,0.1,1.4,0.875,1.0,0.655
209,Jalen Williams,OKC,58,26,32,29.4,12.8,44.3,21.9,2.4,3.19,2.69,0.289,0.8,0.0,2.2,1.044,0.0,1.008
210,Jamal Cain,MIA,14,8,6,13.3,4.7,12.9,7.5,0.3,1.4,0.59,0.365,0.1,0.0,2.6,0.0,0.0,1.135
211,Jamal Murray,DEN,49,35,14,32.5,20.1,71.3,34.5,5.6,4.74,4.12,0.282,1.1,0.7,1.3,0.709,0.688,0.81
212,Jamaree Bouyea,MIA,4,2,2,16.3,3.8,28.0,11.3,2.0,4.38,3.66,0.134,0.0,0.0,0.0,0.0,0.0,0.0
213,James Bouknight,CHA,26,5,21,13.6,4.3,18.1,11.5,0.9,2.89,2.13,0.236,0.1,0.0,0.2,1.0,0.0,0.333
214,James Harden,PHI,46,30,16,36.7,21.7,93.7,34.2,8.6,5.49,4.73,0.232,0.3,0.4,0.6,0.538,0.882,0.538
215,James Johnson,IND,12,5,7,8.1,2.2,10.8,5.4,0.5,2.89,2.57,0.202,0.3,0.1,0.4,0.0,0.0,0.6
216,James Wiseman,DET,26,9,17,14.8,7.8,25.5,11.8,0.6,1.37,0.33,0.308,1.1,0.8,4.0,1.103,0.727,1.163
217,Jared Rhoden,DET,1,0,1,12.0,2.0,12.0,5.0,0.7,3.25,2.75,0.167,0.0,0.0,0.0,0.0,0.0,0.0
218,Jaren Jackson Jr.,MEM,44,28,16,27.3,16.7,38.2,22.0,1.2,1.9,0.93,0.437,1.1,2.3,3.9,0.766,0.816,1.186
219,Jarred Vanderbilt,LAL,59,30,29,24.0,8.2,33.0,18.7,1.2,2.14,1.24,0.249,2.0,0.0,5.4,0.542,0.0,0.84
220,Jarrett Allen,CLE,58,36,22,33.3,14.7,43.7,25.8,1.1,1.54,0.32,0.335,5.5,1.0,11.5,0.559,0.655,0.991
221,Jarrett Culver,ATL,10,5,5,13.7,4.4,20.5,10.9,0.7,2.12,1.14,0.215,0.1,0.0,1.2,0.0,0.0,1.0
222,Jason Preston,LAC,13,3,10,9.4,3.2,23.7,7.7,1.8,4.64,4.29,0.133,0.1,0.0,0.2,2.0,0.0,1.0
223,Javonte Green,CHI,28,11,17,16.0,5.9,23.7,11.9,0.5,1.24,0.43,0.247,0.5,0.0,1.8,1.071,0.0,1.294
224,Jaxson Hayes,NOP,36,16,20,13.4,5.1,15.8,9.8,0.4,1.38,0.53,0.325,0.8,0.1,2.5,0.9,0.0,1.022
225,Jaylen Brown,BOS,51,36,15,35.8,26.3,63.5,34.7,3.6,3.43,2.71,0.415,1.5,0.6,2.3,0.811,0.645,0.948
226,Jaylen Nowell,MIN,62,31,31,19.5,10.9,33.7,18.7,1.8,3.28,2.95,0.324,0.3,0.0,0.7,1.438,0.0,1.044
227,Jaylin Williams,OKC,30,12,18,16.8,5.6,33.6,18.6,0.8,1.47,0.4,0.167,1.3,0.1,2.5,0.487,0.0,0.553
228,Jayson Tatum,BOS,59,43,16,37.3,30.3,75.4,39.8,4.8,3.85,2.82,0.402,2.8,1.3,3.2,0.849,1.026,0.93
229,Jeff Dowtin Jr.,TOR,18,12,6,8.9,2.4,14.9,7.3,1.0,3.98,3.58,0.164,0.2,0.0,0.4,1.0,0.0,0.857
230,Jeff Green,DEN,39,25,14,19.4,8.1,26.3,17.7,0.9,1.95,0.83,0.307,1.3,1.4,1.9,0.569,0.509,0.986
231,Jerami Grant,POR,57,26,31,35.7,20.8,53.2,33.0,2.2,2.48,1.42,0.391,0.9,2.8,1.9,0.5,0.428,1.019
232,Jeremiah Robinson-Earl,OKC,33,11,22,20.0,7.4,30.4,16.8,0.6,1.16,0.39,0.243,0.8,0.0,3.3,0.52,0.0,0.67
233,Jeremy Sochan,SAS,50,13,37,26.2,10.6,43.3,21.5,2.1,2.89,2.22,0.246,1.2,1.1,3.5,0.534,0.281,0.989
234,Jericho Sims,NYK,49,29,20,15.8,3.5,19.4,7.8,0.4,1.26,0.32,0.18,0.5,0.0,3.6,0.48,0.0,0.886
235,Jevon Carter,MIL,62,45,17,22.6,7.6,38.6,15.4,2.7,4.18,3.72,0.198,0.3,0.0,0.5,0.211,0.0,0.313
236,Jimmy Butler,MIA,48,25,23,33.3,21.8,62.4,36.8,4.5,4.34,3.17,0.349,1.9,2.5,5.9,0.516,0.451,0.847
237,Jock Landale,PHX,54,28,26,14.2,6.5,23.6,15.5,0.6,1.5,0.48,0.277,2.2,1.5,4.9,0.361,0.815,0.861
238,Joe Harris,BKN,55,29,26,23.0,8.1,24.3,17.4,0.6,1.48,0.79,0.335,0.3,0.0,0.6,0.842,0.0,1.032
239,Joe Ingles,MIL,29,21,8,22.4,6.4,31.5,19.4,1.6,3.02,1.8,0.202,0.0,0.0,0.2,0.0,0.0,0.667
240,Joe Wieskamp,TOR,3,1,2,7.9,3.0,8.7,7.0,0.3,1.75,1.11,0.346,0.3,0.0,0.0,0.0,0.0,0.0
241,Joel Embiid,PHI,49,31,18,35.1,33.0,72.8,52.7,3.1,2.55,1.15,0.454,9.4,7.3,5.3,0.707,0.663,1.085
242,John Butler Jr.,POR,9,2,7,3.4,0.2,2.4,1.3,0.1,1.42,0.68,0.091,0.0,0.0,0.2,0.0,0.0,1.0
243,John Collins,ATL,52,27,25,30.9,13.2,44.5,22.2,1.2,1.63,0.5,0.296,1.5,2.7,3.4,0.848,0.709,1.168
244,John Konchar,MEM,53,33,20,21.8,5.7,30.5,14.7,0.9,1.75,0.81,0.187,0.4,0.0,1.1,0.429,0.0,0.879
245,John Wall,LAC,34,15,19,22.2,11.4,55.4,18.2,5.2,5.58,4.98,0.205,0.2,0.4,0.2,0.0,0.667,0.75
246,Johnny Davis,WAS,13,6,7,4.7,1.2,6.5,4.5,0.3,2.49,1.96,0.19,0.0,0.0,0.2,0.0,0.0,2.0
247,Johnny Juzang,UTA,1,0,1,14.8,3.0,19.0,12.0,0.6,2.0,1.37,0.158,0.0,0.0,1.0,0.0,0.0,0.0
248,Jonas Valanciunas,NOP,61,29,32,24.9,14.2,49.4,30.3,1.5,1.77,0.58,0.288,3.1,4.5,6.4,0.595,0.651,1.149
249,Jonathan Isaac,ORL,11,8,3,11.3,5.0,19.5,10.0,0.6,1.69,0.7,0.256,0.7,0.7,2.4,0.25,0.5,0.808
250,Jonathan Kuminga,GSW,51,29,22,19.9,8.9,32.5,18.7,1.3,2.46,1.56,0.273,0.9,1.5,1.9,0.696,0.392,0.856
251,Jordan Clarkson,UTA,60,30,30,32.6,20.9,55.9,31.7,3.9,4.17,3.51,0.373,0.7,0.2,1.4,0.85,0.571,0.857
252,Jordan Goodwin,WAS,43,17,26,17.9,6.1,36.5,15.0,2.5,4.15,3.76,0.168,0.3,0.0,1.1,0.267,2.0,0.696
253,Jordan Hall,SAS,9,1,8,9.2,3.1,17.8,8.9,1.1,3.64,2.98,0.175,0.0,0.0,0.3,0.0,0.0,0.0
254,Jordan McLaughlin,MIN,27,14,13,15.3,3.6,34.9,12.0,2.3,3.98,3.59,0.104,0.2,0.0,0.4,0.333,0.0,0.667
255,Jordan Nwora,IND,44,29,15,16.3,6.5,22.9,14.3,0.9,2.28,1.51,0.284,0.4,0.0,0.7,0.706,0.0,0.828
256,Jordan Poole,GSW,62,32,30,30.7,21.0,68.5,34.4,4.7,4.08,3.66,0.306,0.8,0.0,1.0,0.98,2.0,0.719
257,Jordan Schakel,WAS,2,0,2,3.1,1.5,5.0,2.5,0.3,3.06,3.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
258,Jose Alvarado,NOP,61,30,31,21.5,9.0,46.0,18.1,3.3,4.32,4.17,0.196,0.2,0.0,0.6,1.0,0.0,0.444
259,Josh Christopher,HOU,44,7,37,10.8,4.9,17.5,10.8,1.1,3.64,3.54,0.281,0.2,0.0,0.3,0.667,2.0,0.769
260,Josh Giddey,OKC,57,23,34,30.7,16.1,76.4,37.1,4.3,3.42,2.74,0.211,1.2,0.2,3.0,0.672,0.0,0.899
261,Josh Green,DAL,44,22,22,24.8,9.1,32.1,16.9,1.4,2.61,1.89,0.285,0.7,0.0,1.4,0.833,0.0,0.333
262,Josh Hart,NYK,58,32,26,32.6,9.9,44.1,22.8,2.0,2.66,2.05,0.225,0.7,0.1,1.8,0.3,0.667,0.642
263,Josh Minott,MIN,11,5,6,6.2,3.2,7.5,4.3,0.2,1.78,0.92,0.427,0.1,0.0,0.9,2.0,0.0,1.6
264,Josh Okogie,PHX,53,27,26,16.0,6.5,20.7,12.4,0.9,2.47,1.71,0.315,0.4,0.0,1.5,0.368,0.0,0.634
265,Josh Richardson,NOP,47,13,34,24.2,11.3,45.1,22.2,2.6,3.44,2.71,0.25,0.3,0.0,0.9,0.286,0.0,0.805
266,Joshua Primo,SAS,4,3,1,23.3,7.0,43.0,15.3,3.2,4.52,4.45,0.163,0.5,0.0,1.0,0.0,0.0,0.5
267,Jrue Holiday,MIL,51,39,12,32.8,19.8,74.5,26.4,6.2,5.03,4.55,0.265,0.9,1.0,2.4,0.311,0.571,0.692
268,Juan Toscano-Anderson,UTA,34,14,20,12.4,2.6,17.0,8.2,0.5,1.9,1.14,0.152,0.5,0.1,1.8,0.389,0.0,0.443
269,Juancho Hernangomez,TOR,42,20,22,14.6,2.9,17.0,9.2,0.4,1.41,0.51,0.171,0.4,0.1,1.1,0.2,0.667,0.854
270,Julian Champagnie,SAS,2,2,0,3.3,0.0,3.0,1.0,0.1,1.34,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,Julius Randle,NYK,64,37,27,35.8,25.0,70.5,43.6,3.5,3.0,1.9,0.355,2.2,3.4,3.3,0.669,0.557,1.066
272,Justin Champagnie,TOR,3,2,1,3.6,2.0,4.7,2.3,0.1,1.31,0.57,0.429,0.0,0.0,0.7,0.0,0.0,2.0
273,Justin Holiday,DAL,32,14,18,15.2,4.6,17.4,11.5,0.5,1.59,0.7,0.264,0.3,0.0,0.5,0.25,0.0,0.353
274,Justin Jackson,BOS,23,15,8,4.7,0.9,5.1,3.0,0.2,1.77,1.1,0.169,0.0,0.0,0.1,2.0,0.0,1.5
275,Justise Winslow,POR,29,15,14,26.8,6.8,52.4,22.8,3.1,3.57,2.83,0.129,0.8,0.3,3.2,0.5,0.25,0.742
276,Jusuf Nurkic,POR,45,23,22,27.3,13.8,55.3,32.3,1.5,1.65,0.59,0.249,3.4,4.8,5.7,0.562,0.591,0.919
277,KZ Okpala,SAC,35,19,16,7.1,1.3,7.0,4.9,0.2,1.72,0.79,0.189,0.0,0.0,0.5,0.0,0.0,0.75
278,Kai Jones,CHA,30,8,22,9.0,2.7,9.9,5.7,0.3,1.78,0.79,0.273,0.0,0.1,1.1,0.0,1.0,1.029
279,Karl-Anthony Towns,MIN,21,10,11,33.8,20.8,61.7,43.8,2.2,2.14,0.77,0.336,1.8,3.2,2.3,1.027,0.433,1.143
280,Kawhi Leonard,LAC,38,23,15,33.1,23.0,57.9,37.2,3.9,4.04,3.2,0.397,2.5,2.8,2.2,0.638,0.574,0.639
281,Keegan Murray,SAC,59,35,24,29.8,12.1,35.1,24.0,1.0,1.66,0.79,0.343,0.4,0.2,2.2,0.692,0.444,0.823
282,Keita Bates-Diop,SAS,48,12,36,21.3,8.3,24.2,15.6,0.9,2.12,1.19,0.344,0.8,0.6,2.4,0.487,0.448,1.027
283,Keldon Johnson,SAS,54,14,40,32.7,21.9,57.0,34.0,2.7,2.89,2.02,0.384,0.9,0.8,1.4,0.837,0.5,0.948
284,Kelly Olynyk,UTA,51,24,27,28.2,12.0,53.5,27.7,1.8,1.98,0.73,0.224,1.3,0.7,2.9,0.672,0.351,0.8
285,Kelly Oubre Jr.,CHA,39,13,26,32.1,19.8,44.7,31.9,1.7,2.26,1.4,0.443,0.9,0.0,2.3,0.861,0.0,0.82
286,Kemba Walker,DAL,9,5,4,16.0,8.0,28.7,12.2,2.6,5.47,5.37,0.279,0.0,0.0,0.0,0.0,0.0,0.0
287,Kendall Brown,IND,6,1,5,6.7,1.5,6.7,4.5,0.2,1.61,1.45,0.225,0.0,0.0,0.3,0.0,0.0,1.0
288,Kendrick Nunn,WAS,54,27,27,14.3,7.0,19.9,11.2,1.2,3.76,3.26,0.351,0.2,0.0,0.4,0.667,0.0,1.083
289,Kennedy Chandler,MEM,26,17,9,8.7,2.3,18.5,6.6,1.7,5.36,4.71,0.127,0.1,0.0,0.5,1.0,0.0,0.786
290,Kenneth Lofton Jr.,MEM,10,7,3,3.6,1.9,6.4,4.5,0.3,2.37,1.23,0.297,0.5,0.2,0.6,0.8,0.0,1.667
291,Kenrich Williams,OKC,53,26,27,22.8,8.0,31.2,19.2,1.0,1.87,1.22,0.257,1.1,0.3,3.5,0.644,0.267,0.811
292,Kentavious Caldwell-Pope,DEN,60,43,17,31.4,11.5,39.0,26.2,1.3,1.94,1.02,0.294,0.8,0.0,1.1,0.82,0.0,0.712
293,Kenyon Martin Jr.,HOU,62,13,49,26.7,12.0,35.7,21.8,0.9,1.53,0.81,0.336,1.6,0.0,3.9,0.753,0.0,1.033
294,Keon Ellis,SAC,9,4,5,4.0,2.1,5.6,3.9,0.2,2.09,1.12,0.38,0.0,0.0,0.0,0.0,0.0,0.0
295,Keon Johnson,POR,32,13,19,9.8,4.2,18.9,8.5,1.6,4.96,4.29,0.221,0.3,0.0,0.5,0.0,0.0,0.333
296,Kessler Edwards,SAC,16,6,10,5.9,0.9,7.8,4.2,0.2,1.8,0.83,0.12,0.0,0.0,0.6,0.0,0.0,0.556
297,Kevin Durant,PHX,40,27,13,35.7,29.5,67.1,38.7,4.2,3.75,2.66,0.44,2.7,3.0,1.3,0.887,0.62,1.2
298,Kevin Huerter,SAC,58,33,25,30.1,14.7,44.8,30.6,1.7,2.24,1.48,0.328,0.6,0.0,1.6,0.765,0.0,1.043
299,Kevin Knox II,POR,47,10,37,13.1,5.1,17.0,8.3,0.4,1.52,0.64,0.301,0.1,0.0,0.7,0.833,0.0,0.839
300,Kevin Love,MIA,45,25,20,20.3,8.4,37.8,20.0,1.2,1.84,0.46,0.222,0.5,1.6,1.7,0.273,0.329,0.636
301,Kevin Porter Jr.,HOU,41,10,31,33.8,19.0,79.1,34.1,6.8,5.18,4.76,0.24,0.8,0.1,1.9,0.375,0.0,0.724
302,Kevon Harris,ORL,27,10,17,12.4,3.6,10.9,6.7,0.5,2.75,2.18,0.331,0.2,0.0,1.0,0.8,0.0,1.0
303,Kevon Looney,GSW,62,32,30,23.5,7.0,42.1,24.9,1.1,1.5,0.42,0.165,2.3,0.4,5.7,0.448,0.348,0.796
304,Khem Birch,SAS,20,9,11,8.1,2.2,10.4,6.1,0.2,1.38,0.56,0.208,0.8,0.3,1.6,0.875,0.4,0.742
305,Khris Middleton,MIL,20,17,3,21.5,13.6,44.2,23.2,2.8,3.82,3.04,0.308,0.5,1.3,1.2,0.8,0.769,0.957
306,Killian Hayes,DET,58,14,44,27.0,9.6,59.4,19.9,5.2,5.22,4.93,0.162,0.3,0.0,0.5,0.667,0.0,0.407
307,Kira Lewis Jr.,NOP,16,7,9,10.7,5.4,23.8,11.0,1.4,3.54,3.0,0.228,0.1,0.0,0.3,1.0,0.0,1.25
308,Klay Thompson,GSW,50,27,23,32.9,22.1,48.3,37.7,1.7,2.11,1.34,0.459,1.1,0.2,1.6,0.745,0.833,0.878
309,Kris Dunn,UTA,3,2,1,22.0,12.3,57.3,17.3,4.7,4.89,4.25,0.215,0.3,0.0,0.7,0.0,0.0,2.0
310,Kristaps Porzingis,WAS,52,23,29,32.7,22.8,59.8,39.7,1.8,1.78,0.67,0.382,3.8,3.9,4.8,0.724,0.887,1.093
311,Kyle Anderson,MIN,51,26,25,26.2,8.7,48.0,26.4,2.2,2.7,1.64,0.181,1.3,0.1,1.9,0.235,0.5,0.552
312,Kyle Kuzma,WAS,57,28,29,35.1,21.5,60.7,34.5,3.4,3.32,2.4,0.354,1.0,0.6,1.9,0.552,0.541,1.074
313,Kyle Lowry,MIA,44,22,22,33.3,12.0,74.3,34.3,4.4,3.53,2.59,0.161,0.3,0.1,1.0,0.133,0.0,0.395
314,Kyrie Irving,DAL,48,28,20,37.0,27.0,76.0,33.1,5.7,4.48,3.74,0.356,1.1,0.3,1.6,0.889,0.538,0.885
315,LaMelo Ball,CHA,36,13,23,35.2,23.3,90.2,29.9,7.4,4.9,4.79,0.258,0.4,0.0,1.4,0.2,0.0,0.725
316,Lamar Stevens,CLE,45,27,18,17.4,5.1,20.0,10.5,0.7,2.04,0.92,0.256,0.4,0.0,1.1,0.588,0.0,0.75
317,Landry Shamet,PHX,30,14,16,21.4,9.5,38.3,19.7,2.1,3.27,2.89,0.249,0.4,0.0,0.4,0.727,0.0,1.091
318,Larry Nance Jr.,NOP,50,24,26,22.3,7.7,31.5,19.9,0.9,1.81,0.73,0.244,3.0,0.6,4.8,0.467,0.357,0.929
319,Lauri Markkanen,UTA,57,29,28,34.4,25.3,51.0,31.6,1.8,2.16,1.06,0.495,1.8,1.5,4.1,1.158,0.576,1.191
320,LeBron James,LAL,47,24,23,36.1,29.5,79.6,37.8,5.8,4.36,3.27,0.371,3.0,3.9,3.8,0.782,0.53,1.124
321,Leandro Bolmaro,UTA,14,8,6,4.9,0.4,8.2,3.4,0.6,4.53,4.24,0.052,0.1,0.0,0.4,0.0,0.0,0.0
322,Lindy Waters III,OKC,26,11,15,11.4,4.5,13.7,9.0,0.4,1.62,0.94,0.329,0.0,0.0,0.2,2.0,0.0,0.8
323,Lonnie Walker IV,LAL,46,20,26,25.6,13.0,27.6,16.6,1.4,3.07,2.39,0.47,0.4,0.0,0.7,0.7,0.0,0.903
324,Luguentz Dort,OKC,55,25,30,30.1,14.1,37.1,22.2,1.9,3.1,2.62,0.38,0.4,0.1,2.2,0.375,0.0,0.667
325,Luka Doncic,DAL,54,30,24,36.5,33.4,91.3,34.4,9.5,6.24,5.43,0.365,0.7,4.9,1.1,0.676,0.698,1.103
326,Luka Garza,MIN,23,13,10,9.1,6.9,15.9,10.3,0.4,1.55,0.62,0.434,0.7,0.6,2.5,0.118,1.143,1.193
327,Luke Kennard,MEM,40,24,16,20.9,7.6,25.4,16.3,0.9,2.08,1.19,0.301,0.3,0.0,0.3,0.667,0.0,0.545
328,Luke Kornet,BOS,53,35,18,11.6,3.8,12.3,7.5,0.3,1.24,0.29,0.309,0.5,0.1,3.0,0.586,0.5,1.069
329,Malachi Flynn,TOR,43,21,22,13.7,4.8,27.8,12.7,1.9,4.03,3.37,0.173,0.1,0.0,0.2,0.4,0.0,0.444
330,Malaki Branham,SAS,48,10,38,22.5,9.3,34.8,14.5,2.2,3.73,3.36,0.266,0.3,0.0,0.4,1.0,0.0,1.053
331,Malcolm Brogdon,BOS,54,38,16,25.4,14.6,52.6,21.3,3.9,4.45,4.42,0.277,0.4,0.0,0.8,0.792,0.0,0.833
332,Malcolm Hill,CHI,4,3,1,2.0,1.3,2.0,1.3,0.1,2.13,1.13,0.625,0.0,0.0,0.0,0.0,0.0,0.0
333,Malik Beasley,LAL,62,32,30,26.6,13.3,36.1,22.0,1.4,2.38,1.71,0.369,0.2,0.0,0.4,1.077,0.0,0.727
334,Malik Monk,SAC,58,35,23,22.7,13.9,40.8,25.6,1.9,2.8,2.36,0.34,0.3,0.0,1.0,0.556,0.0,0.883
335,Mamadi Diakite,CLE,16,12,4,6.2,1.6,8.3,4.4,0.2,1.71,0.43,0.197,0.5,0.0,0.4,0.25,0.0,0.571
336,MarJon Beauchamp,MIL,41,28,13,14.0,5.3,14.9,10.5,0.5,2.13,1.49,0.358,0.2,0.0,1.0,0.444,0.0,0.462
337,Marcus Morris Sr.,LAC,56,29,27,28.5,12.0,39.0,25.4,1.4,2.16,1.13,0.308,1.1,1.7,0.6,0.758,0.821,1.0
338,Marcus Smart,BOS,46,34,12,32.4,11.4,61.8,26.2,4.2,4.08,3.38,0.184,0.5,1.3,1.2,0.381,0.407,0.561
339,Mark Williams,CHA,33,13,20,17.1,8.2,18.9,10.8,0.5,1.49,0.43,0.435,1.7,0.9,5.4,0.679,0.724,1.151
340,Markelle Fultz,ORL,42,21,21,29.3,13.4,66.6,21.4,5.5,4.99,4.7,0.2,0.5,0.5,2.1,0.421,0.476,0.793
341,Markieff Morris,DAL,29,16,13,10.3,3.4,14.4,8.8,0.4,1.61,0.5,0.237,0.3,0.3,0.6,0.25,0.25,0.667
342,Marko Simonovic,CHI,2,0,2,1.8,0.0,3.5,2.0,0.1,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,Marvin Bagley III,DET,28,6,22,21.5,11.3,32.6,18.0,1.0,1.93,0.76,0.345,1.6,2.0,4.4,0.956,0.554,1.097
344,Mason Plumlee,LAC,62,17,45,27.8,11.8,44.3,27.2,1.6,2.23,1.04,0.267,3.0,1.8,7.5,0.495,0.496,0.892
345,Matisse Thybulle,POR,55,34,21,14.1,3.4,12.3,7.0,0.3,1.29,0.6,0.274,0.1,0.0,1.0,0.125,0.0,0.667
346,Matt Ryan,MIN,32,14,18,9.5,3.8,11.1,7.7,0.3,1.5,0.61,0.344,0.1,0.0,0.2,0.0,0.0,1.2
347,Matthew Dellavedova,SAC,26,15,11,6.2,1.4,14.4,4.7,1.1,4.64,4.51,0.099,0.1,0.0,0.1,0.0,0.0,0.667
348,Max Christie,LAL,37,15,22,13.7,3.5,13.3,7.4,0.4,1.94,1.22,0.261,0.1,0.0,0.4,0.4,0.0,0.267
349,Max Strus,MIA,61,31,30,29.9,12.3,47.6,28.6,1.4,1.73,0.89,0.258,0.5,0.0,1.3,0.893,0.0,0.976
350,Maxi Kleber,DAL,24,14,10,25.3,6.5,31.2,16.1,0.6,1.25,0.26,0.207,1.0,0.1,2.2,0.174,1.0,0.887
351,McKinley Wright IV,DAL,20,11,9,10.3,2.9,18.4,7.0,1.3,4.38,4.07,0.155,0.1,0.0,0.2,0.0,0.0,0.0
352,Meyers Leonard,MIL,4,4,0,6.7,2.8,8.0,4.8,0.2,1.29,0.09,0.344,0.0,0.0,0.5,0.0,0.0,1.0
353,Mfiondu Kabengele,BOS,2,1,1,7.0,1.0,7.0,3.5,0.1,1.2,0.14,0.143,0.0,0.0,2.5,0.0,0.0,0.4
354,Micah Potter,UTA,3,2,1,4.8,1.3,8.3,2.7,0.2,1.67,0.36,0.16,0.3,0.0,0.7,2.0,0.0,2.0
355,Michael Foster Jr.,PHI,1,1,0,1.0,0.0,1.0,0.0,0.0,2.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,Michael Porter Jr.,DEN,46,33,13,29.2,17.0,37.1,23.3,1.2,1.97,1.01,0.459,1.5,0.2,2.1,0.794,0.727,1.052
357,Mikal Bridges,BKN,63,31,32,36.0,17.9,50.4,30.8,2.1,2.54,1.89,0.356,1.5,0.6,1.9,0.652,0.667,0.849
358,Mike Conley,MIN,49,24,25,29.8,10.4,68.9,27.5,5.9,5.17,4.73,0.152,0.3,0.0,0.4,0.533,0.0,0.421
