trad_player,player_points_percentage,player_rebounds_percentage,player_assists_percentage,player_turnovers_percentage,player_steals_percentage,player_free_throws_attempted_percentage,player_field_goal_attepted_percentage,player_points_percentage_per_min,player_rebounds_percentage_per_min,player_assists_percentage_per_min,player_turnovers_percentage_per_min,player_steals_percentage_per_min,player_points_percentage_percentile,player_rebounds_percentage_percentile,player_assists_percentage_percentile,player_turnovers_percentage_percentile,player_steals_percentage_percentile,player_free_throws_attempted_percentage_percentile,player_field_goal_attepted_percentage_percentile,player_points_percentage_per_min_percentile,player_rebounds_percentage_per_min_percentile,player_assists_percentage_per_min_percentile,player_turnovers_percentage_per_min_percentile,player_steals_percentage_per_min_percentile
Juancho Hernangomez,0.03,0.07,0.03,0.03,0.04,0.02,0.03,0.14,0.45,0.2,0.19,0.22,0.22,0.51,0.28,0.19,0.24,0.2,0.2,0.05,0.67,0.26,0.14,0.17
Christian Koloko,0.03,0.07,0.02,0.03,0.04,0.04,0.03,0.2,0.51,0.13,0.16,0.3,0.22,0.51,0.18,0.19,0.24,0.39,0.2,0.1,0.74,0.1,0.09,0.32
Danny Green,0.03,0.02,0.01,0.05,0.04,0.01,0.03,0.3,0.31,0.06,0.56,0.37,0.22,0.09,0.09,0.39,0.24,0.12,0.2,0.36,0.37,0.05,0.81,0.48
Jake LaRavia,0.03,0.04,0.02,0.04,0.06,0.01,0.03,0.18,0.27,0.17,0.24,0.47,0.22,0.25,0.18,0.28,0.38,0.12,0.2,0.08,0.25,0.18,0.21,0.7
Jabari Walker,0.03,0.05,0.02,0.03,0.03,0.03,0.03,0.27,0.46,0.3,0.3,0.22,0.22,0.34,0.18,0.19,0.17,0.3,0.2,0.27,0.69,0.5,0.32,0.17
Furkan Korkmaz,0.03,0.02,0.02,0.04,0.02,0.04,0.03,0.36,0.26,0.27,0.72,0.1,0.22,0.09,0.18,0.28,0.11,0.39,0.2,0.59,0.21,0.43,0.95,0.08
Jeff Dowtin Jr.,0.03,0.02,0.06,0.02,0.03,0.01,0.03,0.18,0.2,0.52,0.13,0.23,0.22,0.09,0.55,0.11,0.17,0.12,0.2,0.08,0.08,0.78,0.07,0.19
Dyson Daniels,0.03,0.08,0.09,0.07,0.11,0.03,0.04,,0.39,0.5,0.47,0.57,0.22,0.58,0.69,0.55,0.73,0.3,0.3,,0.56,0.75,0.69,0.83
Meyers Leonard,0.03,0.05,0.0,0.03,0.03,0.04,0.03,0.33,0.44,0.0,0.29,0.22,0.22,0.34,0.02,0.19,0.17,0.39,0.2,0.48,0.65,0.02,0.31,0.17
Josh Minott,0.03,0.04,0.01,0.02,0.04,0.02,0.03,0.45,0.61,0.3,0.1,0.35,0.22,0.25,0.09,0.11,0.24,0.2,0.2,0.78,0.83,0.5,0.06,0.42
Olivier Sarr,0.03,0.07,0.03,0.05,0.0,0.04,0.03,0.23,0.54,0.21,0.35,0.0,0.22,0.51,0.28,0.39,0.03,0.39,0.2,0.16,0.78,0.29,0.44,0.03
Luke Kornet,0.03,0.06,0.02,0.04,0.03,0.03,0.03,0.27,0.51,0.2,0.31,0.2,0.22,0.42,0.18,0.28,0.17,0.3,0.2,0.27,0.74,0.26,0.34,0.14
Usman Garuba,0.03,0.09,0.04,0.04,0.09,0.03,0.03,0.22,0.69,0.31,0.35,0.66,0.22,0.65,0.38,0.28,0.59,0.3,0.2,0.14,0.89,0.52,0.44,0.91
Dominick Barlow,0.03,0.06,0.02,0.04,0.04,0.03,0.03,0.24,0.48,0.18,0.21,0.32,0.22,0.42,0.18,0.28,0.24,0.3,0.2,0.18,0.71,0.21,0.17,0.36
Bruno Fernando,0.03,0.08,0.04,0.05,0.03,0.05,0.03,0.3,0.7,0.35,0.65,0.28,0.22,0.58,0.38,0.39,0.17,0.48,0.2,0.36,0.89,0.59,0.9,0.27
Kai Jones,0.03,0.06,0.01,0.04,0.04,0.02,0.03,0.31,0.4,0.08,0.38,0.45,0.22,0.42,0.09,0.28,0.24,0.2,0.2,0.4,0.58,0.06,0.5,0.67
Nathan Knight,0.03,0.04,0.01,0.04,0.04,0.06,0.02,0.36,0.43,0.15,0.76,1.42,0.22,0.25,0.09,0.28,0.24,0.55,0.11,0.59,0.63,0.14,0.96,0.98
Raul Neto,0.03,0.02,0.05,0.03,0.06,0.03,0.02,0.24,0.23,0.48,0.26,0.38,0.22,0.09,0.47,0.19,0.38,0.3,0.11,0.18,0.14,0.74,0.25,0.5
Jericho Sims,0.03,0.11,0.02,0.05,0.06,0.01,0.02,0.2,0.64,0.12,0.33,0.28,0.22,0.77,0.18,0.39,0.38,0.12,0.11,0.1,0.85,0.09,0.39,0.27
Richaun Holmes,0.03,0.05,0.01,0.02,0.01,0.02,0.02,0.37,0.48,0.1,0.18,0.07,0.22,0.34,0.09,0.11,0.08,0.2,0.11,0.62,0.71,0.07,0.12,0.07
Anthony Gill,0.03,0.04,0.02,0.01,0.02,0.05,0.02,0.32,0.34,0.24,0.17,0.23,0.22,0.25,0.18,0.07,0.11,0.48,0.11,0.44,0.46,0.37,0.1,0.19
Damian Jones,0.03,0.06,0.01,0.03,0.04,0.03,0.02,0.23,0.59,0.11,0.17,0.67,0.22,0.42,0.09,0.19,0.24,0.3,0.11,0.16,0.81,0.08,0.1,0.91
Boban Marjanovic,0.03,0.04,0.01,0.03,0.02,0.03,0.02,0.53,0.86,0.22,0.49,0.28,0.22,0.25,0.09,0.19,0.11,0.3,0.11,0.88,0.97,0.31,0.73,0.27
Kevon Harris,0.03,0.05,0.02,0.04,0.06,0.04,0.03,0.24,0.43,0.16,0.24,0.5,0.22,0.34,0.18,0.28,0.38,0.39,0.2,0.18,0.63,0.16,0.21,0.76
Moussa Diabate,0.03,0.05,0.01,0.03,0.1,0.03,0.02,0.26,0.53,0.15,0.47,0.94,0.22,0.34,0.09,0.19,0.66,0.3,0.11,0.24,0.76,0.14,0.69,0.97
Paul Reed,0.03,0.08,0.01,0.05,0.07,0.03,0.03,0.28,0.79,0.1,0.45,0.67,0.22,0.58,0.09,0.39,0.46,0.3,0.2,0.3,0.94,0.07,0.65,0.91
Matisse Thybulle,0.03,0.05,0.03,0.03,0.13,0.01,0.04,0.18,0.26,0.16,0.16,0.74,0.22,0.34,0.28,0.19,0.83,0.12,0.3,0.08,0.21,0.16,0.09,0.94
Bryn Forbes,0.03,0.01,0.03,0.03,0.03,0.03,0.04,0.25,0.12,0.22,0.38,0.21,0.22,0.04,0.28,0.19,0.17,0.3,0.3,0.21,0.02,0.31,0.5,0.16
Aaron Holiday,0.03,0.03,0.06,0.05,0.08,0.02,0.04,0.25,0.23,0.39,0.37,0.46,0.22,0.17,0.55,0.39,0.53,0.2,0.3,0.21,0.14,0.64,0.48,0.69
Matt Ryan,0.03,0.02,0.02,0.01,0.02,0.01,0.04,0.29,0.19,0.31,0.08,0.16,0.22,0.09,0.18,0.07,0.11,0.12,0.3,0.33,0.06,0.52,0.05,0.1
Dru Smith,0.03,0.04,0.07,0.01,0.11,0.01,0.04,0.26,0.37,0.59,0.1,1.39,0.22,0.25,0.61,0.07,0.73,0.12,0.3,0.24,0.52,0.83,0.06,0.98
David Duke Jr.,0.03,0.02,0.03,0.06,0.06,0.02,0.04,0.28,0.3,0.41,0.68,0.45,0.22,0.09,0.28,0.47,0.38,0.2,0.3,0.3,0.34,0.67,0.93,0.67
Miles McBride,0.03,0.02,0.05,0.03,0.1,0.02,0.04,0.2,0.15,0.64,0.24,0.8,0.22,0.09,0.47,0.19,0.66,0.2,0.3,0.1,0.03,0.87,0.21,0.95
Max Christie,0.03,0.05,0.02,0.02,0.03,0.02,0.03,0.22,0.3,0.17,0.19,0.23,0.22,0.34,0.18,0.11,0.17,0.2,0.2,0.14,0.34,0.18,0.14,0.19
Jordan McLaughlin,0.03,0.03,0.12,0.05,0.1,0.02,0.04,0.18,0.2,0.69,0.3,0.59,0.22,0.17,0.79,0.39,0.66,0.2,0.3,0.08,0.08,0.91,0.32,0.86
Trevelin Queen,0.03,0.05,0.04,0.06,0.03,0.03,0.04,0.2,0.5,0.4,0.67,0.18,0.22,0.34,0.38,0.47,0.17,0.3,0.3,0.1,0.73,0.65,0.92,0.11
P.J. Tucker,0.03,0.1,0.03,0.04,0.08,0.01,0.04,0.12,0.37,0.13,0.16,0.3,0.22,0.72,0.28,0.28,0.53,0.12,0.3,0.04,0.52,0.1,0.09,0.32
Jason Preston,0.03,0.04,0.11,0.06,0.02,0.01,0.04,0.32,0.55,1.16,0.47,0.11,0.22,0.25,0.76,0.47,0.11,0.12,0.3,0.44,0.79,1.0,0.69,0.08
Gorgui Dieng,0.03,0.07,0.06,0.05,0.02,0.01,0.03,0.24,0.71,0.58,0.44,0.2,0.22,0.51,0.55,0.39,0.11,0.12,0.2,0.18,0.9,0.82,0.62,0.14
Caleb Houstan,0.03,0.05,0.02,0.03,0.02,0.01,0.04,0.2,0.3,0.14,0.17,0.16,0.22,0.34,0.18,0.19,0.11,0.12,0.3,0.1,0.34,0.12,0.1,0.1
Amir Coffey,0.03,0.03,0.05,0.03,0.02,0.05,0.03,0.22,0.16,0.32,0.4,0.22,0.22,0.17,0.47,0.19,0.11,0.48,0.2,0.14,0.04,0.54,0.55,0.17
McKinley Wright IV,0.03,0.04,0.08,0.05,0.06,0.03,0.03,0.23,0.35,0.75,0.41,0.64,0.22,0.25,0.66,0.39,0.38,0.3,0.2,0.16,0.48,0.93,0.58,0.9
JaVale McGee,0.03,0.07,0.01,0.07,0.02,0.04,0.03,0.42,0.82,0.11,0.94,0.19,0.22,0.51,0.09,0.55,0.11,0.39,0.2,0.74,0.95,0.08,0.98,0.13
Johnny Davis,0.03,0.03,0.01,0.02,0.03,0.03,0.03,0.28,0.32,0.18,0.24,0.4,0.22,0.17,0.09,0.11,0.17,0.3,0.2,0.3,0.41,0.21,0.21,0.55
Kenneth Lofton Jr.,0.03,0.03,0.03,0.02,0.02,0.03,0.03,0.47,0.52,0.6,0.24,0.25,0.22,0.17,0.28,0.11,0.11,0.3,0.2,0.81,0.75,0.84,0.21,0.22
Markieff Morris,0.03,0.05,0.03,0.04,0.05,0.01,0.03,0.32,0.56,0.3,0.6,0.47,0.22,0.34,0.28,0.28,0.31,0.12,0.2,0.44,0.8,0.5,0.86,0.7
Jordan Hall,0.03,0.03,0.05,0.04,0.02,0.05,0.03,0.29,0.27,0.63,0.27,0.12,0.22,0.17,0.47,0.28,0.11,0.48,0.2,0.33,0.25,0.86,0.27,0.09
JT Thor,0.03,0.04,0.02,0.04,0.04,0.03,0.03,0.22,0.36,0.15,0.34,0.38,0.22,0.25,0.18,0.28,0.24,0.3,0.2,0.14,0.5,0.14,0.42,0.5
Jamaree Bouyea,0.03,0.03,0.03,0.06,0.08,0.01,0.03,0.14,0.25,0.17,0.38,0.37,0.22,0.17,0.28,0.47,0.53,0.12,0.2,0.05,0.19,0.18,0.5,0.48
Wesley Matthews,0.03,0.04,0.02,0.03,0.06,0.02,0.03,0.17,0.24,0.16,0.19,0.47,0.22,0.25,0.18,0.19,0.38,0.2,0.2,0.07,0.17,0.16,0.14,0.7
Frank Kaminsky,0.02,0.03,0.04,0.02,0.03,0.02,0.02,0.23,0.42,0.48,0.36,0.41,0.13,0.17,0.38,0.11,0.17,0.2,0.11,0.16,0.61,0.74,0.45,0.58
Theo Pinson,0.02,0.03,0.03,0.02,0.02,0.01,0.02,0.21,0.46,0.3,0.24,0.19,0.13,0.17,0.28,0.11,0.11,0.12,0.11,0.12,0.69,0.5,0.21,0.13
Trevor Hudgins,0.02,0.0,0.02,0.01,0.0,0.02,0.02,0.27,0.0,0.34,0.29,0.0,0.13,0.01,0.18,0.07,0.03,0.2,0.11,0.27,0.01,0.58,0.31,0.03
Andre Iguodala,0.02,0.04,0.08,0.07,0.06,0.02,0.02,0.12,0.33,0.6,0.54,0.33,0.13,0.25,0.66,0.55,0.38,0.2,0.11,0.04,0.44,0.84,0.79,0.38
Tyler Dorsey,0.02,0.01,0.0,0.0,0.0,0.0,0.02,0.55,0.32,0.0,0.0,0.0,0.13,0.04,0.02,0.03,0.03,0.04,0.11,0.91,0.41,0.02,0.02,0.03
Ryan Rollins,0.02,0.02,0.02,0.07,0.01,0.03,0.02,0.41,0.78,0.34,1.7,0.23,0.13,0.09,0.18,0.55,0.08,0.3,0.11,0.71,0.93,0.58,0.99,0.19
Khem Birch,0.02,0.03,0.01,0.04,0.03,0.01,0.02,0.22,0.38,0.19,0.38,0.34,0.13,0.17,0.09,0.28,0.17,0.12,0.11,0.14,0.53,0.23,0.5,0.4
Udoka Azubuike,0.02,0.06,0.01,0.03,0.04,0.02,0.02,0.38,0.84,0.22,0.5,0.34,0.13,0.42,0.09,0.19,0.24,0.2,0.11,0.65,0.96,0.31,0.75,0.4
Omer Yurtseven,0.02,0.04,0.0,0.01,0.04,0.02,0.02,0.31,0.63,0.0,0.26,0.83,0.13,0.25,0.02,0.07,0.24,0.2,0.11,0.4,0.85,0.02,0.25,0.96
Dalen Terry,0.02,0.02,0.03,0.01,0.02,0.02,0.02,0.26,0.35,0.39,0.36,0.19,0.13,0.09,0.28,0.07,0.11,0.2,0.11,0.24,0.48,0.64,0.45,0.13
Micah Potter,0.02,0.02,0.03,0.0,0.0,0.0,0.02,0.27,0.25,0.53,0.0,0.0,0.13,0.09,0.28,0.03,0.03,0.04,0.11,0.27,0.19,0.78,0.02,0.03
Alize Johnson,0.02,0.06,0.01,0.06,0.05,0.03,0.02,0.15,1.03,0.17,0.52,0.33,0.13,0.42,0.09,0.47,0.31,0.3,0.11,0.06,0.99,0.18,0.77,0.38
Ron Harper Jr.,0.02,0.01,0.0,0.0,0.0,0.0,0.02,0.49,0.3,0.0,0.0,0.0,0.13,0.04,0.02,0.03,0.03,0.04,0.11,0.84,0.34,0.02,0.02,0.03
Peyton Watson,0.02,0.01,0.01,0.01,0.0,0.01,0.02,0.53,0.27,0.12,0.31,0.0,0.13,0.04,0.09,0.07,0.03,0.12,0.11,0.88,0.25,0.09,0.34,0.03
Stanley Umude,0.02,0.0,0.0,0.0,0.17,0.12,0.01,0.92,0.0,0.0,0.0,8.33,0.13,0.01,0.02,0.03,0.93,0.8,0.04,1.0,0.01,0.02,0.02,1.0
Chris Silva,0.02,0.0,0.0,0.08,0.0,0.0,0.01,0.54,0.0,0.0,2.56,0.0,0.13,0.01,0.02,0.62,0.03,0.04,0.04,0.89,0.01,0.02,1.0,0.03
Justin Champagnie,0.02,0.03,0.01,0.0,0.0,0.0,0.01,0.44,0.86,0.67,0.0,0.0,0.13,0.17,0.09,0.03,0.03,0.04,0.04,0.77,0.97,0.89,0.02,0.03
Jordan Schakel,0.02,0.0,0.02,0.0,0.1,0.0,0.01,0.32,0.0,0.45,0.0,2.0,0.13,0.01,0.18,0.03,0.66,0.04,0.04,0.44,0.01,0.7,0.02,0.99
Jay Huff,0.02,0.03,0.02,0.05,0.0,0.08,0.01,0.4,0.59,0.42,1.71,0.0,0.13,0.17,0.18,0.39,0.03,0.65,0.04,0.69,0.81,0.68,0.99,0.03
Garrett Temple,0.02,0.01,0.02,0.01,0.04,0.01,0.02,0.26,0.18,0.28,0.13,0.38,0.13,0.04,0.18,0.07,0.24,0.12,0.11,0.24,0.05,0.46,0.07,0.5
Robin Lopez,0.02,0.03,0.02,0.05,0.0,0.02,0.02,0.29,0.33,0.28,0.61,0.04,0.13,0.17,0.18,0.39,0.03,0.2,0.11,0.33,0.44,0.46,0.87,0.06
Juan Toscano-Anderson,0.02,0.05,0.04,0.05,0.07,0.01,0.02,0.19,0.38,0.35,0.58,0.8,0.13,0.34,0.38,0.39,0.46,0.12,0.11,0.09,0.53,0.59,0.83,0.95
Jared Rhoden,0.02,0.05,0.01,0.01,0.03,0.02,0.02,0.18,0.48,0.08,0.07,0.2,0.13,0.34,0.09,0.07,0.17,0.2,0.11,0.08,0.71,0.06,0.05,0.14
James Johnson,0.02,0.03,0.03,0.02,0.04,0.02,0.03,0.26,0.31,0.2,0.46,0.46,0.13,0.17,0.28,0.11,0.24,0.2,0.2,0.24,0.37,0.26,0.67,0.69
Terry Taylor,0.02,0.03,0.01,0.02,0.01,0.01,0.03,0.21,0.32,0.11,0.17,0.07,0.13,0.17,0.09,0.11,0.08,0.12,0.2,0.12,0.41,0.08,0.1,0.07
Kessler Edwards,0.02,0.03,0.02,0.03,0.04,0.02,0.03,0.13,0.23,0.2,0.22,0.31,0.13,0.17,0.18,0.19,0.24,0.2,0.2,0.05,0.14,0.26,0.18,0.33
Frank Ntilikina,0.02,0.03,0.05,0.05,0.05,0.02,0.03,0.16,0.33,0.38,0.38,0.49,0.13,0.17,0.47,0.39,0.31,0.2,0.2,0.07,0.44,0.62,0.5,0.74
Trent Forrest,0.02,0.04,0.07,0.03,0.03,0.01,0.03,0.13,0.23,0.59,0.44,0.17,0.13,0.25,0.61,0.19,0.17,0.12,0.2,0.05,0.14,0.83,0.62,0.11
Nerlens Noel,0.02,0.07,0.03,0.05,0.1,0.02,0.02,0.22,0.66,0.15,0.37,1.62,0.13,0.51,0.28,0.39,0.66,0.2,0.11,0.14,0.87,0.14,0.48,0.99
Davon Reed,0.02,0.03,0.02,0.04,0.04,0.03,0.02,0.27,0.43,0.17,0.72,0.41,0.13,0.17,0.18,0.28,0.24,0.3,0.11,0.27,0.63,0.18,0.95,0.58
Buddy Boeheim,0.02,0.01,0.02,0.0,0.03,0.02,0.04,0.15,0.13,0.09,0.0,0.12,0.13,0.04,0.18,0.03,0.17,0.2,0.3,0.06,0.03,0.06,0.02,0.09
A.J. Lawson,0.02,0.02,0.0,0.01,0.01,0.01,0.02,0.35,0.53,0.04,0.05,0.08,0.13,0.09,0.02,0.07,0.08,0.12,0.11,0.55,0.76,0.04,0.05,0.07
Kennedy Chandler,0.02,0.02,0.07,0.04,0.05,0.02,0.03,0.19,0.32,0.61,0.32,0.45,0.13,0.09,0.61,0.28,0.31,0.2,0.2,0.09,0.41,0.85,0.36,0.67
Ish Smith,0.02,0.03,0.07,0.07,0.02,0.0,0.03,0.19,0.27,0.63,0.86,0.21,0.13,0.17,0.61,0.55,0.11,0.04,0.2,0.09,0.25,0.86,0.98,0.16
Scotty Pippen Jr.,0.02,0.02,0.02,0.02,0.05,0.06,0.02,0.61,0.23,0.24,0.25,0.92,0.13,0.09,0.18,0.11,0.31,0.55,0.11,0.95,0.14,0.37,0.23,0.97
Neemias Queta,0.02,0.05,0.01,0.03,0.0,0.02,0.02,0.23,0.88,0.6,0.45,0.0,0.13,0.34,0.09,0.19,0.03,0.2,0.11,0.16,0.98,0.84,0.65,0.03
Mamadi Diakite,0.02,0.03,0.01,0.04,0.02,0.0,0.02,0.34,0.32,0.05,0.45,0.25,0.13,0.17,0.09,0.28,0.11,0.04,0.11,0.51,0.41,0.04,0.65,0.22
Jared Butler,0.02,0.01,0.09,0.06,0.17,0.0,0.02,0.15,0.31,0.54,0.39,1.04,0.13,0.04,0.69,0.47,0.93,0.04,0.11,0.06,0.37,0.79,0.53,0.97
Noah Vonleh,0.01,0.05,0.01,0.04,0.01,0.0,0.01,0.08,0.6,0.23,0.6,0.1,0.06,0.34,0.09,0.28,0.08,0.04,0.04,0.03,0.82,0.34,0.86,0.08
Dylan Windler,0.01,0.0,0.01,0.04,0.04,0.0,0.01,0.35,0.0,0.29,1.04,1.04,0.06,0.01,0.09,0.28,0.24,0.04,0.04,0.55,0.01,0.48,0.99,0.97
Isaiah Mobley,0.01,0.03,0.0,0.0,0.01,0.0,0.01,0.24,0.66,0.0,0.0,0.29,0.06,0.17,0.02,0.03,0.08,0.04,0.04,0.18,0.87,0.02,0.02,0.3
Keon Ellis,0.01,0.02,0.01,0.0,0.05,0.01,0.01,0.29,0.39,0.16,0.45,0.58,0.06,0.09,0.09,0.03,0.31,0.12,0.04,0.33,0.56,0.16,0.65,0.84
PJ Dozier,0.01,0.01,0.0,0.02,0.05,0.0,0.01,0.22,0.44,0.0,0.51,2.13,0.06,0.04,0.02,0.11,0.31,0.04,0.04,0.14,0.65,0.02,0.76,0.99
Chima Moneke,0.01,0.02,0.02,0.08,0.0,0.05,0.01,0.38,0.42,0.3,4.17,0.0,0.06,0.09,0.18,0.62,0.03,0.48,0.04,0.65,0.61,0.5,1.0,0.03
Ryan Arcidiacono,0.01,0.02,0.05,0.03,0.03,0.0,0.02,0.08,0.24,0.37,0.38,0.8,0.06,0.09,0.47,0.19,0.17,0.04,0.11,0.03,0.17,0.61,0.5,0.95
Isaiah Todd,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.11,0.0,0.0,0.0,0.0,0.06,0.01,0.02,0.03,0.03,0.04,0.04,0.03,0.01,0.02,0.02,0.03
Tony Bradley,0.01,0.02,0.0,0.01,0.02,0.01,0.01,0.44,,0.06,0.26,0.56,0.06,0.09,0.02,0.07,0.11,0.12,0.04,0.77,,0.05,0.25,0.82
Jack White,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.26,0.41,0.2,0.28,0.49,0.06,0.04,0.09,0.07,0.11,0.12,0.04,0.24,0.59,0.26,0.29,0.74
Dereon Seabron,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.22,0.15,0.0,0.0,0.0,0.06,0.01,0.02,0.03,0.03,0.04,0.04,0.14,0.03,0.02,0.02,0.03
Kendall Brown,0.01,0.02,0.02,0.02,0.05,0.02,0.01,0.27,0.17,0.19,0.26,1.25,0.06,0.09,0.18,0.11,0.31,0.2,0.04,0.27,0.05,0.23,0.25,0.98
Mfiondu Kabengele,0.01,0.06,0.0,0.03,0.0,0.0,0.01,0.09,0.87,0.0,0.46,0.0,0.06,0.42,0.02,0.19,0.03,0.04,0.04,0.03,0.97,0.02,0.67,0.03
Thanasis Antetokounmpo,0.01,0.02,0.01,0.02,0.02,0.01,0.01,0.11,0.53,0.24,0.47,0.38,0.06,0.09,0.09,0.11,0.11,0.12,0.04,0.03,0.76,0.37,0.69,0.5
Malcolm Hill,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.14,inf,0.0,0.0,0.0,0.06,0.04,0.02,0.03,0.03,0.04,0.04,0.05,1.0,0.02,0.02,0.03
Alex Len,0.01,0.02,0.01,0.04,0.0,0.01,0.01,0.11,0.52,0.73,1.21,0.0,0.06,0.09,0.09,0.28,0.03,0.12,0.04,0.03,0.75,0.92,0.99,0.03
Braxton Key,0.01,0.01,0.0,0.0,0.0,0.02,0.0,0.25,0.48,0.0,0.0,0.0,0.06,0.04,0.02,0.03,0.03,0.2,0.01,0.21,0.71,0.02,0.02,0.03
KZ Okpala,0.01,0.02,0.01,0.02,0.03,0.01,0.01,0.09,,0.17,,0.32,0.06,0.09,0.09,0.11,0.17,0.12,0.04,0.03,,0.18,,0.36
Vit Krejci,0.01,0.01,0.02,0.02,0.02,0.0,0.01,0.21,0.22,0.28,0.34,0.21,0.06,0.04,0.18,0.11,0.11,0.04,0.04,0.12,0.12,0.46,0.42,0.16
Tyrese Martin,0.01,0.01,0.0,0.01,0.02,0.01,0.01,0.28,0.36,0.0,0.32,0.51,0.06,0.04,0.02,0.07,0.11,0.12,0.04,0.3,0.5,0.02,0.36,0.78
Carlik Jones,0.01,0.03,0.05,0.1,0.0,0.1,0.03,0.82,0.13,0.24,0.45,0.0,0.06,0.17,0.47,0.72,0.03,0.74,0.2,1.0,0.03,0.37,0.65,0.03
Greg Brown III,0.01,0.03,0.01,0.03,0.05,0.03,0.02,0.31,0.44,0.19,0.39,0.49,0.06,0.17,0.09,0.19,0.31,0.3,0.11,0.4,0.65,0.23,0.53,0.74
Lindell Wigginton,0.01,0.0,0.01,0.04,0.0,0.03,0.02,0.35,0.06,0.07,0.54,0.0,0.06,0.01,0.09,0.28,0.03,0.3,0.11,0.55,0.02,0.05,0.79,0.03
Jaden Springer,0.01,0.02,0.01,0.01,0.08,0.01,0.02,0.31,0.5,0.26,0.28,2.23,0.06,0.09,0.09,0.07,0.53,0.12,0.11,0.4,0.73,0.41,0.29,1.0
Quenton Jackson,0.01,0.01,0.01,0.0,0.06,0.0,0.02,0.55,0.21,0.45,0.0,1.56,0.06,0.04,0.09,0.03,0.38,0.04,0.11,0.91,0.1,0.7,0.02,0.99
Facundo Campazzo,0.01,0.01,0.05,0.06,0.09,0.01,0.02,0.21,0.03,0.51,0.27,0.94,0.06,0.04,0.47,0.47,0.59,0.12,0.11,0.12,0.02,0.77,0.27,0.97
Justin Jackson,0.01,0.02,0.01,0.01,0.02,0.0,0.01,0.15,0.24,0.3,0.49,0.61,0.06,0.09,0.09,0.07,0.11,0.04,0.04,0.06,0.17,0.5,0.73,0.88
Joe Wieskamp,0.01,0.01,0.01,0.01,0.0,0.0,0.02,0.12,0.13,0.06,0.1,0.0,0.06,0.04,0.09,0.07,0.03,0.04,0.11,0.04,0.03,0.05,0.06,0.03
Matthew Dellavedova,0.01,0.01,0.05,0.02,0.03,0.01,0.02,0.17,0.17,0.64,0.13,0.2,0.06,0.04,0.47,0.11,0.17,0.12,0.11,0.07,0.05,0.87,0.07,0.14
Wendell Moore Jr.,0.01,0.02,0.03,0.02,0.03,0.01,0.02,0.24,0.3,0.39,0.46,0.77,0.06,0.09,0.28,0.11,0.17,0.12,0.11,0.18,0.34,0.64,0.67,0.94
Trevor Keels,0.01,0.02,0.0,0.0,0.0,0.0,0.02,0.35,1.36,0.0,0.0,0.0,0.06,0.09,0.02,0.03,0.03,0.04,0.11,0.55,1.0,0.02,0.02,0.03
Cole Swider,0.01,0.03,0.03,0.0,0.0,0.0,0.02,0.42,0.35,0.46,0.0,0.0,0.06,0.17,0.28,0.03,0.03,0.04,0.11,0.74,0.48,0.71,0.02,0.03
Vince Williams Jr.,0.01,0.02,0.01,0.01,0.05,0.0,0.02,0.24,0.31,0.27,0.17,0.63,0.06,0.09,0.09,0.07,0.31,0.04,0.11,0.18,0.37,0.43,0.1,0.89
Sam Merrill,0.01,0.01,0.02,0.0,0.0,0.0,0.02,0.15,0.41,0.83,0.0,0.0,0.06,0.04,0.18,0.03,0.03,0.04,0.11,0.06,0.59,0.96,0.02,0.03
JD Davison,0.01,0.01,0.02,0.01,0.02,0.0,0.01,0.23,0.41,0.64,0.28,0.65,0.06,0.04,0.18,0.07,0.11,0.04,0.04,0.16,0.59,0.87,0.29,0.9
Xavier Moon,0.0,0.03,0.07,0.0,0.0,0.0,0.03,0.0,0.46,0.99,0.0,0.0,0.01,0.17,0.61,0.03,0.03,0.04,0.2,0.01,0.69,0.99,0.02,0.03
Udonis Haslem,0.0,0.04,0.0,0.0,0.02,0.01,0.02,0.06,0.55,0.0,0.0,0.21,0.01,0.25,0.02,0.03,0.11,0.12,0.11,0.02,0.79,0.02,0.02,0.16
Xavier Cooks,0.0,0.03,0.01,0.04,0.0,0.0,0.0,0.0,0.84,0.67,0.62,0.0,0.01,0.17,0.09,0.28,0.03,0.04,0.01,0.01,0.96,0.89,0.88,0.03
Michael Foster Jr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.03,0.03,0.04,0.01,0.01,0.01,0.02,0.02,0.03
Marko Simonovic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.03,0.03,0.04,0.01,0.01,0.01,0.02,0.02,0.03
John Butler Jr.,0.0,0.01,0.0,0.0,0.01,0.0,0.01,0.02,0.16,0.11,0.0,0.15,0.01,0.04,0.02,0.03,0.08,0.04,0.04,0.02,0.04,0.08,0.02,0.09
Deonte Burton,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.03,0.03,0.04,0.04,0.01,0.01,0.02,0.02,0.03
