,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Trae Young,ATL,54,12.8,46.5,0.91,11.7,4.0,9.4,42.8,47.4,13.1,16.2,9.2,2.2,41.8,61.5
1,Ja Morant,MEM,50,13.3,47.9,0.93,12.3,4.4,10.2,43.7,46.7,15.5,11.3,14.6,3.8,44.9,65.6
2,DeMar DeRozan,CHI,55,10.0,43.1,1.09,10.9,4.4,8.0,54.8,55.2,13.3,10.2,12.9,3.8,53.2,94.2
3,Luka Doncic,DAL,52,10.4,34.2,1.07,11.1,4.1,7.7,52.8,59.4,14.8,14.8,13.3,3.7,49.2,92.8
4,Damian Lillard,POR,47,10.6,38.3,1.14,12.1,3.6,7.6,47.3,56.6,18.9,12.1,15.1,3.4,49.5,96.7
5,Donovan Mitchell,CLE,53,9.5,38.5,1.13,10.6,3.8,7.6,49.9,59.2,10.4,11.4,8.6,2.2,48.3,95.7
6,Jalen Brunson,NYK,59,9.5,43.2,0.97,9.2,3.5,7.6,45.6,48.9,12.9,9.7,11.6,2.9,46.4,76.4
7,De'Aaron Fox,SAC,55,8.6,36.5,1.01,8.7,3.3,6.6,50.3,52.8,13.5,12.2,12.0,2.3,49.2,85.5
8,Darius Garland,CLE,54,9.0,42.6,0.96,8.6,3.3,6.9,46.9,52.0,10.1,13.8,7.6,1.2,44.7,72.8
9,Jalen Green,HOU,54,9.7,42.2,0.84,8.2,2.7,7.1,37.6,42.9,13.7,14.6,12.9,1.9,38.8,44.2
10,Shai Gilgeous-Alexander,OKC,54,8.2,29.6,1.0,8.2,2.8,5.8,48.6,49.4,17.5,13.8,15.4,2.9,49.2,84.8
11,Tyrese Haliburton,IND,50,8.7,46.8,1.0,8.6,3.2,6.9,45.7,54.2,9.7,13.4,8.8,3.0,43.0,80.8
12,Zach LaVine,CHI,57,8.3,36.5,0.91,7.5,2.7,6.6,41.0,47.0,10.6,11.8,10.1,2.3,41.0,60.9
13,Dejounte Murray,ATL,56,7.7,36.1,0.96,7.4,3.3,6.8,48.4,50.9,4.4,8.8,4.4,1.6,45.6,72.5
14,Anthony Edwards,MIN,63,7.2,29.0,0.89,6.4,2.4,5.6,42.5,48.0,10.5,14.9,9.2,2.6,40.4,56.5
15,Anfernee Simons,POR,56,6.8,33.5,1.02,6.9,2.6,5.6,45.7,54.6,6.3,10.5,4.7,0.3,43.7,86.6
16,Jrue Holiday,MIL,49,7.7,38.5,1.01,7.8,3.0,6.1,48.5,56.0,8.2,13.5,6.3,1.1,45.1,85.9
17,CJ McCollum,NOP,55,7.4,33.8,0.93,6.9,2.7,5.9,44.6,49.2,9.6,12.5,8.6,2.2,43.1,66.3
18,Fred VanVleet,TOR,50,7.8,39.4,0.97,7.6,2.6,6.4,41.4,48.9,9.7,10.5,8.2,1.5,41.6,74.6
19,Tyler Herro,MIA,48,7.5,36.2,0.97,7.3,2.7,6.1,43.7,51.2,7.5,12.5,7.2,1.7,41.5,75.0
20,Stephen Curry,GSW,38,7.6,30.6,1.18,9.0,3.1,6.1,50.4,62.6,10.7,13.1,9.7,3.5,47.4,97.5
21,Paul George,LAC,46,7.0,30.8,0.99,7.0,2.5,5.3,47.5,55.3,9.9,16.0,7.7,1.5,43.8,79.7
22,Jordan Clarkson,UTA,60,5.9,27.4,0.91,5.3,1.9,4.3,44.8,50.6,9.1,17.6,8.2,0.9,41.2,61.5
23,Jordan Poole,GSW,61,5.8,27.3,0.89,5.2,1.8,4.4,41.0,48.2,9.8,16.6,8.7,2.5,38.2,56.2
24,D'Angelo Russell,MIN,54,6.0,34.1,0.97,5.8,2.1,4.4,47.7,54.3,11.2,17.1,7.8,1.2,44.4,77.2
25,Chris Paul,PHX,41,8.5,57.8,0.89,7.6,2.9,6.6,43.4,47.6,9.2,13.5,4.6,0.6,42.1,55.1
26,Franz Wagner,ORL,61,5.5,30.6,0.92,5.1,2.0,4.2,49.0,52.2,8.1,16.4,7.5,0.6,44.8,64.9
27,Jamal Murray,DEN,48,6.1,30.8,1.03,6.2,2.5,5.1,48.8,54.9,7.6,9.6,5.5,1.0,46.7,87.7
28,LaMelo Ball,CHA,36,10.2,40.7,0.81,8.3,3.0,7.9,38.5,45.6,6.6,16.7,4.1,0.5,35.8,38.4
