,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
196,Saben Lee,PHX,20,2.4,37.2,0.63,1.5,0.4,1.4,27.6,29.3,18.8,20.8,16.7,0.0,33.3,12.0
197,Blake Wesley,SAS,28,2.5,31.5,0.43,1.1,0.4,1.7,23.4,25.5,8.7,24.6,7.2,1.4,21.7,2.0
198,Cameron Johnson,BKN,17,1.6,11.2,1.04,1.7,0.6,1.4,43.5,47.8,14.3,7.1,14.3,3.6,46.4,87.3
199,Christian Wood,DAL,60,0.5,3.2,0.97,0.5,0.2,0.3,47.4,52.6,20.0,20.0,20.0,3.3,46.7,71.7
200,McKinley Wright IV,DAL,24,1.5,39.4,0.78,1.2,0.5,1.3,40.0,41.7,10.8,13.5,8.1,5.4,37.8,31.0
201,Kendrick Nunn,WAS,23,1.7,26.8,0.76,1.3,0.6,1.3,45.2,46.8,0.0,18.4,0.0,0.0,36.8,27.3
202,Jalen McDaniels,CHA,56,0.8,7.3,0.64,0.5,0.2,0.5,33.3,33.3,11.1,24.4,8.9,2.2,31.1,14.0
203,Aaron Nesmith,IND,64,0.5,4.6,0.97,0.4,0.2,0.4,50.0,54.2,6.9,13.8,6.9,3.4,44.8,70.9
204,Cam Reddish,POR,17,2.1,17.3,0.8,1.6,0.6,1.5,38.5,46.2,5.7,20.0,5.7,0.0,34.3,33.9
205,Damion Lee,PHX,70,0.6,8.0,0.64,0.4,0.1,0.4,33.3,33.3,11.4,27.3,9.1,0.0,31.8,13.0
206,Shaedon Sharpe,POR,71,0.8,10.0,0.5,0.4,0.2,0.6,28.3,30.4,0.0,17.9,0.0,0.0,23.2,4.7
207,Keita Bates-Diop,SAS,58,0.5,6.3,0.93,0.5,0.1,0.4,38.1,38.1,31.0,6.9,31.0,10.3,44.8,64.3
208,Russell Westbrook,LAC,13,2.8,16.7,0.75,2.1,0.8,2.0,42.3,42.3,11.1,22.2,11.1,5.6,36.1,24.2
209,Dyson Daniels,NOP,51,0.7,15.1,0.71,0.5,0.2,0.5,37.0,42.6,7.9,21.1,2.6,0.0,34.2,19.0
210,Jaren Jackson Jr.,MEM,55,0.5,2.9,1.0,0.5,0.1,0.4,38.1,42.9,19.2,3.8,19.2,3.8,46.2,81.7
211,Jordan McLaughlin,MIN,36,0.9,19.8,0.81,0.7,0.3,0.6,45.5,52.3,6.3,25.0,3.1,0.0,37.5,36.6
212,Aaron Wiggins,OKC,61,0.4,6.3,1.04,0.4,0.2,0.3,55.6,55.6,12.5,16.7,12.5,4.2,50.0,88.7
213,Dalano Banton,TOR,23,1.2,21.4,0.48,0.6,0.2,1.0,22.7,27.3,3.7,14.8,3.7,0.0,22.2,5.4
214,Josh Okogie,PHX,62,0.5,5.8,0.89,0.4,0.1,0.3,35.0,40.0,21.4,7.1,21.4,0.0,46.4,54.3
215,Raul Neto,CLE,45,0.6,24.2,0.86,0.6,0.2,0.4,50.0,50.0,13.8,24.1,10.3,0.0,44.8,48.3
216,Jabari Smith Jr.,HOU,70,0.6,4.1,0.64,0.4,0.1,0.5,31.3,34.4,5.1,12.8,5.1,0.0,30.8,13.7
217,Josh Hart,POR,51,0.4,4.5,1.09,0.5,0.2,0.4,52.6,52.6,18.2,4.5,18.2,9.1,54.5,93.0
218,Kira Lewis Jr.,NOP,22,1.0,22.3,1.04,1.1,0.4,0.9,45.0,50.0,13.0,4.3,13.0,4.3,47.8,88.3
219,Gary Harris,ORL,43,0.6,7.8,0.96,0.6,0.2,0.5,40.9,43.2,12.0,4.0,12.0,4.0,44.0,69.0
220,Herbert Jones,NOP,57,0.5,4.7,0.89,0.4,0.1,0.3,42.1,42.1,18.5,14.8,18.5,3.7,44.4,53.0
221,Evan Mobley,CLE,73,0.4,2.4,0.86,0.3,0.2,0.3,57.1,57.1,3.6,21.4,3.6,0.0,42.9,47.5
222,Kelly Olynyk,UTA,60,0.6,4.8,0.71,0.4,0.1,0.3,37.5,43.8,17.6,35.3,14.7,0.0,35.3,18.1
223,Troy Brown Jr.,LAL,67,0.5,7.1,0.71,0.4,0.1,0.4,34.5,41.4,0.0,14.7,0.0,0.0,29.4,18.1
224,Rui Hachimura,WAS,30,0.9,6.8,0.85,0.7,0.3,0.6,50.0,50.0,7.7,23.1,7.7,0.0,42.3,44.5
225,Marcus Morris Sr.,LAC,64,0.5,4.1,0.73,0.3,0.2,0.4,37.0,38.9,6.7,6.7,6.7,3.3,33.3,22.7
226,Anthony Davis,LAL,47,0.6,2.4,0.81,0.4,0.1,0.4,41.2,41.2,15.4,19.2,19.2,3.8,38.5,35.3
227,Doug McDermott,SAS,60,0.5,5.0,0.75,0.4,0.1,0.4,33.3,43.8,0.0,14.3,0.0,0.0,28.6,24.2
228,Alex Caruso,CHI,59,0.7,10.8,0.54,0.4,0.1,0.4,34.8,41.3,2.6,38.5,2.6,0.0,23.1,6.0
229,Oshae Brissett,IND,57,0.3,4.6,1.25,0.4,0.1,0.2,50.0,62.5,31.3,0.0,31.3,6.3,56.3,99.0
230,Hamidou Diallo,DET,56,0.6,6.8,0.57,0.4,0.2,0.5,32.1,32.1,5.7,14.3,5.7,0.0,31.4,7.7
231,Rudy Gay,UTA,56,0.3,4.9,1.12,0.3,0.1,0.2,53.8,61.5,11.8,11.8,11.8,0.0,52.9,94.3
232,Bones Hyland,LAC,6,3.2,32.2,1.0,3.2,1.0,2.3,42.9,53.6,15.8,15.8,15.8,5.3,42.1,81.7
233,Kenrich Williams,OKC,53,0.4,5.1,0.95,0.4,0.2,0.3,47.1,50.0,15.0,5.0,15.0,5.0,50.0,67.3
234,Nickeil Alexander-Walker,MIN,15,1.4,18.9,0.91,1.3,0.5,1.2,44.4,47.2,14.3,4.8,9.5,4.8,47.6,58.2
235,T.J. Warren,BKN,27,0.9,10.4,0.79,0.7,0.3,0.7,40.0,40.0,8.3,8.3,8.3,0.0,41.7,32.3
236,David Roddy,MEM,60,0.4,5.9,0.76,0.3,0.1,0.3,38.9,41.7,8.0,20.0,8.0,0.0,36.0,26.8
237,Miles McBride,NYK,58,0.5,13.0,0.63,0.3,0.1,0.4,25.0,31.3,10.0,10.0,6.7,0.0,30.0,12.7
238,Evan Fournier,NYK,23,1.4,17.6,0.59,0.8,0.3,1.0,26.1,30.4,6.3,21.9,6.3,0.0,25.0,9.0
239,James Bouknight,CHA,26,1.3,22.4,0.56,0.7,0.3,1.0,25.9,29.6,5.9,14.7,5.9,0.0,26.5,7.3
240,Josh Richardson,NOP,14,1.1,12.4,1.2,1.3,0.6,0.9,61.5,61.5,6.7,6.7,6.7,0.0,60.0,98.3
241,Domantas Sabonis,SAC,70,0.2,1.3,1.13,0.3,0.1,0.1,66.7,66.7,31.3,25.0,25.0,12.5,56.3,95.0
242,Eric Gordon,LAC,15,1.2,12.7,1.0,1.2,0.4,0.7,54.5,63.6,16.7,27.8,11.1,5.6,44.4,81.7
243,Nassir Little,POR,49,0.4,7.2,0.86,0.4,0.2,0.4,40.0,45.0,0.0,4.8,0.0,0.0,38.1,47.5
244,Bam Adebayo,MIA,69,0.4,1.9,0.69,0.3,0.1,0.3,38.1,38.1,7.7,19.2,7.7,7.7,30.8,16.7
245,Reggie Jackson,DEN,10,3.0,35.3,0.6,1.8,0.7,2.1,33.3,35.7,6.7,23.3,3.3,0.0,30.0,9.5
246,Keon Johnson,POR,31,1.2,20.9,0.35,0.4,0.2,0.9,18.5,20.4,2.7,24.3,2.7,0.0,16.2,1.1
247,MarJon Beauchamp,MIL,43,0.7,11.9,0.58,0.4,0.2,0.5,31.8,36.4,6.5,22.6,3.2,0.0,29.0,8.3
248,Tari Eason,HOU,73,0.3,3.1,0.77,0.2,0.1,0.2,40.0,43.3,18.2,22.7,18.2,9.1,36.4,29.1
249,Kristaps Porzingis,WAS,62,0.2,1.0,1.23,0.3,0.1,0.2,58.3,62.5,7.7,0.0,7.7,0.0,61.5,98.7
250,Trendon Watford,POR,55,0.3,4.0,1.14,0.3,0.1,0.2,55.6,55.6,28.6,7.1,28.6,0.0,64.3,95.7
251,Quentin Grimes,NYK,64,0.3,3.6,0.73,0.3,0.1,0.3,31.3,37.5,13.6,18.2,13.6,4.5,31.8,20.9
252,Bryce McGowens,CHA,38,0.7,14.9,0.61,0.4,0.1,0.4,18.8,21.9,19.2,19.2,15.4,0.0,30.8,11.7
253,Malik Beasley,LAL,17,1.6,13.1,0.57,0.9,0.4,1.4,26.1,30.4,7.1,17.9,7.1,7.1,21.4,7.7
254,Luke Kennard,LAC,35,0.4,6.1,1.0,0.4,0.2,0.4,53.8,57.7,0.0,13.3,0.0,0.0,46.7,81.7
255,Cam Reddish,NYK,20,0.9,10.8,0.83,0.8,0.4,0.8,46.7,46.7,5.6,11.1,5.6,0.0,44.4,41.2
256,Duncan Robinson,MIA,35,0.5,7.0,0.88,0.4,0.1,0.3,41.7,58.3,0.0,25.0,0.0,0.0,31.3,49.5
257,Jordan Nwora,IND,15,1.1,10.1,0.82,0.9,0.4,1.0,40.0,43.3,5.9,11.8,5.9,5.9,35.3,38.7
258,Michael Porter Jr.,DEN,56,0.5,3.1,0.54,0.3,0.1,0.3,27.8,33.3,3.8,26.9,3.8,0.0,23.1,6.0
259,Frank Ntilikina,DAL,43,0.3,9.3,1.0,0.3,0.1,0.2,57.1,57.1,23.1,23.1,15.4,0.0,53.8,81.7
260,Pat Connaughton,MIL,54,0.3,3.7,0.81,0.2,0.1,0.2,38.5,46.2,6.3,12.5,6.3,0.0,37.5,36.6
261,Keegan Murray,SAC,70,0.2,2.1,0.81,0.2,0.1,0.2,41.7,45.8,12.5,18.8,12.5,6.3,37.5,36.6
262,Santi Aldama,MEM,69,0.2,2.9,0.77,0.2,0.1,0.2,50.0,54.2,0.0,29.4,0.0,0.0,35.3,27.7
263,Corey Kispert,WAS,65,0.2,2.8,0.8,0.2,0.1,0.2,41.7,50.0,0.0,20.0,0.0,0.0,33.3,33.9
264,Joel Embiid,PHI,59,0.3,1.2,0.6,0.2,0.1,0.2,21.4,21.4,15.0,15.0,15.0,0.0,30.0,9.5
265,Trent Forrest,ATL,20,1.0,31.7,0.6,0.6,0.3,0.8,37.5,37.5,0.0,20.0,0.0,0.0,30.0,9.5
266,Jordan Nwora,MIL,38,0.7,10.5,0.46,0.3,0.1,0.5,21.1,26.3,3.8,23.1,3.8,0.0,19.2,3.7
267,Justise Winslow,POR,29,0.9,10.5,0.44,0.4,0.2,0.7,31.6,31.6,0.0,29.6,0.0,0.0,22.2,2.3
268,Kevin Durant,PHX,3,3.7,20.0,1.0,3.7,1.7,3.0,55.6,61.1,0.0,18.2,0.0,0.0,45.5,81.7
269,Josh Hart,NYK,18,0.8,9.2,0.73,0.6,0.2,0.6,30.0,35.0,13.3,20.0,13.3,0.0,33.3,22.7
270,Taurean Prince,MIN,48,0.5,5.5,0.48,0.2,0.1,0.3,18.8,21.9,8.7,21.7,8.7,0.0,21.7,4.0
271,Austin Rivers,MIN,52,0.2,4.0,1.0,0.2,0.1,0.2,55.6,55.6,0.0,10.0,0.0,0.0,50.0,81.7
272,Stanley Johnson,SAS,30,0.3,5.9,1.0,0.3,0.1,0.2,60.0,70.0,20.0,40.0,20.0,10.0,40.0,81.7
273,Rodney McGruder,DET,32,0.4,6.9,0.83,0.3,0.1,0.3,27.3,36.4,8.3,0.0,8.3,0.0,33.3,41.2
274,Ochai Agbaji,UTA,49,0.3,4.4,0.77,0.2,0.1,0.2,33.3,44.4,7.7,23.1,7.7,0.0,30.8,28.1
275,Joshua Primo,SAS,4,3.5,35.0,0.71,2.5,1.0,2.0,50.0,56.3,7.1,35.7,7.1,0.0,35.7,19.4
276,Isaiah Livers,DET,46,0.3,4.9,0.71,0.2,0.1,0.3,28.6,35.7,0.0,0.0,0.0,0.0,28.6,19.4
277,Ziaire Williams,MEM,37,0.5,8.2,0.56,0.3,0.1,0.4,28.6,32.1,5.6,22.2,5.6,5.6,22.2,7.0
278,Wendell Carter Jr.,ORL,51,0.2,1.3,0.9,0.2,0.1,0.2,37.5,37.5,20.0,0.0,20.0,0.0,50.0,56.5
279,Georges Niang,PHI,69,0.2,2.2,0.82,0.1,0.0,0.1,33.3,38.9,18.2,9.1,18.2,9.1,36.4,38.3
280,Vlatko Cancar,DEN,52,0.3,5.1,0.69,0.2,0.1,0.2,50.0,56.3,0.0,38.5,0.0,0.0,30.8,16.7
281,Patrick Beverley,CHI,13,1.2,16.7,0.6,0.7,0.3,0.8,40.0,40.0,20.0,20.0,13.3,6.7,33.3,9.5
282,Jonathan Kuminga,GSW,59,0.3,3.1,0.5,0.2,0.0,0.1,25.0,25.0,16.7,38.9,16.7,0.0,27.8,4.7
283,Cameron Johnson,PHX,17,0.6,5.6,0.73,0.5,0.2,0.6,27.3,31.8,9.1,0.0,9.1,9.1,27.3,20.9
284,Christian Braun,DEN,67,0.2,5.5,0.53,0.1,0.0,0.2,18.2,22.7,13.3,13.3,13.3,0.0,26.7,5.4
285,Alperen Sengun,HOU,66,0.2,1.5,0.53,0.1,0.0,0.1,20.0,20.0,26.7,40.0,13.3,0.0,33.3,5.4
286,Simone Fontecchio,UTA,43,0.4,7.1,0.44,0.2,0.1,0.4,25.0,25.0,0.0,11.1,0.0,0.0,22.2,2.3
287,Jeff Green,DEN,49,0.2,2.7,0.7,0.1,0.1,0.2,37.5,37.5,10.0,10.0,10.0,0.0,40.0,17.3
288,Karl-Anthony Towns,MIN,22,0.5,2.5,0.64,0.3,0.1,0.3,42.9,50.0,0.0,36.4,0.0,0.0,27.3,13.0
289,Isaiah Roby,SAS,42,0.3,5.4,0.55,0.1,0.0,0.2,25.0,37.5,0.0,27.3,0.0,0.0,18.2,6.7
290,Draymond Green,GSW,65,0.3,2.7,0.35,0.1,0.0,0.1,33.3,33.3,0.0,47.1,0.0,0.0,17.6,0.7
291,Justin Holiday,ATL,28,0.4,7.2,0.4,0.1,0.1,0.4,20.0,20.0,0.0,0.0,0.0,0.0,20.0,1.0
292,Ousmane Dieng,OKC,30,0.3,5.6,0.4,0.1,0.1,0.3,25.0,25.0,0.0,20.0,0.0,0.0,20.0,1.0
293,Torrey Craig,PHX,69,0.2,2.8,0.27,0.1,0.0,0.2,18.2,18.2,0.0,26.7,0.0,0.0,13.3,0.3
294,Cody Martin,CHA,8,1.4,27.5,0.18,0.3,0.1,1.1,11.1,11.1,9.1,9.1,9.1,0.0,9.1,0.0
