,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Jarrett Allen,CLE,58,4.1,32.8,1.38,5.6,2.4,3.3,71.6,71.6,15.3,5.1,15.3,3.8,69.4,69.9
1,Domantas Sabonis,SAC,59,3.7,21.6,1.36,5.0,1.9,2.6,71.9,71.9,21.8,11.1,20.8,3.7,69.0,63.1
2,Evan Mobley,CLE,63,3.1,20.1,1.44,4.5,2.0,2.8,72.4,72.4,12.7,3.0,12.7,4.6,71.6,79.8
3,Nic Claxton,BKN,58,3.3,32.1,1.35,4.5,2.0,2.8,72.4,72.4,13.5,4.7,13.5,3.1,69.8,62.4
4,Rudy Gobert,MIN,52,3.3,28.7,1.37,4.5,1.9,2.6,71.3,71.3,19.9,8.8,19.3,8.2,67.8,65.5
5,Bam Adebayo,MIA,58,3.3,16.0,1.2,3.9,1.7,2.8,60.1,60.1,12.6,4.7,12.6,2.6,59.7,32.4
6,Aaron Gordon,DEN,51,2.8,18.7,1.47,4.1,1.8,2.3,79.7,79.7,14.2,4.3,13.5,2.1,76.6,84.3
7,Deandre Ayton,PHX,54,3.1,18.0,1.25,3.8,1.7,2.7,63.2,63.2,10.3,6.1,9.7,3.6,61.8,44.6
8,Kevon Looney,GSW,62,2.5,43.8,1.29,3.2,1.3,2.0,64.8,64.8,20.8,2.6,20.1,4.5,68.2,50.3
9,Kenyon Martin Jr.,HOU,62,1.9,17.7,1.5,2.8,1.2,1.6,77.0,77.0,17.1,4.3,17.1,6.8,75.2,86.9
10,Mason Plumlee,CHA,56,2.3,21.3,1.38,3.1,1.2,1.6,75.3,75.3,28.3,6.3,27.6,4.7,73.2,67.6
11,Nikola Jokic,DEN,55,2.2,10.5,1.41,3.1,1.3,1.9,68.6,68.6,16.7,4.2,15.0,8.3,67.5,73.7
12,Ivica Zubac,LAC,60,2.2,23.1,1.25,2.8,1.2,1.8,65.7,65.7,17.2,6.7,17.2,2.2,64.2,44.2
