,Player,Team,Age,Less than 5ft._FGM,Less than 5ft._FGA,Less than 5ft._FG%,5-9 ft._FGM,5-9 ft._FGA,5-9 ft._FG%,10-14 ft._FGM,10-14 ft._FGA,10-14 ft._FG%,15-19 ft._FGM,15-19 ft._FGA,15-19 ft._FG%,20-24 ft._FGM,20-24 ft._FGA,20-24 ft._FG%,25-29 ft._FGM,25-29 ft._FGA,25-29 ft._FG%
10,Aleksej Pokusevski,OKC,21,9.1,14.9,61.2,2.1,4.5,47.1,1.0,2.7,37.3,0.9,2.1,41.3,3.2,7.6,42.2,3.7,9.4,39.5
11,Alex Caruso,CHI,29,8.3,12.9,64.2,1.6,4.1,37.7,1.3,3.0,43.9,1.0,2.3,41.7,2.6,7.2,36.5,4.0,11.4,35.2
12,Alex Len,SAC,29,1.5,2.2,67.6,0.2,0.8,22.2,0.2,0.8,22.2,0.1,0.8,9.1,0.7,1.3,50.0,0.6,1.7,34.6
13,Alize Johnson,SAS,26,2.3,6.3,36.0,0.8,1.8,42.9,0.0,0.3,0.0,0.3,1.3,25.0,1.0,2.7,37.5,1.5,3.3,46.2
14,Alondes Williams,BKN,23,3.0,5.0,60.0,1.0,1.0,100,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,50.0
15,Alperen Sengun,HOU,20,10.9,16.4,66.7,2.4,5.3,44.9,1.7,3.9,44.7,1.2,2.9,40.2,3.1,8.1,38.1,6.2,15.3,40.3
16,Amir Coffey,LAC,25,6.0,10.0,59.7,1.2,3.2,39.2,1.0,1.9,49.4,0.9,1.6,54.2,1.2,3.4,36.4,2.5,6.9,36.6
17,Andre Drummond,CHI,29,4.5,7.0,63.5,1.2,2.7,46.1,0.5,1.4,37.3,0.5,1.2,41.9,1.2,4.0,31.4,2.2,6.2,36.0
18,Andre Iguodala,GSW,39,4.3,7.1,59.6,2.1,4.0,53.1,1.9,3.6,51.7,1.0,2.9,34.8,1.1,2.9,39.1,2.0,6.4,31.4
19,Andrew Nembhard,IND,23,11.1,18.4,60.2,2.8,5.8,48.3,1.9,4.1,45.2,1.3,3.0,44.4,2.8,7.3,37.6,4.5,11.4,39.6
20,Andrew Wiggins,GSW,28,10.7,16.2,66.1,4.8,10.4,46.0,1.9,5.2,36.1,1.9,4.1,47.1,3.1,8.5,36.4,5.4,14.9,36.1
21,Anfernee Simons,POR,23,15.2,23.6,64.2,2.9,6.5,44.3,2.0,4.7,41.3,1.8,4.1,43.5,3.3,9.0,36.7,5.4,15.0,36.4
22,Anthony Davis,LAL,30,12.8,20.3,63.1,3.1,7.3,42.2,2.8,6.3,43.5,2.2,4.9,45.6,3.3,9.1,36.8,5.4,16.5,32.6
23,Anthony Edwards,MIN,21,14.3,22.6,63.1,3.0,7.0,42.8,2.5,5.9,42.6,1.4,3.8,37.5,4.1,11.4,36.3,5.4,14.7,36.7
24,Anthony Gill,WAS,30,3.7,5.9,63.5,1.2,2.8,43.7,0.7,1.1,58.3,0.5,1.4,36.1,1.0,2.6,37.2,1.8,4.7,38.1
25,Anthony Lamb,GSW,25,6.3,9.5,67.0,2.8,5.9,47.0,1.1,2.8,39.6,1.0,2.4,41.1,2.3,5.5,40.8,3.4,9.7,34.7
26,Austin Reaves,LAL,24,11.1,17.6,63.2,2.9,6.5,45.3,2.2,4.9,45.8,1.8,4.0,45.6,2.8,7.3,38.8,4.5,14.2,31.4
27,Austin Rivers,MIN,30,8.5,12.8,66.1,1.8,4.2,42.3,1.6,3.3,48.5,0.7,1.8,36.4,2.4,6.8,35.3,2.9,7.3,39.7
28,Ayo Dosunmu,CHI,23,10.9,16.6,65.7,2.0,5.1,38.4,1.3,3.3,41.0,1.2,2.8,40.9,2.9,8.4,35.0,4.6,12.3,37.3
29,Bam Adebayo,MIA,25,11.8,17.4,67.7,3.8,7.5,50.5,2.2,5.3,41.4,1.3,3.3,40.4,3.9,10.3,38.1,5.6,16.1,35.1
30,Ben Simmons,BKN,26,10.5,17.6,59.5,2.3,5.8,39.2,1.5,3.8,39.1,1.0,2.9,35.2,3.0,7.8,39.3,3.9,11.3,34.8
31,Bennedict Mathurin,IND,20,12.3,19.6,62.5,2.1,4.9,42.5,1.5,3.6,42.5,1.2,2.9,41.3,2.7,7.3,37.5,4.3,11.8,36.4
32,Bismack Biyombo,PHX,30,4.8,8.4,56.4,1.4,3.5,40.4,1.0,2.5,38.8,0.8,1.9,41.9,1.5,3.4,43.8,2.2,6.1,35.4
33,Blake Griffin,BOS,34,4.5,7.0,63.7,1.4,3.0,45.7,1.0,2.4,41.0,1.5,2.4,60.8,1.3,3.4,38.7,2.2,6.5,33.6
34,Blake Wesley,SAS,20,7.2,11.7,61.8,1.5,3.4,44.7,1.4,2.6,54.5,0.7,1.5,47.8,1.8,4.3,41.3,2.5,6.9,35.9
35,Boban Marjanovic,HOU,34,1.6,2.2,72.4,0.3,0.8,35.0,0.5,1.0,50.0,0.4,0.7,58.3,0.5,1.5,31.0,0.9,3.0,29.1
36,Bobby Portis,MIL,28,9.3,14.8,62.8,2.3,5.7,40.7,2.5,5.9,42.2,1.9,4.3,44.0,2.0,5.7,34.3,4.6,12.7,35.9
37,Bogdan Bogdanovic,ATL,30,12.2,19.0,64.0,1.9,4.7,41.3,1.8,4.2,43.0,1.5,3.0,50.3,3.9,9.5,40.9,4.0,11.8,34.0
38,Bojan Bogdanovic,DET,33,14.8,22.1,66.7,2.8,6.6,42.9,1.8,4.5,41.4,1.4,3.4,42.7,3.6,8.9,40.2,4.9,13.5,36.3
39,Bol Bol,ORL,23,8.4,11.9,70.9,1.5,4.0,38.5,1.2,3.0,40.0,1.0,2.1,45.3,2.7,6.8,39.6,3.6,11.0,33.0
40,Bones Hyland,LAC,22,8.4,11.8,71.1,1.6,4.0,40.1,0.9,2.2,41.5,0.9,2.0,46.4,2.1,5.6,38.2,3.3,8.6,38.2
41,Bradley Beal,WAS,29,12.9,19.5,66.1,3.1,8.3,37.0,2.6,5.8,45.4,1.7,4.3,40.5,2.6,7.5,34.2,5.9,15.4,38.1
42,Brandon Boston Jr.,LAC,21,4.9,7.4,66.0,1.3,3.1,43.1,0.8,1.6,51.6,0.8,2.1,39.4,1.1,3.2,34.5,2.4,5.3,44.3
43,Brandon Clarke,MEM,26,7.1,12.2,58.7,1.5,4.1,37.4,0.9,2.6,34.0,0.8,1.7,47.8,2.3,5.9,38.5,3.4,10.0,34.0
44,Brandon Ingram,NOP,25,12.4,18.1,68.6,3.1,7.3,42.4,1.6,4.0,39.9,1.7,3.7,45.7,3.4,9.2,36.5,5.7,16.1,35.3
45,Braxton Key,DET,26,1.3,1.3,100.0,0.5,0.5,100,0.0,1.0,0.0,-,-,-,0.7,1.3,50.0,0.7,3.3,20.0
46,Brook Lopez,MIL,34,9.4,15.9,59.1,3.1,7.3,42.0,3.4,7.2,47.7,2.4,6.0,39.6,2.3,7.1,32.5,5.4,15.1,35.9
47,Bruce Brown,DEN,26,11.7,17.2,67.9,2.4,6.5,37.3,1.6,3.7,42.6,1.4,3.1,45.7,2.7,7.7,34.9,4.3,12.2,35.3
48,Bruno Fernando,ATL,24,3.5,5.5,63.5,0.8,2.5,32.9,0.9,1.8,47.2,0.6,1.4,43.2,1.1,2.8,41.2,2.2,6.2,36.1
49,Bryce McGowens,CHA,20,5.6,10.2,55.1,1.7,4.0,43.4,1.1,2.4,44.4,0.8,1.7,48.4,1.9,4.1,46.1,2.9,7.9,36.4
50,Bryn Forbes,MIN,29,4.4,7.2,61.5,0.8,1.8,44.4,0.7,1.3,50.0,0.4,1.0,40.0,1.4,4.0,35.4,1.9,4.7,40.7
51,Buddy Boeheim,DET,23,3.7,4.9,76.5,0.8,2.5,33.3,0.5,1.3,37.5,0.6,1.6,37.5,0.7,3.0,23.8,1.3,4.7,27.3
52,Buddy Hield,IND,30,13.2,21.8,60.8,2.9,6.1,47.2,2.3,5.1,46.0,1.5,3.4,43.3,3.5,8.6,40.3,4.9,13.5,36.1
53,CJ McCollum,NOP,31,14.3,20.7,69.2,3.1,7.3,42.5,2.0,4.8,42.3,1.6,3.6,43.4,3.8,10.0,38.4,5.3,16.5,32.0
54,Cade Cunningham,DET,21,16.0,24.6,65.1,3.3,6.8,47.6,2.3,5.9,39.4,1.8,3.2,57.9,2.6,8.5,30.4,5.6,14.8,37.6
55,Caleb Houstan,ORL,20,6.4,9.0,71.1,1.3,2.8,45.4,1.1,2.4,46.4,0.7,1.6,41.5,1.7,4.3,39.1,2.5,7.5,33.7
56,Caleb Martin,MIA,27,10.0,14.8,67.9,3.4,6.8,50.0,2.0,4.4,45.5,1.2,2.9,39.6,3.3,8.2,39.8,4.7,13.8,34.0
57,Cam Reddish,POR,23,11.0,16.9,65.1,1.7,4.6,37.8,1.7,3.4,49.6,0.9,2.2,41.7,3.0,7.2,41.1,3.9,11.1,34.9
58,Cam Thomas,BKN,21,6.8,10.9,62.0,1.6,3.6,44.3,1.1,2.7,41.5,0.6,1.6,36.6,2.3,5.4,42.5,2.4,7.0,33.9
59,Cameron Johnson,BKN,27,10.6,17.8,59.6,2.7,6.6,40.7,2.3,4.7,47.6,1.2,3.1,38.2,3.4,8.5,39.4,3.5,10.0,34.8
60,Cameron Payne,PHX,28,8.5,13.1,64.7,2.1,4.7,45.4,1.5,3.0,50.0,0.9,2.4,37.4,1.9,4.8,39.0,3.0,8.6,35.0
61,Caris LeVert,CLE,28,10.9,17.8,61.5,2.6,6.3,42.1,1.9,4.7,40.1,1.2,2.9,43.1,2.8,7.3,38.6,4.2,11.8,35.5
62,Carlik Jones,CHI,25,2.0,4.5,44.4,0.0,2.0,0.0,1.5,2.0,75.0,1.0,2.0,50.0,2.0,9.0,22.2,3.5,7.5,46.7
63,Cedi Osman,CLE,27,7.7,12.4,62.4,1.7,4.5,38.3,1.5,3.4,42.9,0.9,2.2,39.0,1.7,4.5,37.7,2.7,8.0,34.3
64,Charles Bassey,SAS,22,6.4,10.2,62.8,1.3,2.5,50.6,0.8,1.8,41.9,0.7,1.6,44.0,1.5,4.1,36.2,2.4,6.7,35.7
65,Chima Moneke,SAC,27,1.5,1.5,100.0,0.5,0.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,33.3,2.0,5.0,40.0
66,Chimezie Metu,SAC,26,4.5,7.2,62.5,1.1,2.4,46.2,0.5,1.3,40.5,0.6,1.6,35.6,1.4,3.3,41.0,1.4,4.5,31.6
67,Chris Boucher,TOR,30,7.5,11.6,64.5,1.8,4.0,45.8,1.3,2.6,51.1,0.8,1.8,41.8,2.1,5.5,37.2,3.0,8.1,37.6
68,Chris Duarte,IND,25,8.6,13.5,64.1,1.6,3.7,42.9,1.2,3.0,39.3,0.9,2.3,40.0,2.0,5.2,39.0,3.3,8.5,38.9
69,Chris Paul,PHX,37,11.0,17.6,62.5,2.5,6.9,36.2,2.4,5.2,45.6,1.7,3.7,45.1,3.5,8.4,42.3,4.9,14.2,34.4
70,Chris Silva,DAL,26,1.0,1.0,100.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0
71,Christian Braun,DEN,21,6.4,9.4,68.4,1.5,3.8,40.6,0.9,1.8,49.5,0.6,1.6,39.8,1.5,4.3,33.8,2.0,6.3,31.2
72,Christian Koloko,TOR,22,4.4,7.7,57.8,1.1,2.6,43.7,1.0,2.0,48.1,0.7,1.4,47.8,1.7,4.3,38.1,1.8,5.5,31.7
73,Christian Wood,DAL,27,10.1,16.0,63.4,2.5,5.7,43.9,1.9,3.7,50.2,1.6,3.3,47.8,3.3,8.0,41.4,3.3,9.9,33.6
74,Chuma Okeke,ORL,24,8.7,12.9,67.6,1.4,3.4,40.0,0.8,2.1,38.6,0.7,1.6,45.5,2.2,5.3,41.0,3.0,9.6,30.9
75,Clint Capela,ATL,28,11.5,18.0,63.8,2.4,5.3,44.9,2.7,5.3,50.8,1.6,3.3,48.4,2.9,7.9,36.2,4.1,10.6,38.8
76,Coby White,CHI,23,8.7,13.6,63.7,1.7,4.1,42.6,1.1,2.8,40.2,1.0,2.3,41.7,2.5,7.2,35.1,4.0,11.2,35.4
77,Cody Martin,CHA,27,9.5,14.8,64.0,1.3,3.5,38.1,1.1,2.3,50.0,1.3,2.3,57.1,2.3,5.0,45.7,3.0,10.4,28.8
78,Cody Zeller,MIA,30,3.9,6.5,60.0,1.6,3.5,45.7,1.2,2.4,50.0,0.4,1.8,25.0,1.2,3.3,36.4,2.3,5.9,39.0
79,Cole Anthony,ORL,22,9.4,13.3,70.5,1.9,4.7,39.1,1.8,4.1,43.8,1.3,2.9,43.8,3.1,7.8,39.7,4.2,12.6,33.2
80,Cole Swider,LAL,23,2.8,4.6,60.9,0.4,1.2,33.3,0.8,1.3,60.0,0.8,1.0,80.0,1.0,2.0,50.0,1.5,4.0,37.5
81,Collin Sexton,UTA,24,10.2,16.3,62.2,2.9,6.3,45.3,1.5,3.3,46.5,1.2,2.7,44.1,2.7,6.9,39.9,3.5,9.9,35.6
82,Corey Kispert,WAS,24,11.2,17.2,65.3,3.2,7.5,42.8,2.1,4.7,46.0,1.4,3.7,37.8,2.3,6.3,36.6,4.6,12.5,37.0
83,Cory Joseph,DET,31,7.9,11.8,66.9,1.9,4.4,42.0,1.1,2.5,43.4,0.7,2.1,32.7,1.8,4.6,39.0,2.6,7.4,34.7
84,D'Angelo Russell,LAL,27,13.2,20.8,63.1,2.6,6.2,41.9,2.3,5.2,43.1,1.4,3.5,40.4,3.9,10.3,37.8,4.9,13.8,35.5
85,Daishen Nix,HOU,21,6.7,9.4,71.5,1.4,3.3,42.7,1.1,2.2,48.6,0.7,1.7,44.3,1.6,4.5,35.1,3.3,8.7,37.9
86,Dalano Banton,TOR,23,3.8,5.9,64.2,0.6,1.1,48.4,0.5,1.0,48.1,0.3,0.7,41.2,1.1,2.7,40.6,1.6,4.9,32.3
87,Dalen Terry,CHI,20,2.0,3.4,57.9,0.5,1.4,37.0,0.3,1.0,31.6,0.3,0.7,35.7,0.8,2.1,39.2,1.2,3.2,37.2
88,Damian Jones,UTA,27,4.5,7.3,61.7,1.0,2.6,38.3,1.1,2.1,51.7,0.4,1.2,35.3,1.5,4.1,35.7,1.8,5.0,35.5
89,Damian Lillard,POR,32,16.8,25.9,64.6,2.9,6.4,45.2,2.2,5.0,44.4,1.7,4.1,40.9,3.4,9.3,36.9,5.4,15.0,36.4
90,Damion Lee,PHX,30,7.8,12.3,63.3,1.8,4.4,40.8,1.3,3.0,43.9,0.8,2.3,34.6,1.9,4.9,39.5,2.9,8.5,33.9
91,Daniel Gafford,WAS,24,7.5,12.1,62.5,2.2,5.5,40.3,1.7,3.5,47.8,1.1,2.8,40.5,1.5,4.5,32.3,3.9,10.0,39.3
92,Daniel Theis,IND,30,6.9,10.3,66.7,1.4,3.0,47.6,0.9,2.0,42.9,0.6,1.6,36.4,1.6,4.0,39.3,2.9,7.1,40.0
93,Danny Green,CLE,35,2.6,4.1,62.2,0.9,2.2,40.0,0.9,2.0,43.8,0.6,1.0,62.5,1.3,2.9,46.2,1.4,4.7,31.0
94,Danuel House Jr.,PHI,29,5.9,8.9,66.6,1.0,2.6,38.7,1.0,2.1,47.2,0.8,1.9,41.3,1.3,3.5,36.1,2.5,7.4,33.6
95,Dario Saric,OKC,28,5.2,7.6,68.4,1.7,3.6,46.9,0.6,1.8,33.7,0.7,1.6,41.8,1.8,4.3,41.2,2.1,6.2,34.5
96,Darius Bazley,PHX,22,5.6,9.6,58.0,1.4,3.0,45.8,0.8,1.8,44.6,0.6,1.2,46.5,1.7,4.9,35.6,2.2,6.2,35.2
97,Darius Days,HOU,23,1.8,3.0,58.3,1.5,2.0,75.0,0.3,0.3,100.0,0.3,0.5,50.0,0.3,0.8,33.3,1.3,4.0,31.3
98,Darius Garland,CLE,23,12.3,20.0,61.2,3.1,7.2,43.2,2.4,5.7,42.9,1.7,3.5,47.6,3.8,8.7,43.4,4.7,14.0,33.2
99,David Duke Jr.,BKN,23,3.1,5.2,59.2,0.8,1.6,50.0,0.4,1.2,31.8,0.3,1.3,21.7,1.4,2.9,48.1,1.5,4.4,33.3
100,David Roddy,MEM,21,7.0,11.4,61.3,1.4,3.2,45.0,0.9,2.3,39.3,0.9,1.7,49.5,2.2,5.5,39.9,2.8,8.6,32.8
101,Davion Mitchell,SAC,24,7.5,11.3,66.5,2.0,4.0,49.5,1.2,2.8,42.6,1.0,2.1,46.4,1.9,5.1,37.5,2.5,7.3,34.1
102,Davis Bertans,DAL,30,3.8,6.2,61.3,1.2,2.2,54.8,0.9,1.7,52.2,0.6,1.3,47.9,1.2,3.4,35.0,1.5,4.3,35.1
103,Davon Reed,LAL,27,3.4,5.1,67.7,0.9,1.8,47.5,0.3,1.0,34.5,0.3,0.8,34.5,1.0,2.6,38.8,1.4,4.1,35.5
104,Day'Ron Sharpe,BKN,21,5.2,7.7,67.2,1.2,2.5,46.9,0.8,1.9,44.0,0.4,1.2,35.6,1.8,3.8,48.3,1.9,5.3,37.0
105,De'Aaron Fox,SAC,25,14.1,21.1,67.1,3.9,7.8,50.1,2.4,5.2,46.8,1.6,4.0,39.7,4.1,10.3,40.0,5.4,14.2,37.8
106,De'Andre Hunter,ATL,25,14.0,21.8,64.2,2.7,6.0,45.1,2.6,5.5,47.7,1.8,3.6,48.5,3.4,9.4,36.2,4.6,13.2,35.2
107,De'Anthony Melton,PHI,24,10.5,16.3,64.2,2.7,5.8,45.5,1.7,4.0,41.1,1.7,3.9,44.2,2.5,6.7,37.1,4.5,12.8,35.1
108,DeAndre Jordan,DEN,34,6.3,8.9,70.8,1.2,3.4,36.0,0.8,1.8,45.2,0.8,1.8,46.6,1.8,4.6,39.1,1.9,6.2,30.9
109,DeMar DeRozan,CHI,33,13.8,21.4,64.3,2.6,6.4,40.7,2.1,4.4,46.8,1.6,3.7,44.5,4.1,11.3,36.1,6.0,16.7,35.8
110,Dean Wade,CLE,26,7.4,12.2,60.3,1.8,4.8,36.5,1.5,3.4,44.2,0.9,2.2,39.5,1.5,4.4,34.7,2.4,7.0,33.8
111,Deandre Ayton,PHX,24,11.4,17.1,66.3,2.5,6.4,39.6,2.4,5.0,49.3,1.7,3.9,43.7,3.4,8.1,41.2,4.5,13.1,34.5
112,Dejounte Murray,ATL,26,16.5,25.1,66.0,2.6,6.4,41.4,2.9,6.1,47.1,2.0,4.3,47.2,3.9,10.6,37.2,5.2,14.8,35.3
113,Delon Wright,WAS,30,9.6,14.5,66.1,2.2,6.1,36.6,1.9,3.9,49.4,1.2,3.2,36.6,1.8,5.4,32.5,4.0,11.0,36.8
114,Deni Avdija,WAS,22,10.3,16.0,64.4,2.7,6.8,40.0,1.8,4.2,42.8,1.4,3.7,37.5,2.3,6.1,37.4,4.6,12.2,37.5
115,Dennis Schroder,LAL,29,12.7,19.3,66.1,3.0,7.0,43.1,2.1,5.3,40.5,1.9,4.0,46.7,3.1,8.4,37.1,4.8,15.2,31.4
116,Dennis Smith Jr.,CHA,25,9.5,16.4,58.0,2.1,5.3,39.4,1.7,3.9,44.3,1.3,2.9,45.8,2.5,6.9,36.7,3.6,11.7,31.2
117,Deonte Burton,SAC,29,1.5,1.5,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,1.5,100,0.0,1.5,0.0
118,Dereon Seabron,NOP,22,0.6,1.0,60.0,0.0,0.3,0.0,0.5,1.0,50.0,0.5,0.5,100,0.3,1.0,25.0,0.5,3.0,16.7
119,Derrick Jones Jr.,CHI,26,6.4,9.7,66.2,1.1,2.8,40.3,0.6,1.8,36.5,0.3,1.3,25.4,1.4,4.0,35.6,2.0,6.5,30.3
120,Derrick Rose,NYK,34,5.0,7.8,64.0,1.1,2.8,40.3,0.9,2.4,36.5,0.5,1.4,34.2,1.1,3.6,29.6,2.4,6.3,37.9
121,Derrick White,BOS,28,10.0,15.8,63.1,2.9,7.1,40.2,2.3,5.1,45.8,1.9,4.1,45.9,2.6,6.9,37.6,4.4,13.4,33.1
122,Desmond Bane,MEM,24,11.6,19.5,59.7,2.5,6.6,38.6,2.0,4.8,42.1,1.3,3.2,39.9,3.4,8.8,38.6,5.1,15.0,33.9
123,Devin Booker,PHX,26,12.4,19.7,63.1,3.0,7.5,40.5,2.7,5.2,51.2,1.7,4.4,39.3,3.6,8.7,41.8,5.4,15.2,35.5
124,Devin Vassell,SAS,22,15.3,22.8,66.8,2.8,6.2,44.5,1.9,4.4,42.8,1.6,3.6,45.2,2.8,7.1,39.6,5.3,13.2,39.8
125,Devon Dotson,WAS,23,3.0,5.2,58.1,0.8,2.0,40.0,0.2,1.0,20.0,0.8,1.8,44.4,0.5,1.7,30.0,1.6,4.0,40.0
126,Devonte' Graham,SAS,28,7.3,10.5,69.5,1.5,3.4,44.1,1.0,2.2,47.0,0.8,1.9,40.6,2.2,5.2,41.8,2.7,8.1,33.6
127,Dewayne Dedmon,PHI,33,4.0,6.3,63.6,1.0,2.2,45.5,0.5,1.4,38.8,0.6,1.5,44.0,1.2,3.4,36.8,1.9,5.0,38.3
128,Dillon Brooks,MEM,27,10.6,18.1,58.8,2.4,6.1,39.1,2.0,4.8,41.6,1.3,3.0,42.7,3.4,9.1,36.9,4.9,14.1,34.6
129,Domantas Sabonis,SAC,26,14.3,21.4,66.8,3.9,8.0,49.5,2.7,5.8,47.1,1.8,4.0,45.3,3.9,10.0,39.3,5.3,14.3,37.0
130,Dominick Barlow,SAS,19,4.9,7.7,64.0,1.1,2.4,45.1,1.3,2.0,65.8,0.5,1.5,35.7,1.3,3.2,40.6,2.0,5.3,38.7
131,Donovan Mitchell,CLE,26,12.3,20.3,60.8,2.9,6.6,44.2,2.2,5.6,39.4,1.8,4.0,45.9,3.8,9.2,41.8,5.1,14.0,36.5
132,Donte DiVincenzo,GSW,26,9.0,14.0,64.8,3.8,8.0,47.1,1.8,3.8,46.2,1.2,2.8,45.1,2.7,7.1,37.8,4.5,12.5,36.2
133,Dorian Finney-Smith,BKN,29,11.5,18.2,63.2,3.2,6.9,46.2,2.4,5.3,44.6,1.4,3.4,40.7,3.9,9.0,43.0,3.7,10.5,35.1
134,Doug McDermott,SAS,31,9.3,14.5,64.3,2.1,4.6,44.4,1.3,3.1,40.4,1.3,2.4,54.4,2.0,4.9,40.5,3.5,9.4,36.9
135,Draymond Green,GSW,33,9.6,15.1,63.5,4.8,10.3,46.4,2.1,5.1,41.6,1.9,4.3,43.3,3.3,8.5,38.7,5.6,15.8,35.7
136,Drew Eubanks,POR,26,8.7,13.9,62.2,1.8,3.6,48.1,1.1,2.3,46.9,0.9,2.1,44.5,1.9,5.2,35.9,3.1,8.3,37.2
137,Dru Smith,BKN,25,3.5,5.2,66.7,1.2,2.3,51.9,0.7,2.0,36.4,0.4,1.6,26.3,1.4,3.2,44.7,1.8,6.0,30.6
138,Duane Washington Jr.,NYK,23,5.1,8.4,61.1,1.1,2.9,38.8,1.0,2.2,44.3,0.9,1.9,44.2,1.1,3.0,35.6,1.8,5.0,36.1
139,Duncan Robinson,MIA,28,5.6,8.3,66.8,1.7,3.2,52.2,0.8,2.3,32.5,0.7,1.6,45.5,2.1,4.8,43.1,2.8,7.5,36.5
140,Dwight Powell,DAL,31,7.6,11.0,68.7,1.9,4.2,44.3,1.8,3.7,47.3,1.1,2.4,44.8,2.2,5.8,37.2,2.4,7.1,33.7
141,Dylan Windler,CLE,26,0.7,1.3,50.0,0.3,0.7,50.0,0.5,0.5,100.0,0.0,0.0,0.0,0.3,1.0,33.3,0.3,1.0,33.3
142,Dyson Daniels,NOP,20,7.4,10.6,69.9,1.4,3.7,37.8,0.9,2.5,37.2,0.9,2.1,43.9,2.1,6.1,35.0,2.9,9.0,32.2
143,Edmond Sumner,BKN,27,6.0,9.5,62.7,1.1,3.1,34.7,0.8,2.2,37.5,0.5,1.4,32.4,1.6,4.0,38.6,2.2,6.0,36.9
144,Eric Gordon,LAC,34,11.7,17.5,66.8,2.5,6.1,40.9,1.7,4.1,41.8,1.4,3.4,41.6,2.9,8.1,35.9,5.7,14.5,39.0
145,Eugene Omoruyi,DET,26,5.9,9.1,64.6,1.7,3.3,50.5,0.8,1.9,43.8,0.5,1.4,34.9,1.6,4.8,34.4,1.9,6.1,32.0
146,Evan Fournier,NYK,30,6.8,10.2,66.7,1.0,2.9,36.4,1.2,3.0,38.8,0.7,2.0,37.0,2.0,5.7,35.6,3.0,8.8,34.2
147,Evan Mobley,CLE,21,11.6,19.2,60.1,2.9,7.0,42.3,2.3,5.5,42.0,1.6,3.6,44.0,3.8,8.8,43.1,5.1,14.0,36.4
148,Facundo Campazzo,DAL,32,2.3,3.4,66.7,1.0,2.9,35.0,0.2,0.8,25.0,0.6,1.2,50.0,0.4,1.4,30.0,1.2,3.0,40.0
149,Frank Jackson,UTA,24,2.0,3.0,66.7,3.0,4.0,75.0,0.0,0.0,0.0,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0
150,Frank Kaminsky,HOU,29,3.2,4.3,74.4,0.6,1.4,43.9,0.3,0.9,31.8,0.3,0.6,46.7,0.6,1.8,34.4,1.2,3.3,36.8
151,Frank Ntilikina,DAL,24,4.6,7.3,63.2,0.9,2.4,38.1,0.8,1.7,47.1,0.7,1.6,40.6,1.4,3.8,37.7,1.6,4.7,33.3
152,Franz Wagner,ORL,21,12.3,18.2,67.7,2.7,6.4,41.6,2.1,4.9,43.6,1.6,3.6,44.6,3.8,9.9,38.4,5.2,15.6,33.4
