Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
21,LaMelo Ball,PG,21,CHO,21,731,19.3,.546,.534,.160,3.1,13.8,8.2,39.5,1.6,0.9,12.0,29.9,,1.0,0.5,1.5,.095,,4.2,-1.5,2.7,0.9
22,Mo Bamba,C,24,ORL,35,615,16.3,.606,.484,.255,7.8,22.9,15.4,8.4,0.8,5.5,9.0,16.5,,1.0,0.8,1.8,.140,,0.2,0.8,1.0,0.5
23,Paolo Banchero,PF,20,ORL,37,1261,16.7,.550,.271,.492,3.6,18.3,11.0,18.0,1.5,1.5,13.2,28.0,,0.5,1.2,1.8,.067,,0.3,-0.7,-0.4,0.5
24,Desmond Bane,SG,24,MEM,23,707,19.1,.595,.455,.249,2.0,14.7,8.5,19.4,1.2,0.9,10.5,27.0,,1.5,0.9,2.4,.162,,3.4,0.0,3.4,1.0
25,Dalano Banton,PG,23,TOR,22,222,16.4,.516,.413,.163,4.2,12.7,8.1,18.4,2.7,5.3,10.4,23.9,,0.1,0.3,0.4,.079,,0.0,0.8,0.9,0.2
26,Dominick Barlow,SF,19,SAS,4,26,15.6,.571,.429,.571,8.2,4.4,6.4,14.9,1.8,0.0,0.0,13.9,,0.1,0.0,0.1,.159,,0.0,0.0,0.0,0.0
27,Harrison Barnes,PF,30,SAC,42,1348,14.9,.640,.460,.530,3.6,14.1,8.9,7.1,1.2,0.4,9.3,17.3,,2.6,1.0,3.6,.129,,0.8,-0.9,-0.1,0.7
28,Scottie Barnes,PF,21,TOR,42,1440,16.0,.522,.223,.248,7.1,17.3,11.8,21.0,1.5,2.4,12.6,20.9,,1.1,1.3,2.4,.081,,0.9,-0.5,0.4,0.9
29,RJ Barrett,SG,22,NYK,39,1341,13.4,.533,.339,.350,2.7,14.3,8.4,13.1,0.7,0.4,11.1,26.0,,0.5,1.2,1.7,.059,,-0.6,-1.5,-2.1,0.0
30,Will Barton,SG,32,WAS,36,726,9.5,.490,.486,.147,1.3,13.6,7.6,17.0,1.1,1.0,12.7,18.9,,-0.4,0.6,0.2,.011,,-2.2,-0.9,-3.1,-0.2
31,Charles Bassey,C,22,SAS,24,327,17.3,.695,.086,.343,14.4,28.5,21.2,11.9,1.2,5.6,25.8,13.7,,0.5,0.3,0.8,.117,,-1.4,1.2,-0.1,0.1
32,Keita Bates-Diop,SF,27,SAS,32,550,13.8,.604,.249,.260,6.8,10.9,8.8,5.5,1.6,0.8,11.1,16.3,,0.6,0.2,0.8,.070,,-0.4,-1.5,-1.9,0.0
33,Nicolas Batum,PF,34,LAC,43,941,11.2,.582,.787,.139,4.6,16.9,10.8,9.0,1.5,3.1,12.3,12.1,,0.7,1.3,2.1,.106,,-1.3,1.9,0.6,0.6
34,Darius Bazley,PF,22,OKC,28,458,13.3,.511,.285,.423,5.5,18.4,11.8,8.1,1.7,5.6,10.5,16.5,,0.0,0.7,0.7,.077,,-1.7,1.1,-0.6,0.2
35,Bradley Beal,SG,29,WAS,24,806,20.9,.617,.269,.292,3.0,8.2,5.7,25.4,1.5,1.5,12.9,27.5,,1.5,0.6,2.2,.130,,3.9,-0.9,3.0,1.0
36,Malik Beasley,SG,26,UTA,47,1267,12.2,.535,.690,.074,2.1,12.3,7.2,9.0,1.6,0.5,7.8,21.6,,0.4,0.8,1.3,.048,,0.0,-1.2,-1.2,0.3
37,MarJon Beauchamp,SF,22,MIL,32,497,8.4,.511,.593,.141,6.9,10.1,8.5,6.3,1.5,0.3,14.5,18.7,,-0.3,0.5,0.3,.025,,-3.9,-0.9,-4.8,-0.4
38,Dāvis Bertāns,PF,30,DAL,26,288,9.5,.586,.880,.130,2.0,8.2,5.1,4.6,0.9,0.9,6.7,16.5,,0.2,0.1,0.3,.058,,-1.2,-2.3,-3.5,-0.1
39,Patrick Beverley,PG,34,LAL,35,924,8.0,.537,.650,.183,2.4,11.4,7.1,11.7,1.4,1.8,15.2,10.5,,0.2,0.8,1.1,.056,,-3.3,1.1,-2.2,-0.1
40,Saddiq Bey,SF,23,DET,43,1234,13.5,.548,.479,.363,3.6,13.3,8.3,7.8,1.5,0.6,7.8,20.8,,1.1,0.5,1.5,.060,,-0.1,-1.3,-1.4,0.2
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
41,Khem Birch,C,30,TOR,20,162,9.6,.629,.063,.156,5.2,12.9,8.7,6.0,1.5,3.1,19.0,11.1,,0.1,0.1,0.2,.067,,-4.4,0.7,-3.6,-0.1
42,Goga Bitadze,C,23,IND,19,189,14.8,.589,.286,.367,11.7,13.2,12.4,13.3,2.0,4.7,14.9,14.8,,0.3,0.2,0.5,.122,,-1.8,1.7,-0.1,0.1
43,Bismack Biyombo,C,30,PHO,35,473,12.2,.539,.000,.392,9.2,22.6,15.7,8.0,1.1,8.5,21.6,13.8,,-0.2,0.8,0.6,.061,,-4.8,2.3,-2.5,-0.1
44,Buddy Boeheim,PG,23,DET,1,1,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.022,,-7.9,-2.2,-10.0,0.0
45,Bogdan Bogdanović,SG,30,ATL,20,620,12.9,.539,.556,.101,0.9,12.0,6.4,12.6,1.3,0.8,8.2,21.6,,0.1,0.5,0.7,.053,,-0.4,-0.9,-1.3,0.1
46,Bojan Bogdanović,PF,33,DET,44,1381,18.1,.629,.402,.354,1.9,11.2,6.4,14.7,0.9,0.3,11.8,25.7,,2.6,0.2,2.8,.098,,3.0,-1.8,1.2,1.1
47,Bol Bol,PF,23,ORL,39,1003,16.7,.643,.209,.212,5.9,24.5,15.3,5.6,1.0,5.6,17.0,18.7,,0.6,1.3,2.0,.094,,-0.3,0.6,0.3,0.6
48,Leandro Bolmaro,SG,22,UTA,10,58,-4.1,.188,.188,.000,5.7,1.9,3.8,12.6,2.5,1.4,30.4,16.6,,-0.3,0.0,-0.3,-0.224,,-11.5,-2.0,-13.5,-0.2
49,Devin Booker,SG,26,PHO,29,1002,22.0,.585,.305,.304,2.5,12.9,7.5,27.8,1.3,1.0,9.4,31.7,,2.3,0.8,3.2,.151,,4.6,-0.7,3.9,1.5
50,Brandon Boston Jr.,SG,21,LAC,16,154,14.1,.492,.303,.342,4.3,10.7,7.5,13.2,1.9,0.0,5.4,26.1,,0.0,0.2,0.2,.066,,-0.6,0.1,-0.5,0.1
51,Chris Boucher,PF,30,TOR,40,813,17.4,.570,.364,.389,10.4,20.6,15.1,3.5,1.6,3.4,5.7,18.2,,1.5,0.9,2.5,.145,,0.5,-1.0,-0.5,0.3
52,James Bouknight,SG,22,CHO,25,348,6.1,.428,.525,.183,1.5,14.0,7.5,10.8,1.8,1.0,12.2,17.7,,-0.5,0.2,-0.3,-0.042,,-5.8,-0.4,-6.2,-0.4
53,Tony Bradley,C,25,CHI,9,25,20.9,.761,.571,.286,4.6,40.4,22.6,5.6,1.9,0.0,11.3,15.6,,0.1,0.0,0.1,.209,,4.4,-0.1,4.3,0.0
54,Malaki Branham,SF,19,SAS,31,604,7.3,.505,.495,.121,1.1,9.2,5.0,11.2,1.0,0.5,13.5,17.2,,-0.4,0.1,-0.3,-0.026,,-3.8,-2.1,-5.9,-0.6
55,Christian Braun,SG,21,DEN,40,529,6.9,.507,.333,.197,4.9,11.1,8.1,4.4,1.0,1.2,11.2,11.7,,0.0,0.4,0.4,.032,,-3.7,-0.9,-4.6,-0.3
56,Mikal Bridges,SF,26,PHO,45,1628,14.4,.571,.351,.211,3.2,11.3,7.1,13.3,1.6,2.2,8.9,17.9,,2.1,1.5,3.7,.109,,0.4,0.4,0.8,1.1
57,Oshae Brissett,SF,24,IND,39,641,11.5,.559,.537,.469,6.0,16.9,11.5,3.8,1.8,1.0,8.7,15.1,,0.5,0.6,1.1,.080,,-1.5,-0.3,-1.8,0.0
58,Malcolm Brogdon,PG,30,BOS,39,930,19.4,.626,.416,.278,3.4,15.6,9.5,23.5,1.1,0.8,12.0,23.4,,2.3,1.0,3.3,.168,,3.2,0.0,3.2,1.2
59,Dillon Brooks,SF,27,MEM,39,1188,10.7,.501,.396,.178,2.1,9.5,5.9,12.4,1.3,0.4,9.2,24.3,,-0.1,1.4,1.2,.050,,-2.8,-0.6,-3.4,-0.4
60,Bruce Brown,SG,26,DEN,43,1231,13.7,.589,.378,.149,3.3,12.9,8.2,17.0,1.7,2.2,14.5,16.5,,1.3,1.3,2.6,.100,,-0.3,0.5,0.2,0.7
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
61,Greg Brown III,PF,21,POR,14,84,8.0,.478,.250,.500,2.8,21.5,12.3,1.7,2.3,5.3,17.0,18.2,,-0.2,0.1,0.0,-0.021,,-7.4,0.7,-6.8,-0.1
62,Jaylen Brown,SF,26,BOS,40,1418,20.3,.595,.365,.268,3.9,18.0,11.0,15.4,1.5,1.2,11.8,31.7,,1.5,1.8,3.2,.110,,2.1,-0.5,1.6,1.3
63,Kendall Brown,SG,19,IND,6,40,9.2,.571,.143,.286,5.5,10.8,8.2,9.9,4.7,0.0,20.2,10.3,,0.0,0.1,0.1,.083,,-6.9,4.1,-2.9,0.0
64,Moses Brown,C,23,LAC,33,262,22.7,.595,.000,.775,22.1,29.7,25.9,2.5,0.6,4.8,9.8,22.0,,0.6,0.4,1.0,.185,,0.2,-1.0,-0.8,0.1
65,Sterling Brown,SG,27,LAL,4,24,7.0,.000,.500,.000,13.9,21.7,17.9,9.3,5.9,0.0,0.0,7.1,,0.0,0.1,0.0,.032,,-8.4,4.9,-3.5,0.0
66,Troy Brown Jr.,SF,23,LAL,38,888,8.9,.562,.557,.091,3.5,14.0,8.9,4.0,1.5,0.6,11.3,12.2,,0.2,0.8,1.0,.052,,-2.5,0.3,-2.3,-0.1
67,Jalen Brunson,PG,26,NYK,42,1428,20.2,.574,.261,.307,1.9,9.7,5.8,30.6,1.3,0.5,9.9,26.9,,3.6,1.3,4.8,.163,,3.7,-0.3,3.3,1.9
68,Thomas Bryant,C,25,LAL,30,659,21.8,.696,.144,.347,9.0,25.5,17.5,5.5,0.9,2.2,8.4,19.1,,2.0,0.8,2.8,.201,,2.0,-0.5,1.5,0.6
69,Reggie Bullock,SF,31,DAL,43,1262,6.2,.518,.844,.113,1.8,12.0,6.9,5.3,1.2,0.6,7.3,9.4,,0.1,0.9,1.0,.038,,-3.1,-0.3,-3.4,-0.4
70,Alec Burks,SG,31,DET,34,740,18.7,.630,.481,.439,1.5,14.1,7.6,16.0,1.7,0.6,9.3,23.5,,1.8,0.3,2.1,.137,,3.0,-0.4,2.6,0.8
71,Jimmy Butler,SF,33,MIA,31,1067,25.7,.620,.140,.566,7.0,14.6,10.6,24.9,3.0,1.1,9.1,25.0,,3.8,1.7,5.5,.246,,5.4,2.3,7.7,2.6
72,John Butler,C,20,POR,4,15,7.9,.333,.667,.000,7.8,7.5,7.7,8.7,0.0,5.9,0.0,8.7,,0.0,0.0,0.0,.033,,-2.4,-0.6,-3.0,0.0
73,Jamal Cain,SF,23,MIA,13,181,14.0,.581,.229,.333,7.3,17.3,12.1,6.6,2.2,0.0,6.8,14.3,,0.3,0.2,0.5,.136,,-2.1,1.4,-0.7,0.1
74,Kentavious Caldwell-Pope,SG,29,DEN,43,1351,11.9,.618,.513,.182,1.7,9.2,5.5,9.2,1.9,1.0,10.4,14.5,,1.6,1.2,2.7,.097,,-0.9,-0.1,-0.9,0.4
75,Facundo Campazzo,PG,31,DAL,8,52,8.0,.360,.846,.154,0.0,4.5,2.3,23.2,5.8,0.0,17.8,14.8,,-0.1,0.1,0.0,-0.007,,-4.7,3.5,-1.2,0.0
76,Vlatko Čančar,PF,25,DEN,32,450,11.8,.656,.526,.114,3.9,13.1,8.6,11.1,1.3,1.4,14.9,13.6,,0.6,0.4,1.0,.106,,-0.8,-0.1,-0.8,0.1
77,Clint Capela,C,28,ATL,28,763,21.8,.645,.000,.214,16.2,29.9,23.0,3.8,1.1,4.3,9.1,15.9,,2.0,1.2,3.2,.202,,1.8,0.2,2.0,0.7
78,Vernon Carey Jr.,C,21,WAS,7,15,7.4,.333,.000,.000,7.6,28.6,18.4,8.4,3.2,11.3,40.0,14.5,,-0.1,0.0,0.0,-0.064,,-8.7,3.6,-5.1,0.0
79,Jevon Carter,PG,27,MIL,45,1095,9.8,.519,.549,.088,2.2,9.0,5.7,15.6,2.2,1.6,14.8,14.4,,0.1,1.5,1.6,.070,,-2.9,1.7,-1.2,0.2
80,Wendell Carter Jr.,C,23,ORL,25,766,17.5,.622,.320,.375,7.9,23.5,15.8,14.4,0.7,2.0,15.0,21.0,,1.2,0.7,2.0,.123,,0.9,-0.1,0.8,0.5
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
81,Alex Caruso,PG,28,CHI,38,930,11.3,.568,.512,.262,2.3,11.1,6.7,18.0,3.2,2.6,21.4,11.2,,0.4,1.3,1.7,.088,,-2.2,3.1,0.9,0.7
82,Julian Champagnie,SF,21,PHI,2,7,-3.8,.000,.500,.000,0.0,0.0,0.0,0.0,7.0,0.0,0.0,12.7,,0.0,0.0,0.0,-0.212,,-12.2,-1.4,-13.5,0.0
83,Justin Champagnie,SF,21,TOR,3,11,29.3,1.000,.000,.000,9.5,33.4,20.5,16.2,0.0,0.0,0.0,11.6,,0.1,0.0,0.1,.330,,6.3,1.5,7.8,0.0
84,Kennedy Chandler,PG,20,MEM,22,214,10.4,.422,.200,.169,3.0,11.4,7.3,27.2,2.2,2.1,17.7,16.2,,-0.1,0.3,0.2,.044,,-3.3,1.3,-2.0,0.0
85,Max Christie,SG,19,LAL,26,360,7.0,.545,.563,.075,2.2,14.5,8.5,4.9,0.4,0.9,9.8,10.8,,0.0,0.2,0.3,.037,,-2.9,-0.9,-3.9,-0.2
86,Josh Christopher,SG,21,HOU,26,195,5.4,.414,.359,.154,3.3,11.2,7.3,13.7,1.5,1.5,16.1,21.1,,-0.4,0.1,-0.4,-0.090,,-6.4,-2.1,-8.5,-0.3
87,Brandon Clarke,PF,26,MEM,37,720,19.7,.690,.026,.399,7.5,20.9,14.4,8.4,1.2,3.2,12.7,17.8,,1.8,1.2,3.0,.200,,0.5,1.8,2.4,0.8
88,Jordan Clarkson,SG,30,UTA,46,1502,15.8,.569,.461,.234,3.8,10.0,6.9,20.8,0.8,0.6,13.5,27.5,,1.5,0.6,2.1,.067,,1.8,-2.3,-0.5,0.5
89,Nic Claxton,C,23,BRK,40,1141,20.9,.703,.003,.356,10.5,22.8,17.0,7.4,1.3,8.2,13.4,15.4,,2.6,2.2,4.7,.199,,0.6,2.2,2.8,1.4
90,Amir Coffey,SG,25,LAC,34,466,7.3,.493,.286,.429,3.6,5.9,4.7,12.2,0.6,0.4,10.1,13.0,,0.2,0.3,0.5,.051,,-4.5,-0.3,-4.8,-0.3
91,John Collins,PF,25,ATL,36,1118,13.9,.574,.309,.257,4.0,23.2,13.5,5.4,1.1,3.6,10.1,17.3,,0.7,1.6,2.3,.097,,-2.0,0.8,-1.2,0.2
92,Zach Collins,C,25,SAS,34,695,14.8,.606,.238,.322,10.0,21.9,15.7,16.6,0.9,3.0,20.8,19.5,,0.5,0.4,0.9,.064,,-2.0,0.1,-1.9,0.0
93,Mike Conley,PG,35,UTA,35,1030,13.2,.527,.568,.247,1.5,7.0,4.2,33.4,1.6,0.5,14.3,16.2,,1.7,0.5,2.2,.104,,0.2,-0.8,-0.5,0.4
94,Pat Connaughton,SG,30,MIL,29,684,8.9,.492,.769,.098,3.3,15.7,9.6,6.5,1.2,0.4,6.8,15.5,,0.0,0.8,0.8,.055,,-2.2,-0.3,-2.5,-0.1
95,Robert Covington,PF,32,LAC,27,445,11.8,.517,.585,.237,4.8,20.9,12.9,10.6,2.0,3.2,12.3,16.6,,0.0,0.7,0.8,.082,,-2.4,2.0,-0.4,0.2
96,Torrey Craig,SF,32,PHO,42,1068,13.2,.586,.500,.106,8.8,16.4,12.5,7.9,1.4,2.2,10.0,13.6,,1.4,1.1,2.6,.115,,-0.2,0.2,0.0,0.5
97,Jarrett Culver,SG,23,ATL,10,137,9.7,.452,.279,.302,7.7,22.1,14.8,5.7,2.1,1.2,12.6,17.2,,-0.1,0.2,0.1,.022,,-4.8,0.7,-4.2,-0.1
98,Cade Cunningham,PG,21,DET,12,400,14.4,.492,.272,.192,3.2,17.7,10.2,30.5,1.2,1.5,13.8,29.8,,-0.3,0.2,-0.1,-0.016,,0.1,-0.9,-0.8,0.1
99,Seth Curry,SG,32,BRK,31,678,12.6,.588,.532,.108,1.6,9.2,5.6,12.9,1.4,0.8,10.9,19.3,,0.5,0.6,1.1,.079,,-1.0,-0.7,-1.6,0.1
100,Stephen Curry,PG,34,GSW,30,1021,25.0,.657,.581,.256,2.0,18.6,10.4,31.3,1.3,1.0,12.3,31.2,,3.2,1.0,4.2,.198,,7.7,0.3,8.1,2.6
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
101,Dyson Daniels,PG,19,NOP,35,675,9.7,.537,.402,.197,4.0,16.0,10.0,14.9,2.1,1.1,17.8,10.9,,0.3,0.9,1.2,.086,,-2.8,1.9,-0.9,0.2
102,Anthony Davis,C,29,LAL,25,836,31.6,.662,.072,.469,10.4,27.9,19.5,13.4,1.9,5.3,8.3,28.6,,3.4,1.5,4.8,.277,,6.4,2.2,8.6,2.2
103,Johnny Davis,SG,20,WAS,10,50,1.0,.384,.231,.231,2.3,12.9,7.7,5.1,0.0,1.7,6.5,13.3,,-0.1,0.0,0.0,-0.034,,-10.5,-1.8,-12.3,-0.1
104,Terence Davis,SG,25,SAC,34,443,13.8,.556,.660,.117,3.9,17.6,10.8,13.5,2.8,1.7,13.2,21.9,,0.1,0.6,0.7,.072,,-1.3,0.7,-0.6,0.2
105,JD Davison,PG,20,BOS,4,10,-2.5,.200,.400,.000,0.0,21.8,11.0,13.0,4.8,0.0,16.7,26.1,,-0.1,0.0,-0.1,-0.304,,-16.0,-0.6,-16.6,0.0
106,Dewayne Dedmon,C,33,MIA,29,338,16.5,.592,.288,.352,9.2,28.2,18.3,7.1,0.9,3.9,11.6,21.3,,0.4,0.5,0.9,.133,,-1.9,0.5,-1.4,0.1
107,Matthew Dellavedova,PG,32,SAC,19,112,8.4,.476,.462,.115,1.0,5.0,3.1,25.4,2.5,0.0,18.0,12.7,,0.0,0.1,0.1,.051,,-3.1,0.9,-2.2,0.0
108,DeMar DeRozan,SF,33,CHI,41,1478,22.1,.596,.078,.436,1.5,14.1,7.9,21.9,1.3,1.2,8.2,29.0,,3.7,1.3,4.9,.161,,2.3,-0.2,2.2,1.5
109,Moussa Diabaté,PF,21,LAC,8,90,17.6,.590,.000,.375,24.8,14.6,19.7,3.3,1.6,1.0,15.2,15.9,,0.2,0.1,0.3,.162,,-0.8,-1.1,-1.9,0.0
110,Mamadi Diakite,PF,26,CLE,13,88,7.5,.565,.565,.000,4.1,10.6,7.4,3.2,1.1,5.3,20.7,14.7,,-0.1,0.1,0.1,.034,,-4.7,1.9,-2.8,0.0
111,Hamidou Diallo,SG,24,DET,39,637,14.9,.584,.082,.457,7.3,16.7,11.8,8.5,2.2,1.2,13.5,20.2,,0.4,0.4,0.8,.063,,-2.0,-0.2,-2.1,0.0
112,Gorgui Dieng,C,33,SAS,14,152,12.8,.533,.688,.083,9.8,21.2,15.3,22.5,0.3,3.8,19.4,16.8,,0.1,0.1,0.2,.054,,-1.4,0.6,-0.8,0.0
113,Ousmane Dieng,SF,19,OKC,14,220,9.5,.502,.576,.068,2.9,16.7,9.7,11.8,1.1,1.7,10.3,12.8,,0.0,0.2,0.3,.057,,-2.2,0.4,-1.8,0.0
114,Spencer Dinwiddie,PG,29,DAL,44,1486,16.2,.608,.509,.268,1.3,9.1,5.2,24.4,1.1,0.8,10.7,20.6,,3.1,0.9,3.9,.127,,1.9,-1.2,0.7,1.0
115,Donte DiVincenzo,SG,26,GSW,34,816,11.9,.554,.699,.127,4.6,16.9,10.8,16.6,2.5,0.3,15.7,14.7,,0.5,1.0,1.5,.091,,-1.7,1.6,-0.1,0.4
116,Luka Dončić,PG,23,DAL,40,1497,30.5,.608,.353,.496,3.0,25.3,14.0,47.2,2.1,1.5,11.6,38.2,,5.4,2.0,7.4,.238,,8.3,2.0,10.3,4.6
117,Tyler Dorsey,SG,26,DAL,3,8,46.5,.900,.400,.000,14.6,14.8,14.7,0.0,0.0,0.0,0.0,28.4,,0.1,0.0,0.1,.377,,16.6,1.5,18.1,0.0
118,Luguentz Dort,SG,23,OKC,43,1305,11.8,.529,.455,.294,4.8,9.8,7.3,10.3,1.6,0.8,9.9,20.3,,0.6,1.2,1.8,.065,,-1.9,-0.8,-2.7,-0.2
119,Ayo Dosunmu,SG,23,CHI,42,1164,10.7,.579,.349,.151,2.7,9.8,6.3,13.0,1.3,1.1,13.9,15.1,,0.6,0.9,1.5,.062,,-2.5,-0.1,-2.6,-0.2
120,Devon Dotson,PG,23,WAS,6,53,4.9,.150,.400,.000,12.9,8.1,10.4,17.9,4.6,0.0,23.1,10.7,,-0.1,0.1,0.0,-0.022,,-7.0,1.8,-5.2,0.0
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
121,Jeff Dowtin,PG,25,TOR,12,86,14.6,.576,.174,.130,6.1,11.4,8.5,18.4,1.1,1.1,7.6,13.0,,0.2,0.1,0.2,.125,,-0.1,0.4,0.3,0.1
122,PJ Dozier,SG,26,SAC,3,7,20.1,.750,1.000,.000,0.0,16.1,8.2,0.0,6.8,0.0,0.0,12.2,,0.0,0.0,0.0,.198,,1.6,6.2,7.9,0.0
123,Goran Dragić,PG,36,CHI,41,672,11.0,.521,.412,.132,2.0,7.8,5.0,24.4,0.6,0.6,14.3,21.9,,-0.1,0.3,0.2,.016,,-1.5,-2.1,-3.7,-0.3
124,Andre Drummond,C,29,CHI,34,460,20.4,.607,.014,.385,18.3,38.3,28.4,7.3,2.3,2.3,17.2,19.9,,0.7,0.9,1.5,.157,,-0.7,-0.1,-0.8,0.1
125,Chris Duarte,SF,25,IND,24,419,6.2,.458,.536,.211,1.3,11.4,6.4,9.5,0.3,1.3,9.0,19.9,,-0.5,0.2,-0.3,-0.035,,-3.9,-2.3,-6.2,-0.4
